cur_datetime,canTemp,ForcTemp_K,sensWaste,wallSun_K,wallShade_K,roof_K,MeteoData.Tatm,MeteoData.Pre,TempProf_cur[20.0],PresProf_cur[20.0]
6/8/2004 17:20,296.95,295.539,153.364,301.099,301.083,301.785,295.75,99133.333,296.045,99383.765
6/8/2004 17:25,296.684,295.269,149.515,300.583,300.574,301.206,295.425,99141.667,295.781,99383.931
6/8/2004 17:30,296.418,294.999,146.07,300.17,300.157,300.768,295.1,99150,295.514,99384.098
6/8/2004 17:35,296.145,294.73,142.778,299.789,299.769,300.304,294.775,99158.333,295.247,99384.266
6/8/2004 17:40,295.874,294.459,138.71,299.428,299.397,299.843,294.45,99166.667,294.978,99384.435
6/8/2004 17:45,295.187,294.179,131.752,298.95,298.908,299.564,294.125,99175,294.552,99384.651
6/8/2004 17:50,294.777,293.901,127.318,298.517,298.463,299.17,293.8,99183.333,294.2,99384.847
6/8/2004 17:55,294.505,293.619,123.146,298.133,298.067,298.91,293.475,99191.667,293.919,99385.025
6/8/2004 18:00,294.319,293.335,120.211,297.742,297.675,298.503,293.15,99200,293.658,99385.198
6/8/2004 18:05,294.133,293.208,117.47,297.355,297.289,298.116,293.008,99200,293.509,99385.286
6/8/2004 18:10,294.011,293.081,115.252,296.991,296.928,297.737,292.867,99200,293.386,99385.365
6/8/2004 18:15,293.856,292.954,111.983,296.628,296.569,297.354,292.725,99200,293.256,99385.446
6/8/2004 18:20,293.717,292.827,109.462,296.273,296.22,296.966,292.583,99200,293.122,99385.528
6/8/2004 18:25,293.555,292.7,107.019,295.917,295.87,296.576,292.442,99200,292.986,99385.611
6/8/2004 18:30,293.415,292.573,104.83,295.602,295.562,296.23,292.3,99200,292.853,99385.693
6/8/2004 18:35,293.263,292.446,102.608,295.301,295.267,295.891,292.158,99200,292.719,99385.776
6/8/2004 18:40,293.125,292.319,100.483,295.014,294.987,295.552,292.017,99200,292.587,99385.858
6/8/2004 18:45,292.976,292.192,98.286,294.733,294.713,295.227,291.875,99200,292.454,99385.941
6/8/2004 18:50,292.837,292.065,96.159,294.461,294.448,294.902,291.733,99200,292.321,99386.024
6/8/2004 18:55,292.689,291.937,93.975,294.193,294.187,294.586,291.592,99200,292.188,99386.107
6/8/2004 19:00,292.549,291.81,90.586,293.946,293.946,294.298,291.45,99200,292.055,99386.189
6/8/2004 19:05,292.466,291.776,88.971,293.728,293.734,294.036,291.408,99208.333,292,99386.218
6/8/2004 19:10,292.417,291.744,88.303,293.536,293.546,293.792,291.367,99216.667,291.964,99386.239
6/8/2004 19:15,292.381,291.713,87.992,293.266,293.287,293.456,291.325,99225,291.932,99386.259
6/8/2004 19:20,292.344,291.683,87.119,293.09,293.115,293.268,291.283,99233.333,291.9,99386.279
6/8/2004 19:25,292.307,291.654,86.649,292.946,292.973,293.075,291.242,99241.667,291.867,99386.299
6/8/2004 19:30,292.275,291.626,86.405,292.823,292.85,292.882,291.2,99250,291.838,99386.317
6/8/2004 19:35,292.244,291.599,85.623,292.714,292.74,292.72,291.158,99258.333,291.81,99386.335
6/8/2004 19:40,292.217,291.574,85.244,292.616,292.642,292.557,291.117,99266.667,291.783,99386.351
6/8/2004 19:45,292.191,291.551,85.064,292.527,292.551,292.414,291.075,99275,291.758,99386.367
6/8/2004 19:50,292.17,291.529,84.402,292.445,292.468,292.269,291.033,99283.333,291.737,99386.38
6/8/2004 19:55,292.148,291.51,84.089,292.369,292.39,292.137,290.992,99291.667,291.716,99386.393
6/8/2004 20:00,292.132,291.494,84.011,292.308,292.327,292.022,290.95,99300,291.699,99386.404
6/8/2004 20:05,292.015,291.317,82.59,292.222,292.239,291.903,290.767,99300,291.555,99386.506
6/8/2004 20:10,291.84,291.141,80.977,292.109,292.125,291.775,290.583,99300,291.371,99386.622
6/8/2004 20:15,291.645,290.964,79.341,291.979,291.994,291.648,290.4,99300,291.185,99386.738
6/8/2004 20:20,291.464,290.787,77.849,291.844,291.858,291.522,290.217,99300,291.005,99386.853
6/8/2004 20:25,291.289,290.61,75.833,291.708,291.721,291.397,290.033,99300,290.828,99386.967
6/8/2004 20:30,291.116,290.433,74.125,291.571,291.582,291.272,289.85,99300,290.65,99387.081
6/8/2004 20:35,290.938,290.256,72.518,291.432,291.441,291.146,289.667,99300,290.472,99387.196
6/8/2004 20:40,290.761,290.078,70.397,291.292,291.298,291.021,289.483,99300,290.294,99387.311
6/8/2004 20:45,290.581,289.901,68.548,291.15,291.155,290.895,289.3,99300,290.115,99387.426
6/8/2004 20:50,290.403,289.724,66.318,291.009,291.011,290.769,289.117,99300,289.937,99387.541
6/8/2004 20:55,290.223,289.546,64.396,290.868,290.866,290.642,288.933,99300,289.758,99387.657
6/8/2004 21:00,290.044,289.369,0,290.712,290.709,290.493,288.75,99300,289.579,99387.772
6/8/2004 21:05,289.827,289.356,0,290.539,290.535,290.331,288.75,99300,289.471,99387.809
6/8/2004 21:10,289.781,289.345,0,290.408,290.404,290.201,288.75,99300,289.445,99387.821
6/8/2004 21:15,289.773,289.333,0,290.304,290.299,290.075,288.75,99300,289.436,99387.827
6/8/2004 21:20,289.761,289.323,0,290.213,290.208,289.948,288.75,99300,289.427,99387.834
6/8/2004 21:25,289.737,289.313,0,290.127,290.121,289.827,288.75,99300,289.414,99387.841
6/8/2004 21:30,289.711,289.303,0,290.046,290.04,289.707,288.75,99300,289.4,99387.848
6/8/2004 21:35,289.687,289.293,0,289.969,289.963,289.591,288.75,99300,289.387,99387.856
6/8/2004 21:40,289.667,289.284,0,289.896,289.89,289.477,288.75,99300,289.375,99387.863
6/8/2004 21:45,289.649,289.276,0,289.827,289.821,289.366,288.75,99300,289.363,99387.869
6/8/2004 21:50,289.631,289.267,0,289.761,289.755,289.255,288.75,99300,289.353,99387.875
6/8/2004 21:55,289.613,289.259,0,289.698,289.691,289.146,288.75,99300,289.342,99387.881
6/8/2004 22:00,289.596,289.251,0,289.649,289.642,289.067,288.75,99300,289.331,99387.887
6/8/2004 22:05,289.62,289.306,0,289.619,289.612,289.006,288.792,99300,289.371,99387.856
6/8/2004 22:10,289.659,289.363,0,289.604,289.597,288.941,288.833,99300,289.423,99387.821
6/8/2004 22:15,289.712,289.422,0,289.602,289.594,288.892,288.875,99300,289.479,99387.784
6/8/2004 22:20,289.767,289.483,0,289.609,289.6,288.84,288.917,99300,289.538,99387.745
6/8/2004 22:25,289.827,289.547,0,289.623,289.614,288.798,288.958,99300,289.599,99387.704
6/8/2004 22:30,290.091,289.615,0,289.707,289.696,288.784,289,99300,289.68,99387.658
6/8/2004 22:35,290.284,289.686,0,289.798,289.786,288.79,289.042,99300,289.753,99387.612
6/8/2004 22:40,290.404,289.763,0,289.876,289.864,288.815,289.083,99300,289.837,99387.561
6/8/2004 22:45,290.428,289.847,0,289.924,289.911,288.842,289.125,99300,289.92,99387.506
6/8/2004 22:50,290.476,289.94,0,289.968,289.954,288.856,289.167,99300,290,99387.449
6/8/2004 22:55,290.522,290.044,0,290.007,289.994,288.86,289.208,99300,290.085,99387.388
6/8/2004 23:00,290.602,290.164,0,290.054,290.041,288.87,289.25,99300,290.183,99387.318
6/8/2004 23:05,290.665,290.2,0,290.098,290.086,288.865,289.3,99300,290.249,99387.283
6/8/2004 23:10,290.729,290.236,0,290.142,290.131,288.868,289.35,99300,290.298,99387.255
6/8/2004 23:15,290.773,290.273,0,290.178,290.169,288.868,289.4,99300,290.341,99387.23
6/8/2004 23:20,290.816,290.309,0,290.212,290.205,288.873,289.45,99300,290.379,99387.205
6/8/2004 23:25,290.846,290.346,0,290.24,290.235,288.88,289.5,99300,290.416,99387.182
6/8/2004 23:30,290.878,290.383,0,290.265,290.263,288.887,289.55,99300,290.451,99387.158
6/8/2004 23:35,290.904,290.421,0,290.288,290.288,288.897,289.6,99300,290.486,99387.135
6/8/2004 23:40,290.933,290.458,0,290.309,290.311,288.907,289.65,99300,290.521,99387.111
6/8/2004 23:45,290.957,290.496,0,290.328,290.333,288.92,289.7,99300,290.556,99387.088
6/8/2004 23:50,290.985,290.534,0,290.346,290.354,288.933,289.75,99300,290.59,99387.065
6/8/2004 23:55,291.009,290.572,0,290.363,290.373,288.948,289.8,99300,290.625,99387.041
6/9/2004 0:00,291.036,290.61,0,290.384,290.396,288.963,289.85,99300,290.659,99387.017
6/9/2004 0:05,291.061,290.651,0,290.406,290.419,288.98,289.85,99291.667,290.695,99386.993
6/9/2004 0:10,291.09,290.698,0,290.43,290.444,288.983,289.85,99283.333,290.735,99386.965
6/9/2004 0:15,291.129,290.752,0,290.457,290.473,288.97,289.85,99275,290.781,99386.933
6/9/2004 0:20,291.182,290.815,0,290.49,290.507,288.943,289.85,99266.667,290.835,99386.896
6/9/2004 0:25,291.247,290.889,0,290.529,290.547,288.887,289.85,99258.333,290.896,99386.853
6/9/2004 0:30,291.327,290.977,0,290.576,290.594,288.825,289.85,99250,290.967,99386.803
6/9/2004 0:35,291.419,291.081,0,290.629,290.649,288.737,289.85,99241.667,291.047,99386.747
6/9/2004 0:40,291.518,291.208,0,290.689,290.711,288.66,289.85,99233.333,291.127,99386.69
6/9/2004 0:45,291.62,291.363,0,290.754,290.777,288.583,289.85,99225,291.208,99386.628
6/9/2004 0:50,291.722,291.556,0,290.822,290.846,288.523,289.85,99216.667,291.29,99386.553
6/9/2004 0:55,291.82,291.798,0,290.891,290.917,288.475,289.85,99208.333,291.376,99386.46
6/9/2004 1:00,291.909,291.822,0,290.954,290.982,288.423,289.85,99200,291.458,99386.405
6/9/2004 1:05,291.986,291.671,0,291.012,291.041,288.383,289.892,99200,291.527,99386.4
6/9/2004 1:10,292.048,291.38,0,291.063,291.094,288.344,289.933,99200,291.573,99386.449
6/9/2004 1:15,292.083,291.183,0,291.103,291.137,288.318,289.975,99200,291.583,99386.534
6/9/2004 1:20,292.053,291.049,0,291.122,291.156,288.299,290.017,99200,291.403,99386.65
6/9/2004 1:25,291.923,290.956,0,291.104,291.138,288.303,290.058,99200,291.213,99386.732
6/9/2004 1:30,291.755,290.894,0,291.06,291.093,288.325,290.1,99200,291.1,99386.786
6/9/2004 1:35,291.62,290.853,0,291.008,291.04,288.362,290.142,99200,291.029,99386.822
6/9/2004 1:40,291.532,290.828,0,290.961,290.991,288.379,290.183,99200,290.984,99386.844
6/9/2004 1:45,291.475,290.814,0,290.92,290.95,288.407,290.225,99200,290.955,99386.858
6/9/2004 1:50,291.435,290.81,0,290.885,290.915,288.438,290.267,99200,290.938,99386.865
6/9/2004 1:55,291.403,290.812,0,290.855,290.884,288.477,290.308,99200,290.929,99386.866
6/9/2004 2:00,291.377,290.82,0,290.834,290.863,288.521,290.35,99200,290.927,99386.864
6/9/2004 2:05,291.356,290.847,0,290.819,290.847,288.576,290.35,99200,290.934,99386.854
6/9/2004 2:10,291.334,290.877,0,290.807,290.835,288.663,290.35,99200,290.945,99386.84
6/9/2004 2:15,291.31,290.913,0,290.798,290.824,288.752,290.35,99200,290.963,99386.822
6/9/2004 2:20,291.299,290.955,0,290.792,290.817,288.824,290.35,99200,290.986,99386.801
6/9/2004 2:25,291.299,291.006,0,290.792,290.816,288.89,290.35,99200,291.018,99386.774
6/9/2004 2:30,291.318,291.069,0,290.8,290.823,288.945,290.35,99200,291.061,99386.741
6/9/2004 2:35,291.352,291.147,0,290.816,290.838,288.983,290.35,99200,291.116,99386.699
6/9/2004 2:40,291.401,291.246,0,290.841,290.862,289.016,290.35,99200,291.185,99386.646
6/9/2004 2:45,291.465,291.375,0,290.883,290.889,289.03,290.35,99200,291.271,99386.58
6/9/2004 2:50,291.542,291.546,0,290.929,290.929,289.042,290.35,99200,291.371,99386.501
6/9/2004 2:55,291.622,291.782,0,290.981,290.977,289.037,290.35,99200,291.466,99386.427
6/9/2004 3:00,291.704,291.899,0,291.029,291.022,289.024,290.35,99200,291.557,99386.362
6/9/2004 3:05,291.774,291.839,0,291.075,291.063,288.999,290.442,99200,291.616,99386.34
6/9/2004 3:10,291.834,291.794,0,291.116,291.101,288.98,290.533,99200,291.661,99386.328
6/9/2004 3:15,291.883,291.756,0,291.153,291.134,288.956,290.625,99200,291.697,99386.32
6/9/2004 3:20,291.922,291.728,0,291.184,291.162,288.939,290.717,99200,291.721,99386.316
6/9/2004 3:25,291.948,291.707,0,291.208,291.184,288.922,290.808,99200,291.731,99386.318
6/9/2004 3:30,291.965,291.694,0,291.227,291.2,288.906,290.9,99200,291.734,99386.321
6/9/2004 3:35,291.975,291.688,0,291.24,291.211,288.891,290.992,99200,291.733,99386.324
6/9/2004 3:40,291.983,291.688,0,291.25,291.218,288.876,291.083,99200,291.734,99386.324
6/9/2004 3:45,291.99,291.695,0,291.257,291.223,288.862,291.175,99200,291.737,99386.321
6/9/2004 3:50,291.998,291.709,0,291.261,291.225,288.847,291.267,99200,291.745,99386.315
6/9/2004 3:55,291.924,291.728,0,291.244,291.207,288.829,291.358,99200,291.76,99386.303
6/9/2004 4:00,291.878,291.753,0,291.235,291.198,288.835,291.45,99200,291.774,99386.29
6/9/2004 4:05,291.841,291.676,0,291.229,291.192,288.797,291.5,99200,291.725,99386.33
6/9/2004 4:10,291.81,291.626,0,291.225,291.189,288.786,291.55,99200,291.675,99386.363
6/9/2004 4:15,291.783,291.596,0,291.224,291.188,288.778,291.6,99200,291.64,99386.384
6/9/2004 4:20,291.765,291.571,0,291.621,291.409,289.154,291.65,99200,291.614,99386.4
6/9/2004 4:25,291.75,291.555,0,291.762,291.535,289.329,291.7,99200,291.597,99386.411
6/9/2004 4:30,291.747,291.544,0,291.956,291.682,289.559,291.75,99200,291.587,99386.417
6/9/2004 4:35,291.743,291.537,0,292.155,291.838,289.815,291.8,99200,291.581,99386.422
6/9/2004 4:40,291.748,291.534,0,292.358,292.003,290.071,291.85,99200,291.579,99386.423
6/9/2004 4:45,291.754,291.532,0,292.56,292.175,290.362,291.9,99200,291.58,99386.424
6/9/2004 4:50,291.766,291.533,0,292.746,292.352,290.653,291.95,99200,291.583,99386.423
6/9/2004 4:55,291.779,291.536,0,292.918,292.533,290.968,292,99200,291.588,99386.421
6/9/2004 5:00,291.794,291.54,226.639,293.085,292.715,291.272,292.05,99200,291.595,99386.417
6/9/2004 5:05,292.639,291.514,181.418,293.461,293.095,291.662,292.092,99200,291.978,99386.321
6/9/2004 5:10,292.73,291.492,183.113,293.736,293.384,291.97,292.133,99200,292.008,99386.318
6/9/2004 5:15,292.404,291.474,88.997,293.881,293.554,292.282,292.175,99200,291.835,99386.372
6/9/2004 5:20,292.016,291.459,85.842,293.954,293.654,292.548,292.217,99200,291.652,99386.429
6/9/2004 5:25,291.953,291.446,85.848,294.068,293.79,292.817,292.258,99200,291.616,99386.444
6/9/2004 5:30,292.01,291.436,86.549,294.282,294.004,293.166,292.3,99200,291.629,99386.445
6/9/2004 5:35,292.061,291.428,87.047,294.531,294.248,293.509,292.342,99200,291.645,99386.443
6/9/2004 5:40,292.08,291.421,87.768,294.792,294.503,293.836,292.383,99200,291.649,99386.444
6/9/2004 5:45,292.076,291.417,87.862,295.056,294.761,294.166,292.425,99200,291.645,99386.447
6/9/2004 5:50,292.074,291.413,87.186,295.326,295.022,294.492,292.467,99200,291.642,99386.449
6/9/2004 5:55,292.077,291.411,87.464,295.657,295.232,294.816,292.508,99200,291.642,99386.45
6/9/2004 6:00,292.089,291.411,175.236,295.944,295.466,295.134,292.55,99200,291.645,99386.449
6/9/2004 6:05,292.329,291.427,89.737,296.211,295.826,295.495,292.65,99208.333,291.762,99386.411
6/9/2004 6:10,292.189,291.446,88.54,296.426,296.076,295.785,292.75,99216.667,291.709,99386.418
