cur_datetime,canTemp,ForcTemp_K,sensWaste,wallSun_K,wallShade_K,roof_K,MeteoData.Tatm,MeteoData.Pre,TempProf_cur[1.0],TempProf_cur[2.0],TempProf_cur[3.0],TempProf_cur[4.0],TempProf_cur[5.0],TempProf_cur[6.0],TempProf_cur[7.0],TempProf_cur[8.0],TempProf_cur[9.0],TempProf_cur[10.0],TempProf_cur[11.0],TempProf_cur[12.0],TempProf_cur[13.0],TempProf_cur[14.0],TempProf_cur[15.0],TempProf_cur[16.0],TempProf_cur[17.0],TempProf_cur[18.0],TempProf_cur[19.0],TempProf_cur[20.0],TempProf_cur[21.0],TempProf_cur[22.0],TempProf_cur[23.0],TempProf_cur[24.0],TempProf_cur[25.0],TempProf_cur[26.0],TempProf_cur[27.0],TempProf_cur[28.0],TempProf_cur[29.0],TempProf_cur[30.0],TempProf_cur[31.0],TempProf_cur[32.0],TempProf_cur[33.0],TempProf_cur[34.0],TempProf_cur[35.0],TempProf_cur[36.0],TempProf_cur[37.0],TempProf_cur[38.0],TempProf_cur[39.0],TempProf_cur[40.0],TempProf_cur[41.0],TempProf_cur[42.0],TempProf_cur[43.0],TempProf_cur[44.0],TempProf_cur[45.0],TempProf_cur[46.0],TempProf_cur[47.0],TempProf_cur[48.0],TempProf_cur[49.0],TempProf_cur[50.0],PresProf_cur[1.0],PresProf_cur[2.0],PresProf_cur[3.0],PresProf_cur[4.0],PresProf_cur[5.0],PresProf_cur[6.0],PresProf_cur[7.0],PresProf_cur[8.0],PresProf_cur[9.0],PresProf_cur[10.0],PresProf_cur[11.0],PresProf_cur[12.0],PresProf_cur[13.0],PresProf_cur[14.0],PresProf_cur[15.0],PresProf_cur[16.0],PresProf_cur[17.0],PresProf_cur[18.0],PresProf_cur[19.0],PresProf_cur[20.0],PresProf_cur[21.0],PresProf_cur[22.0],PresProf_cur[23.0],PresProf_cur[24.0],PresProf_cur[25.0],PresProf_cur[26.0],PresProf_cur[27.0],PresProf_cur[28.0],PresProf_cur[29.0],PresProf_cur[30.0],PresProf_cur[31.0],PresProf_cur[32.0],PresProf_cur[33.0],PresProf_cur[34.0],PresProf_cur[35.0],PresProf_cur[36.0],PresProf_cur[37.0],PresProf_cur[38.0],PresProf_cur[39.0],PresProf_cur[40.0],PresProf_cur[41.0],PresProf_cur[42.0],PresProf_cur[43.0],PresProf_cur[44.0],PresProf_cur[45.0],PresProf_cur[46.0],PresProf_cur[47.0],PresProf_cur[48.0],PresProf_cur[49.0],PresProf_cur[50.0],
2004-06-01 12:05:00,292.621,291.328,75.526,294.546,293.103,296.653,293.961,99745.653,292.941,292.892,292.841,292.787,292.732,292.678,292.627,292.582,292.542,292.509,292.480,292.455,292.433,292.414,292.395,292.354,292.261,292.189,292.129,292.078,292.035,291.997,291.963,291.930,291.899,291.869,291.840,291.811,291.784,291.757,291.731,291.705,291.680,291.656,291.632,291.609,291.586,291.564,291.542,291.521,291.500,291.479,291.459,291.439,291.420,291.401,291.383,291.364,291.346,291.328,100308.036,100296.331,100284.626,100272.919,100261.211,100249.502,100237.791,100226.080,100214.368,100202.655,100190.942,100179.229,100167.517,100155.804,100144.091,100132.379,100120.664,100108.947,100097.229,100085.509,100073.789,100062.068,100050.346,100038.624,100026.901,100015.179,100003.456,99991.733,99980.010,99968.287,99956.563,99944.840,99933.117,99921.393,99909.670,99897.946,99886.223,99874.500,99862.777,99851.054,99839.331,99827.608,99815.885,99804.163,99792.441,99780.719,99768.997,99757.276,99745.554,99733.833,
2004-06-01 12:10:00,292.688,291.376,75.856,294.768,293.160,296.798,294.048,99742.306,293.022,292.970,292.916,292.859,292.802,292.746,292.694,292.647,292.607,292.573,292.543,292.518,292.496,292.476,292.457,292.415,292.320,292.247,292.186,292.134,292.090,292.052,292.017,291.984,291.953,291.922,291.892,291.864,291.836,291.808,291.782,291.756,291.731,291.706,291.682,291.659,291.636,291.613,291.591,291.569,291.548,291.528,291.507,291.487,291.468,291.449,291.430,291.412,291.394,291.376,100307.925,100296.224,100284.521,100272.817,100261.112,100249.405,100237.698,100225.989,100214.280,100202.570,100190.859,100179.149,100167.439,100155.728,100144.018,100132.308,100120.596,100108.882,100097.166,100085.448,100073.730,100062.011,100050.291,100038.572,100026.851,100015.131,100003.410,99991.689,99979.968,99968.247,99956.526,99944.805,99933.083,99921.362,99909.640,99897.919,99886.198,99874.477,99862.755,99851.034,99839.313,99827.593,99815.872,99804.151,99792.431,99780.711,99768.991,99757.272,99745.552,99733.833,
2004-06-01 12:15:00,292.739,291.425,76.083,294.994,293.214,296.934,294.136,99738.958,293.052,293.005,292.955,292.903,292.849,292.796,292.746,292.701,292.663,292.629,292.601,292.576,292.555,292.536,292.517,292.477,292.381,292.306,292.245,292.192,292.148,292.109,292.074,292.041,292.008,291.977,291.947,291.918,291.890,291.862,291.835,291.809,291.784,291.759,291.735,291.711,291.688,291.665,291.643,291.621,291.599,291.578,291.558,291.538,291.518,291.499,291.480,291.462,291.444,291.425,100307.821,100296.120,100284.419,100272.717,100261.014,100249.309,100237.603,100225.897,100214.190,100202.482,100190.774,100179.066,100167.358,100155.650,100143.942,100132.235,100120.525,100108.813,100097.099,100085.384,100073.668,100061.952,100050.234,100038.517,100026.799,100015.081,100003.362,99991.644,99979.925,99968.206,99956.487,99944.767,99933.048,99921.329,99909.610,99897.890,99886.171,99874.452,99862.733,99851.014,99839.295,99827.576,99815.858,99804.139,99792.421,99780.703,99768.985,99757.268,99745.550,99733.833,
2004-06-01 12:20:00,292.812,291.477,76.457,295.226,293.273,297.075,294.223,99735.611,293.138,293.087,293.035,292.980,292.924,292.869,292.818,292.772,292.733,292.699,292.670,292.645,292.623,292.604,292.585,292.544,292.446,292.371,292.308,292.255,292.210,292.170,292.135,292.101,292.068,292.037,292.006,291.977,291.948,291.920,291.893,291.866,291.840,291.815,291.791,291.766,291.743,291.720,291.697,291.675,291.653,291.632,291.611,291.591,291.571,291.552,291.532,291.514,291.495,291.477,100307.699,100296.002,100284.304,100272.605,100260.904,100249.203,100237.500,100225.796,100214.092,100202.387,100190.682,100178.977,100167.271,100155.566,100143.861,100132.156,100120.449,100108.740,100097.029,100085.316,100073.603,100061.889,100050.174,100038.459,100026.743,100015.027,100003.311,99991.595,99979.879,99968.162,99956.445,99944.728,99933.011,99921.294,99909.577,99897.860,99886.143,99874.426,99862.710,99850.993,99839.276,99827.559,99815.843,99804.127,99792.411,99780.695,99768.979,99757.264,99745.548,99733.833,
2004-06-01 12:25:00,292.867,291.530,76.692,295.461,293.329,297.209,294.310,99732.264,293.173,293.127,293.079,293.028,292.976,292.924,292.874,292.830,292.792,292.760,292.732,292.707,292.686,292.668,292.649,292.610,292.511,292.435,292.371,292.317,292.272,292.232,292.196,292.162,292.129,292.097,292.066,292.036,292.007,291.979,291.951,291.924,291.898,291.873,291.848,291.823,291.799,291.776,291.753,291.731,291.709,291.687,291.666,291.646,291.626,291.606,291.586,291.567,291.549,291.530,100307.585,100295.890,100284.194,100272.496,100260.798,100249.099,100237.398,100225.697,100213.995,100202.292,100190.590,100178.887,100167.184,100155.482,100143.779,100132.077,100120.372,100108.666,100096.957,100085.247,100073.536,100061.824,100050.112,100038.399,100026.686,100014.973,100003.259,99991.545,99979.831,99968.117,99956.403,99944.688,99932.973,99921.259,99909.544,99897.829,99886.115,99874.400,99862.685,99850.971,99839.256,99827.542,99815.828,99804.114,99792.400,99780.686,99768.973,99757.259,99745.546,99733.833,
2004-06-01 12:30:00,292.939,291.585,77.070,295.734,293.399,297.387,294.397,99728.917,293.256,293.207,293.156,293.103,293.049,292.995,292.945,292.900,292.862,292.829,292.800,292.776,292.755,292.736,292.717,292.677,292.577,292.500,292.436,292.382,292.335,292.295,292.259,292.224,292.191,292.159,292.127,292.097,292.068,292.039,292.011,291.984,291.958,291.932,291.907,291.882,291.858,291.834,291.811,291.788,291.766,291.744,291.723,291.702,291.682,291.662,291.642,291.623,291.604,291.585,100307.460,100295.768,100284.075,100272.381,100260.686,100248.989,100237.291,100225.593,100213.894,100202.194,100190.494,100178.794,100167.094,100155.394,100143.695,100131.995,100120.293,100108.589,100096.883,100085.176,100073.467,100061.758,100050.048,100038.338,100026.628,100014.917,100003.206,99991.494,99979.782,99968.071,99956.359,99944.646,99932.934,99921.222,99909.510,99897.797,99886.085,99874.373,99862.660,99850.948,99839.236,99827.524,99815.812,99804.100,99792.389,99780.677,99768.966,99757.255,99745.544,99733.833,
2004-06-01 12:35:00,293.003,291.643,77.403,296.018,293.469,297.571,294.485,99725.569,293.300,293.256,293.209,293.160,293.109,293.058,293.010,292.967,292.930,292.898,292.871,292.847,292.827,292.808,292.790,292.752,292.650,292.572,292.506,292.451,292.404,292.363,292.326,292.291,292.257,292.225,292.193,292.162,292.132,292.103,292.075,292.047,292.020,291.994,291.969,291.943,291.919,291.895,291.872,291.849,291.826,291.804,291.782,291.761,291.741,291.720,291.700,291.681,291.662,291.643,100307.335,100295.644,100283.953,100272.261,100260.568,100248.874,100237.179,100225.483,100213.787,100202.090,100190.393,100178.695,100166.998,100155.301,100143.605,100131.908,100120.209,100108.508,100096.805,100085.100,100073.395,100061.688,100049.981,100038.274,100026.566,100014.858,100003.149,99991.440,99979.731,99968.022,99956.313,99944.603,99932.893,99921.184,99909.474,99897.764,99886.054,99874.344,99862.634,99850.925,99839.215,99827.505,99815.796,99804.086,99792.377,99780.668,99768.959,99757.250,99745.542,99733.833,
2004-06-01 12:40:00,293.086,291.702,77.849,296.310,293.544,297.767,294.572,99722.222,293.393,293.346,293.297,293.246,293.193,293.141,293.092,293.049,293.011,292.979,292.951,292.927,292.907,292.888,292.870,292.832,292.728,292.648,292.582,292.525,292.477,292.436,292.398,292.362,292.328,292.294,292.262,292.231,292.200,292.171,292.142,292.114,292.086,292.060,292.034,292.008,291.983,291.959,291.935,291.911,291.888,291.866,291.844,291.823,291.801,291.781,291.760,291.741,291.721,291.702,100307.193,100295.507,100283.819,100272.131,100260.441,100248.750,100237.059,100225.366,100213.673,100201.979,100190.285,100178.591,100166.897,100155.204,100143.510,100131.817,100120.121,100108.423,100096.723,100085.021,100073.319,100061.615,100049.911,100038.206,100026.501,100014.796,100003.090,99991.384,99979.678,99967.971,99956.265,99944.558,99932.851,99921.144,99909.436,99897.729,99886.022,99874.315,99862.607,99850.900,99839.193,99827.486,99815.779,99804.072,99792.365,99780.658,99768.952,99757.245,99745.539,99733.833,
2004-06-01 12:45:00,293.155,291.763,77.855,296.614,293.618,297.961,294.659,99718.875,293.442,293.399,293.354,293.307,293.258,293.209,293.162,293.121,293.085,293.054,293.027,293.004,292.984,292.967,292.949,292.912,292.806,292.725,292.657,292.600,292.552,292.509,292.471,292.434,292.399,292.365,292.333,292.301,292.270,292.240,292.210,292.182,292.154,292.127,292.100,292.074,292.049,292.024,292.000,291.976,291.953,291.930,291.907,291.886,291.864,291.843,291.822,291.802,291.782,291.763,100307.058,100295.374,100283.688,100272.002,100260.315,100248.627,100236.938,100225.248,100213.558,100201.867,100190.176,100178.486,100166.795,100155.104,100143.414,100131.723,100120.031,100108.336,100096.639,100084.941,100073.241,100061.540,100049.839,100038.137,100026.435,100014.733,100003.030,99991.327,99979.623,99967.919,99956.215,99944.511,99932.807,99921.103,99909.398,99897.693,99885.989,99874.284,99862.579,99850.875,99839.170,99827.466,99815.761,99804.057,99792.352,99780.648,99768.944,99757.240,99745.537,99733.833,
2004-06-01 12:50:00,293.241,291.826,78.073,296.925,293.697,298.162,294.746,99715.528,293.537,293.492,293.445,293.396,293.346,293.295,293.248,293.206,293.169,293.138,293.111,293.088,293.068,293.050,293.032,292.995,292.887,292.805,292.736,292.678,292.628,292.585,292.546,292.509,292.473,292.439,292.405,292.373,292.341,292.311,292.281,292.252,292.224,292.196,292.169,292.142,292.117,292.091,292.067,292.042,292.019,291.996,291.973,291.951,291.929,291.907,291.886,291.866,291.846,291.826,100306.910,100295.230,100283.548,100271.866,100260.182,100248.497,100236.812,100225.126,100213.439,100201.751,100190.064,100178.376,100166.689,100155.001,100143.314,100131.627,100119.938,100108.247,100096.553,100084.857,100073.161,100061.463,100049.765,100038.066,100026.367,100014.668,100002.968,99991.267,99979.567,99967.866,99956.165,99944.463,99932.762,99921.060,99909.358,99897.657,99885.955,99874.253,99862.551,99850.849,99839.147,99827.445,99815.743,99804.041,99792.340,99780.638,99768.937,99757.235,99745.534,99733.833,
2004-06-01 12:55:00,293.314,291.890,78.290,297.247,293.776,298.360,294.834,99712.181,293.591,293.551,293.508,293.462,293.415,293.367,293.322,293.282,293.246,293.216,293.191,293.168,293.149,293.132,293.115,293.078,292.969,292.885,292.815,292.756,292.706,292.662,292.622,292.584,292.548,292.513,292.479,292.446,292.414,292.383,292.353,292.323,292.295,292.267,292.239,292.212,292.186,292.160,292.135,292.111,292.087,292.063,292.040,292.017,291.995,291.973,291.952,291.931,291.911,291.890,100306.768,100295.090,100283.410,100271.730,100260.050,100248.368,100236.685,100225.002,100213.318,100201.634,100189.949,100178.265,100166.581,100154.897,100143.213,100131.529,100119.844,100108.155,100096.464,100084.772,100073.079,100061.384,100049.689,100037.994,100026.297,100014.601,100002.904,99991.206,99979.509,99967.811,99956.113,99944.414,99932.716,99921.017,99909.318,99897.619,99885.920,99874.221,99862.521,99850.822,99839.123,99827.424,99815.725,99804.025,99792.326,99780.628,99768.929,99757.230,99745.532,99733.833,
2004-06-01 13:00:00,293.402,291.957,77.217,297.574,293.857,298.561,294.921,99708.833,293.686,293.643,293.598,293.551,293.503,293.454,293.409,293.368,293.333,293.303,293.277,293.255,293.235,293.218,293.201,293.165,293.053,292.968,292.897,292.837,292.786,292.741,292.701,292.662,292.626,292.590,292.555,292.522,292.489,292.458,292.427,292.397,292.368,292.339,292.311,292.284,292.258,292.231,292.206,292.181,292.157,292.133,292.109,292.086,292.064,292.042,292.020,291.999,291.978,291.957,100306.614,100294.940,100283.264,100271.588,100259.911,100248.232,100236.553,100224.873,100213.193,100201.512,100189.831,100178.150,100166.469,100154.789,100143.109,100131.428,100119.746,100108.061,100096.374,100084.685,100072.994,100061.303,100049.611,100037.919,100026.226,100014.532,100002.838,99991.144,99979.449,99967.754,99956.059,99944.364,99932.668,99920.972,99909.276,99897.580,99885.884,99874.187,99862.491,99850.795,99839.098,99827.402,99815.705,99804.009,99792.313,99780.617,99768.921,99757.225,99745.529,99733.833,
2004-06-01 13:05:00,293.463,292.003,77.472,297.907,293.934,298.752,294.933,99706.833,293.732,293.693,293.651,293.607,293.562,293.515,293.471,293.431,293.397,293.367,293.342,293.320,293.301,293.284,293.267,293.231,293.118,293.032,292.960,292.899,292.847,292.801,292.760,292.722,292.684,292.648,292.613,292.579,292.546,292.514,292.482,292.452,292.422,292.393,292.365,292.337,292.310,292.283,292.257,292.232,292.207,292.182,292.158,292.135,292.112,292.089,292.067,292.045,292.024,292.003,100306.503,100294.831,100283.157,100271.483,100259.808,100248.132,100236.455,100224.778,100213.100,100201.422,100189.744,100178.065,100166.387,100154.709,100143.032,100131.354,100119.674,100107.992,100096.307,100084.620,100072.933,100061.244,100049.554,100037.864,100026.174,100014.482,100002.791,99991.099,99979.406,99967.714,99956.021,99944.327,99932.634,99920.940,99909.246,99897.552,99885.858,99874.164,99862.470,99850.775,99839.081,99827.387,99815.692,99803.998,99792.304,99780.609,99768.915,99757.221,99745.527,99733.833,
2004-06-01 13:10:00,293.548,292.048,78.059,298.248,294.018,298.937,294.946,99704.833,293.825,293.783,293.740,293.694,293.647,293.599,293.554,293.514,293.480,293.450,293.425,293.403,293.384,293.367,293.350,293.314,293.197,293.108,293.033,292.970,292.917,292.870,292.828,292.788,292.749,292.712,292.676,292.641,292.606,292.573,292.541,292.510,292.479,292.449,292.420,292.391,292.363,292.336,292.309,292.283,292.257,292.232,292.208,292.184,292.160,292.137,292.114,292.092,292.070,292.048,100306.373,100294.704,100283.034,100271.363,100259.692,100248.019,100236.346,100224.672,100212.997,100201.322,100189.647,100177.972,100166.297,100154.623,100142.949,100131.274,100119.598,100107.918,100096.236,100084.553,100072.868,100061.182,100049.495,100037.808,100026.120,100014.431,100002.742,99991.052,99979.362,99967.672,99955.981,99944.291,99932.599,99920.908,99909.216,99897.524,99885.833,99874.140,99862.448,99850.756,99839.064,99827.371,99815.679,99803.986,99792.294,99780.602,99768.910,99757.217,99745.525,99733.833,
2004-06-01 13:15:00,293.625,292.094,78.654,298.597,294.100,299.113,294.958,99702.833,293.883,293.846,293.806,293.764,293.720,293.675,293.632,293.594,293.561,293.533,293.509,293.488,293.469,293.453,293.437,293.402,293.282,293.190,293.113,293.048,292.992,292.944,292.900,292.859,292.819,292.780,292.743,292.707,292.671,292.637,292.604,292.571,292.540,292.509,292.478,292.449,292.420,292.392,292.364,292.337,292.310,292.285,292.259,292.234,292.210,292.186,292.162,292.139,292.117,292.094,100306.241,100294.575,100282.907,100271.239,100259.571,100247.901,100236.231,100224.560,100212.889,100201.217,100189.545,100177.874,100166.202,100154.531,100142.860,100131.189,100119.517,100107.840,100096.162,100084.481,100072.799,100061.116,100049.432,100037.748,100026.063,100014.377,100002.690,99991.004,99979.316,99967.629,99955.940,99944.252,99932.563,99920.874,99909.185,99897.495,99885.806,99874.116,99862.426,99850.736,99839.046,99827.355,99815.665,99803.975,99792.284,99780.594,99768.904,99757.214,99745.523,99733.833,
2004-06-01 13:20:00,293.713,292.141,79.049,298.950,294.186,299.283,294.971,99700.833,293.980,293.940,293.899,293.854,293.809,293.763,293.720,293.681,293.648,293.619,293.595,293.573,293.555,293.538,293.522,293.487,293.364,293.269,293.190,293.123,293.066,293.017,292.972,292.929,292.888,292.848,292.810,292.773,292.736,292.701,292.667,292.633,292.600,292.569,292.537,292.507,292.477,292.448,292.419,292.392,292.364,292.337,292.311,292.285,292.260,292.235,292.211,292.188,292.164,292.141,100306.104,100294.441,100282.778,100271.113,100259.448,100247.782,100236.116,100224.448,100212.780,100201.112,100189.444,100177.776,100166.108,100154.440,100142.772,100131.105,100119.435,100107.762,100096.087,100084.409,100072.731,100061.051,100049.370,100037.688,100026.005,100014.322,100002.639,99990.954,99979.270,99967.585,99955.899,99944.213,99932.527,99920.840,99909.153,99897.466,99885.779,99874.091,99862.404,99850.716,99839.028,99827.340,99815.651,99803.963,99792.275,99780.586,99768.898,99757.210,99745.522,99733.833,
2004-06-01 13:25:00,293.780,292.188,79.364,299.308,294.268,299.437,294.983,99698.833,294.029,293.993,293.956,293.915,293.872,293.829,293.788,293.751,293.719,293.691,293.667,293.647,293.629,293.613,293.597,293.563,293.437,293.341,293.260,293.192,293.134,293.084,293.038,292.994,292.952,292.912,292.873,292.835,292.798,292.761,292.726,292.692,292.659,292.626,292.594,292.563,292.533,292.503,292.473,292.445,292.417,292.389,292.362,292.336,292.310,292.285,292.260,292.236,292.212,292.188,100305.984,100294.323,100282.661,100270.999,100259.337,100247.673,100236.009,100224.345,100212.679,100201.014,100189.349,100177.683,100166.018,100154.354,100142.689,100131.025,100119.358,100107.688,100096.015,100084.341,100072.665,100060.987,100049.309,100037.630,100025.950,100014.269,100002.588,99990.907,99979.224,99967.542,99955.859,99944.175,99932.491,99920.807,99909.122,99897.437,99885.752,99874.067,99862.381,99850.696,99839.010,99827.324,99815.638,99803.951,99792.265,99780.579,99768.892,99757.206,99745.520,99733.833,
2004-06-01 13:30:00,293.856,292.235,79.856,299.591,294.334,299.518,294.995,99696.833,294.115,294.077,294.037,293.994,293.950,293.906,293.864,293.826,293.793,293.765,293.741,293.720,293.702,293.686,293.670,293.636,293.508,293.410,293.328,293.259,293.200,293.148,293.102,293.058,293.015,292.974,292.934,292.895,292.857,292.820,292.785,292.750,292.716,292.682,292.650,292.618,292.587,292.557,292.527,292.498,292.469,292.441,292.414,292.387,292.360,292.334,292.309,292.284,292.260,292.235,100305.860,100294.202,100282.544,100270.885,100259.226,100247.565,100235.904,100224.243,100212.580,100200.918,100189.256,100177.593,100165.931,100154.269,100142.608,100130.946,100119.283,100107.615,100095.945,100084.273,100072.600,100060.925,100049.249,100037.573,100025.895,100014.217,100002.539,99990.859,99979.180,99967.499,99955.819,99944.137,99932.456,99920.774,99909.091,99897.409,99885.726,99874.043,99862.359,99850.676,99838.992,99827.308,99815.624,99803.940,99792.255,99780.571,99768.887,99757.202,99745.518,99733.833,
2004-06-01 13:35:00,293.906,292.283,80.261,299.862,294.392,299.572,295.008,99694.833,294.148,294.114,294.077,294.038,293.996,293.954,293.914,293.878,293.846,293.819,293.796,293.776,293.759,293.743,293.727,293.694,293.566,293.467,293.385,293.315,293.256,293.204,293.157,293.113,293.070,293.028,292.988,292.949,292.911,292.874,292.838,292.803,292.768,292.735,292.702,292.670,292.638,292.608,292.578,292.548,292.519,292.491,292.463,292.436,292.409,292.383,292.358,292.333,292.308,292.283,100305.758,100294.102,100282.445,100270.788,100259.131,100247.472,100235.813,100224.153,100212.493,100200.833,100189.173,100177.513,100165.853,100154.193,100142.534,100130.875,100119.213,100107.548,100095.881,100084.211,100072.540,100060.867,100049.194,100037.519,100025.844,100014.168,100002.492,99990.815,99979.137,99967.459,99955.780,99944.101,99932.422,99920.742,99909.061,99897.381,99885.700,99874.019,99862.337,99850.656,99838.974,99827.292,99815.610,99803.928,99792.246,99780.563,99768.881,99757.198,99745.516,99733.833,
2004-06-01 13:40:00,293.964,292.332,80.782,300.134,294.452,299.617,295.020,99692.833,294.216,294.180,294.140,294.099,294.056,294.012,293.971,293.934,293.902,293.875,293.851,293.831,293.813,293.797,293.782,293.748,293.620,293.521,293.438,293.368,293.309,293.257,293.210,293.165,293.122,293.080,293.040,293.001,292.963,292.925,292.889,292.854,292.819,292.786,292.753,292.721,292.689,292.658,292.628,292.598,292.569,292.541,292.513,292.485,292.459,292.432,292.407,292.381,292.357,292.332,100305.654,100294.000,100282.346,100270.692,100259.036,100247.380,100235.724,100224.066,100212.408,100200.750,100189.092,100177.435,100165.777,100154.119,100142.462,100130.805,100119.146,100107.483,100095.818,100084.150,100072.481,100060.810,100049.139,100037.467,100025.794,100014.120,100002.446,99990.771,99979.095,99967.419,99955.742,99944.065,99932.388,99920.710,99909.032,99897.353,99885.674,99873.995,99862.316,99850.636,99838.956,99827.276,99815.596,99803.916,99792.236,99780.555,99768.875,99757.194,99745.514,99733.833,
2004-06-01 13:45:00,294.005,292.381,81.202,300.389,294.504,299.647,295.032,99690.833,294.242,294.208,294.172,294.134,294.093,294.052,294.013,293.978,293.948,293.921,293.899,293.879,293.862,293.847,293.831,293.799,293.670,293.572,293.489,293.419,293.360,293.308,293.261,293.216,293.173,293.131,293.091,293.051,293.013,292.976,292.940,292.904,292.870,292.836,292.803,292.771,292.739,292.708,292.678,292.648,292.619,292.590,292.562,292.535,292.508,292.482,292.456,292.430,292.405,292.381,100305.561,100293.908,100282.255,100270.602,100258.948,100247.294,100235.638,100223.983,100212.327,100200.671,100189.014,100177.358,100165.703,100154.047,100142.392,100130.737,100119.080,100107.419,100095.755,100084.090,100072.423,100060.754,100049.085,100037.415,100025.744,100014.072,100002.400,99990.727,99979.053,99967.379,99955.704,99944.029,99932.354,99920.678,99909.002,99897.325,99885.648,99873.971,99862.294,99850.616,99838.939,99827.261,99815.583,99803.904,99792.226,99780.548,99768.869,99757.191,99745.512,99733.833,
2004-06-01 13:50:00,294.058,292.430,81.728,300.644,294.559,299.675,295.045,99688.833,294.304,294.267,294.229,294.189,294.147,294.104,294.065,294.029,293.998,293.972,293.949,293.929,293.912,293.896,293.881,293.849,293.720,293.622,293.539,293.470,293.410,293.358,293.311,293.266,293.223,293.182,293.141,293.102,293.064,293.027,292.990,292.955,292.920,292.886,292.853,292.821,292.789,292.758,292.728,292.698,292.669,292.640,292.612,292.584,292.557,292.531,292.505,292.480,292.455,292.430,100305.461,100293.811,100282.161,100270.510,100258.858,100247.205,100235.552,100223.899,100212.245,100200.591,100188.936,100177.282,100165.629,100153.975,100142.322,100130.669,100119.014,100107.355,100095.693,100084.030,100072.365,100060.698,100049.031,100037.363,100025.694,100014.024,100002.354,99990.683,99979.011,99967.339,99955.667,99943.993,99932.320,99920.646,99908.972,99897.297,99885.623,99873.948,99862.272,99850.597,99838.921,99827.245,99815.569,99803.892,99792.216,99780.540,99768.863,99757.187,99745.510,99733.833,
2004-06-01 13:55:00,294.095,292.479,82.139,300.885,294.607,299.693,295.057,99686.833,294.325,294.292,294.257,294.219,294.180,294.140,294.102,294.069,294.039,294.014,293.992,293.973,293.957,293.942,293.927,293.896,293.768,293.669,293.587,293.518,293.459,293.407,293.360,293.315,293.272,293.231,293.190,293.151,293.113,293.076,293.040,293.004,292.970,292.936,292.903,292.871,292.839,292.808,292.777,292.748,292.718,292.690,292.662,292.634,292.607,292.581,292.555,292.529,292.504,292.479,100305.372,100293.723,100282.073,100270.423,100258.773,100247.122,100235.470,100223.818,100212.166,100200.513,100188.861,100177.208,100165.556,100153.905,100142.253,100130.602,100118.949,100107.292,100095.632,100083.971,100072.307,100060.643,100048.978,100037.311,100025.644,100013.976,100002.308,99990.639,99978.969,99967.299,99955.629,99943.958,99932.286,99920.614,99908.942,99897.270,99885.597,99873.924,99862.250,99850.577,99838.903,99827.229,99815.555,99803.881,99792.206,99780.532,99768.857,99757.183,99745.508,99733.833,
2004-06-01 14:00:00,294.144,292.529,82.281,301.115,294.658,299.715,295.070,99684.833,294.382,294.346,294.309,294.269,294.229,294.188,294.150,294.115,294.086,294.060,294.038,294.019,294.003,293.988,293.973,293.942,293.814,293.716,293.635,293.566,293.506,293.455,293.408,293.364,293.321,293.280,293.239,293.200,293.162,293.125,293.089,293.054,293.019,292.986,292.953,292.920,292.889,292.858,292.827,292.797,292.768,292.740,292.712,292.684,292.657,292.631,292.605,292.579,292.554,292.529,100305.276,100293.629,100281.982,100270.334,100258.686,100247.037,100235.387,100223.737,100212.086,100200.435,100188.785,100177.134,100165.484,100153.834,100142.185,100130.535,100118.884,100107.229,100095.571,100083.911,100072.250,100060.588,100048.924,100037.260,100025.595,100013.929,100002.262,99990.595,99978.928,99967.260,99955.591,99943.922,99932.252,99920.583,99908.912,99897.242,99885.571,99873.900,99862.228,99850.557,99838.885,99827.213,99815.541,99803.869,99792.196,99780.524,99768.851,99757.179,99745.506,99733.833,
