cur_datetime,canTemp,ForcTemp_K,sensWaste,wallSun_K,wallShade_K,roof_K,MeteoData.Tatm,MeteoData.Pre,TempProf_cur[20.0],PresProf_cur[20.0]
6/1/2004 22:50,289.54,288.309,0,288.201,287.997,280.771,286.367,99600,288.602,99388.436
6/1/2004 22:55,289.359,288.191,0,288.111,287.913,281.093,286.408,99600,288.46,99388.521
6/1/2004 23:00,289.191,288.098,0,287.999,287.81,281.311,286.45,99600,288.342,99388.589
6/1/2004 23:05,289.08,288.162,0,287.896,287.714,281.567,286.45,99600,288.315,99388.578
6/1/2004 23:10,289.014,288.235,0,287.807,287.633,281.76,286.45,99600,288.337,99388.546
6/1/2004 23:15,289.01,288.315,0,287.742,287.574,281.901,286.45,99600,288.385,99388.504
6/1/2004 23:20,289.025,288.406,0,287.694,287.533,282.017,286.45,99600,288.449,99388.453
6/1/2004 23:25,289.072,288.509,0,287.666,287.511,282.076,286.45,99600,288.526,99388.395
6/1/2004 23:30,289.125,288.624,0,287.651,287.502,282.126,286.45,99600,288.616,99388.328
6/1/2004 23:35,289.201,288.756,0,287.652,287.509,282.124,286.45,99600,288.72,99388.252
6/1/2004 23:40,289.281,288.906,0,287.664,287.527,282.115,286.45,99600,288.836,99388.167
6/1/2004 23:45,289.381,289.078,0,287.69,287.56,282.06,286.45,99600,288.966,99388.072
6/1/2004 23:50,289.485,289.277,0,287.725,287.602,282.001,286.45,99600,289.106,99387.967
6/1/2004 23:55,289.601,289.509,0,287.772,287.655,281.905,286.45,99600,289.25,99387.862
6/2/2004 0:00,289.721,289.78,0,287.827,287.714,281.838,286.45,99600,289.411,99387.739
6/2/2004 0:05,289.824,289.734,0,287.883,287.771,281.751,286.45,99600,289.505,99387.704
6/2/2004 0:10,289.901,289.688,0,287.934,287.822,281.676,286.45,99600,289.573,99387.681
6/2/2004 0:15,289.959,289.643,0,287.978,287.866,281.613,286.45,99600,289.62,99387.666
6/2/2004 0:20,289.987,289.598,0,288.011,287.898,281.565,286.45,99600,289.634,99387.673
6/2/2004 0:25,289.994,289.554,0,288.033,287.919,281.534,286.45,99600,289.623,99387.691
6/2/2004 0:30,289.98,289.511,0,288.043,287.929,281.5,286.45,99600,289.596,99387.714
6/2/2004 0:35,289.959,289.468,0,288.045,287.93,281.479,286.45,99600,289.561,99387.74
6/2/2004 0:40,289.929,289.426,0,288.04,287.925,281.457,286.45,99600,289.524,99387.766
6/2/2004 0:45,289.899,289.384,0,288.031,287.914,281.443,286.45,99600,289.485,99387.792
6/2/2004 0:50,289.865,289.343,0,288.018,287.9,281.429,286.45,99600,289.446,99387.818
6/2/2004 0:55,289.833,289.303,0,288.002,287.883,281.422,286.45,99600,289.408,99387.844
6/2/2004 1:00,289.798,289.262,0,287.988,287.87,281.417,286.45,99600,289.369,99387.87
6/2/2004 1:05,289.725,288.998,0,287.965,287.848,281.417,286.45,99600,289.234,99387.995
6/2/2004 1:10,289.604,288.773,0,287.924,287.809,281.434,286.45,99600,289.041,99388.136
6/2/2004 1:15,289.446,288.581,0,287.865,287.753,281.479,286.45,99600,288.836,99388.267
6/2/2004 1:20,289.276,288.416,0,287.792,287.684,281.538,286.45,99600,288.651,99388.382
6/2/2004 1:25,289.117,288.272,0,287.715,287.609,281.619,286.45,99600,288.493,99388.481
6/2/2004 1:30,288.974,288.147,0,287.637,287.534,281.694,286.45,99600,288.355,99388.566
6/2/2004 1:35,288.845,288.038,0,287.561,287.462,281.792,286.45,99600,288.235,99388.642
6/2/2004 1:40,288.726,287.941,0,287.487,287.391,281.897,286.45,99600,288.127,99388.709
6/2/2004 1:45,288.614,287.855,0,287.417,287.323,282.023,286.45,99600,288.029,99388.769
6/2/2004 1:50,288.509,287.779,0,287.349,287.258,282.152,286.45,99600,287.94,99388.822
6/2/2004 1:55,288.412,287.711,0,287.284,287.196,282.297,286.45,99600,287.86,99388.871
6/2/2004 2:00,288.32,287.649,0,287.221,287.136,282.429,286.45,99600,287.787,99388.915
6/2/2004 2:05,288.251,287.66,0,287.164,287.083,282.571,286.408,99600,287.753,99388.924
6/2/2004 2:10,288.203,287.673,0,287.117,287.038,282.682,286.367,99600,287.741,99388.923
6/2/2004 2:15,288.18,287.689,0,287.08,287.004,282.771,286.325,99600,287.742,99388.917
6/2/2004 2:20,288.167,287.709,0,287.052,286.979,282.85,286.283,99600,287.75,99388.908
6/2/2004 2:25,288.167,287.732,0,287.033,286.962,282.905,286.242,99600,287.764,99388.896
6/2/2004 2:30,288.171,287.759,0,287.02,286.952,282.956,286.2,99600,287.783,99388.881
6/2/2004 2:35,288.182,287.791,0,287.014,286.948,282.987,286.158,99600,287.806,99388.862
6/2/2004 2:40,288.195,287.827,0,287.012,286.949,283.015,286.117,99600,287.834,99388.841
6/2/2004 2:45,288.215,287.869,0,287.015,286.955,283.026,286.075,99600,287.867,99388.817
6/2/2004 2:50,288.237,287.917,0,287.022,286.965,283.035,286.033,99600,287.905,99388.789
6/2/2004 2:55,288.265,287.972,0,287.034,286.98,283.031,285.992,99600,287.947,99388.757
6/2/2004 3:00,288.296,288.033,0,287.034,286.981,282.998,285.95,99600,287.996,99388.722
6/2/2004 3:05,288.3,287.931,0,287.022,286.969,282.941,285.9,99600,287.98,99388.755
6/2/2004 3:10,288.277,287.834,0,286.996,286.944,282.89,285.85,99600,287.926,99388.805
6/2/2004 3:15,288.228,287.737,0,286.956,286.904,282.825,285.8,99600,287.849,99388.863
6/2/2004 3:20,288.162,287.642,0,286.904,286.851,282.765,285.75,99600,287.762,99388.924
6/2/2004 3:25,288.089,287.547,0,286.842,286.789,282.692,285.7,99600,287.673,99388.984
6/2/2004 3:30,288.014,287.454,0,286.774,286.721,282.614,285.65,99600,287.584,99389.045
6/2/2004 3:35,287.939,287.361,0,286.701,286.647,282.524,285.6,99600,287.496,99389.105
6/2/2004 3:40,287.863,287.27,0,286.625,286.57,282.435,285.55,99600,287.408,99389.164
6/2/2004 3:45,287.787,287.178,0,286.546,286.49,282.338,285.5,99600,287.32,99389.223
6/2/2004 3:50,287.71,287.088,0,286.464,286.408,282.24,285.45,99600,287.233,99389.282
6/2/2004 3:55,287.634,286.998,0,286.38,286.324,282.136,285.4,99600,287.146,99389.34
6/2/2004 4:00,287.557,286.909,0,286.306,286.249,282.055,285.35,99600,287.059,99389.399
6/2/2004 4:05,287.474,286.789,0,286.234,286.176,281.975,285.492,99600,286.958,99389.472
6/2/2004 4:10,287.447,286.754,0,286.178,286.12,281.884,285.633,99600,286.897,99389.505
6/2/2004 4:15,287.159,286.697,0,286.057,286.001,281.762,285.775,99600,286.806,99389.554
6/2/2004 4:20,286.94,286.63,0,286.942,286.109,281.971,285.917,99600,286.706,99389.608
6/2/2004 4:25,286.898,286.552,0,287.293,286.152,281.801,286.058,99600,286.633,99389.659
6/2/2004 4:30,286.919,286.477,0,287.88,286.258,281.86,286.2,99600,286.574,99389.704
6/2/2004 4:35,286.939,286.418,0,288.53,286.394,281.947,286.342,99600,286.529,99389.74
6/2/2004 4:40,286.97,286.386,0,289.21,286.554,282.061,286.483,99600,286.505,99389.759
6/2/2004 4:45,287.02,286.369,0,289.904,286.738,282.352,286.625,99600,286.497,99389.768
6/2/2004 4:50,287.01,286.361,0,290.555,286.924,282.609,286.767,99600,286.497,99389.77
6/2/2004 4:55,287.051,286.36,0,291.084,287.13,282.983,286.908,99600,286.504,99389.769
6/2/2004 5:00,287.079,286.364,39.61,291.582,287.358,283.374,287.05,99600,286.513,99389.765
6/2/2004 5:05,287.387,286.605,37.856,292.139,287.672,283.872,287.375,99600,286.762,99389.606
6/2/2004 5:10,287.72,286.849,43.462,292.716,288.035,284.396,287.7,99600,287.039,99389.434
6/2/2004 5:15,288.026,287.094,24.204,293.551,288.468,285.031,288.025,99600,287.314,99389.263
6/2/2004 5:20,288.219,287.34,25.682,294.192,288.872,285.679,288.35,99600,287.533,99389.108
6/2/2004 5:25,288.439,287.588,27.375,294.785,289.283,286.42,288.675,99600,287.769,99388.948
6/2/2004 5:30,288.703,287.837,29.22,295.314,289.668,287.097,289,99600,288.025,99388.783
6/2/2004 5:35,288.975,288.087,31.161,295.812,290.048,287.818,289.325,99600,288.286,99388.615
6/2/2004 5:40,289.247,288.338,32.914,296.284,290.426,288.529,289.65,99600,288.546,99388.448
6/2/2004 5:45,289.589,288.59,35.292,296.755,290.821,289.256,289.975,99600,288.82,99388.277
6/2/2004 5:50,289.997,288.843,38.023,297.232,291.238,289.987,290.3,99600,289.112,99388.101
6/2/2004 5:55,290.387,289.097,40.537,297.697,291.666,290.717,290.625,99600,289.407,99387.924
6/2/2004 6:00,290.648,289.351,82.836,298.062,292.058,291.406,290.95,99600,289.677,99387.753
6/2/2004 6:05,290.993,289.408,43.077,298.403,292.459,292.107,291.133,99600,289.868,99387.675
6/2/2004 6:10,291.074,289.465,43.383,298.879,292.853,292.749,291.317,99600,289.909,99387.643
6/2/2004 6:15,291.268,289.521,44.372,299.171,293.21,293.394,291.5,99600,289.983,99387.602
6/2/2004 6:20,291.459,289.577,45.269,299.392,293.551,294.043,291.683,99600,290.08,99387.554
6/2/2004 6:25,291.669,289.633,46.227,299.567,293.885,294.687,291.867,99600,290.182,99387.505
6/2/2004 6:30,291.834,289.689,46.875,299.753,294.217,295.397,292.05,99600,290.271,99387.459
6/2/2004 6:35,292.016,289.744,47.816,299.92,294.551,296.124,292.233,99600,290.359,99387.413
6/2/2004 6:40,292.171,289.8,48.49,300.054,294.877,296.855,292.417,99600,290.443,99387.369
6/2/2004 6:45,292.331,289.856,49.091,300.156,295.2,297.619,292.6,99600,290.526,99387.325
6/2/2004 6:50,292.521,289.912,49.808,300.236,295.53,298.401,292.783,99600,290.619,99387.279
6/2/2004 6:55,292.813,289.969,51.071,300.32,295.891,299.24,292.967,99600,290.737,99387.225
6/2/2004 7:00,293.119,290.026,105.392,300.544,296.388,300.07,293.15,99600,290.867,99387.167
6/2/2004 7:05,293.615,290.093,57.427,300.727,296.892,300.982,293.292,99600,291.091,99387.08
6/2/2004 7:10,293.657,290.162,58.036,300.747,297.28,301.767,293.433,99600,291.146,99387.038
6/2/2004 7:15,293.797,290.233,59.125,300.722,297.658,302.608,293.575,99600,291.22,99386.992
6/2/2004 7:20,293.944,290.305,60.498,300.653,298.027,303.476,293.717,99600,291.317,99386.938
6/2/2004 7:25,294.13,290.379,62.023,300.556,298.402,304.385,293.858,99600,291.425,99386.881
6/2/2004 7:30,294.266,290.454,63.045,300.419,298.778,305.117,294,99600,291.522,99386.826
6/2/2004 7:35,294.412,290.532,64.13,299.257,300.408,305.853,294.142,99600,291.615,99386.772
6/2/2004 7:40,294.525,290.611,65.108,299.878,300.536,306.578,294.283,99600,291.703,99386.719
6/2/2004 7:45,294.671,290.692,66.449,300.607,300.734,307.279,294.425,99600,291.798,99386.664
6/2/2004 7:50,294.785,290.774,67.562,301.378,300.961,307.972,294.567,99600,291.889,99386.609
6/2/2004 7:55,294.924,290.858,68.955,302.185,301.217,308.652,294.708,99600,291.983,99386.552
6/2/2004 8:00,295.026,290.944,66.97,303.009,301.49,309.323,294.85,99600,292.072,99386.496
6/2/2004 8:05,295.126,291.003,67.837,303.842,301.774,309.981,294.942,99591.667,292.138,99386.456
6/2/2004 8:10,295.348,291.062,69.703,304.719,302.102,310.568,295.033,99583.333,292.237,99386.408
6/2/2004 8:15,295.622,291.123,71.973,305.628,302.465,311.113,295.125,99575,292.367,99386.349
6/2/2004 8:20,295.891,291.185,74.191,306.549,302.844,311.605,295.217,99566.667,292.504,99386.289
6/2/2004 8:25,296.131,291.248,76.183,307.465,303.224,312.027,295.308,99558.333,292.637,99386.228
6/2/2004 8:30,296.355,291.312,78.058,308.324,303.537,312.41,295.4,99550,292.764,99386.169
6/2/2004 8:35,296.567,291.377,79.911,309.16,303.823,312.74,295.492,99541.667,292.89,99386.11
6/2/2004 8:40,296.761,291.443,81.631,309.977,304.09,313.061,295.583,99533.333,293.011,99386.052
6/2/2004 8:45,296.949,291.511,83.267,310.779,304.342,313.341,295.675,99525,293.131,99385.994
6/2/2004 8:50,297.117,291.579,84.732,311.566,304.581,313.614,295.767,99516.667,293.246,99385.936
6/2/2004 8:55,297.285,291.649,86.207,312.487,304.81,313.863,295.858,99508.333,293.36,99385.879
6/2/2004 9:00,297.436,291.719,86.621,313.232,304.988,314.103,295.95,99500,293.471,99385.822
6/2/2004 9:05,297.602,291.819,87.976,313.924,305.148,314.332,296.083,99500,293.6,99385.75
6/2/2004 9:10,297.683,291.919,88.881,314.552,305.269,314.715,296.217,99500,293.711,99385.682
6/2/2004 9:15,297.902,292.022,90.695,315.187,305.414,315.197,296.35,99500,293.833,99385.612
6/2/2004 9:20,298.074,292.126,92.19,315.793,305.547,315.674,296.483,99500,293.958,99385.54
6/2/2004 9:25,298.334,292.232,94.25,316.408,305.704,316.239,296.617,99500,294.097,99385.464
6/2/2004 9:30,298.504,292.34,95.85,316.976,305.886,316.717,296.75,99500,294.227,99385.39
6/2/2004 9:35,298.737,292.449,97.509,317.535,306.095,317.244,296.883,99500,294.359,99385.315
6/2/2004 9:40,298.887,292.559,98.802,318.046,306.289,317.743,297.017,99500,294.481,99385.242
6/2/2004 9:45,299.103,292.672,100.28,318.549,306.498,318.269,297.15,99500,294.609,99385.167
6/2/2004 9:50,299.239,292.786,101.414,319.005,306.686,318.767,297.283,99500,294.727,99385.095
6/2/2004 9:55,299.431,292.902,102.751,319.45,306.883,319.286,297.417,99500,294.849,99385.02
6/2/2004 10:00,299.541,293.019,104.749,319.968,307.111,319.777,297.55,99500,294.959,99384.948
6/2/2004 10:05,299.655,293.044,105.814,320.499,307.337,320.27,297.55,99491.667,295.005,99384.926
6/2/2004 10:10,299.832,293.072,107.049,321.054,307.586,320.527,297.55,99483.333,295.065,99384.901
6/2/2004 10:15,299.981,293.102,108.158,321.601,307.832,320.681,297.55,99475,295.154,99384.866
6/2/2004 10:20,300.104,293.135,109.13,322.132,308.071,320.776,297.55,99466.667,295.241,99384.83
6/2/2004 10:25,300.164,293.169,109.831,322.627,308.286,320.748,297.55,99458.333,295.316,99384.796
6/2/2004 10:30,300.212,293.204,110.394,323.043,308.478,320.637,297.55,99450,295.378,99384.765
6/2/2004 10:35,300.23,293.242,110.815,323.409,308.649,320.446,297.55,99441.667,295.435,99384.736
6/2/2004 10:40,300.245,293.28,111.19,323.741,308.808,320.253,297.55,99433.333,295.485,99384.707
6/2/2004 10:45,300.245,293.32,111.5,324.039,308.954,320.001,297.55,99425,295.535,99384.678
6/2/2004 10:50,300.239,293.361,111.942,324.387,309.273,319.746,297.55,99416.667,295.578,99384.651
6/2/2004 10:55,300.231,293.403,112.25,324.672,309.476,319.462,297.55,99408.333,295.622,99384.623
6/2/2004 11:00,300.214,293.445,107.032,324.762,309.596,319.181,297.55,99400,295.661,99384.596
6/2/2004 11:05,300.158,293.459,107.054,324.761,309.666,318.869,297.6,99391.667,295.668,99384.588
6/2/2004 11:10,300.023,293.474,106.734,324.674,309.683,318.786,297.65,99383.333,295.64,99384.59
6/2/2004 11:15,300.058,293.49,107.104,324.594,309.728,318.819,297.7,99375,295.634,99384.586
6/2/2004 11:20,300.078,293.507,107.415,324.488,309.769,318.855,297.75,99366.667,295.648,99384.577
6/2/2004 11:25,300.21,293.526,108.207,324.4,309.846,318.992,297.8,99358.333,295.683,99384.562
6/2/2004 11:30,300.239,293.546,108.61,324.368,309.849,319.214,297.85,99350,295.707,99384.548
6/2/2004 11:35,300.365,293.567,109.476,324.381,309.863,319.522,297.9,99341.667,295.743,99384.532
6/2/2004 11:40,300.407,293.589,109.99,324.373,309.848,319.803,297.95,99333.333,295.771,99384.516
6/2/2004 11:45,300.547,293.613,110.914,324.392,309.855,320.174,298,99325,295.812,99384.497
6/2/2004 11:50,300.602,293.638,111.533,324.383,309.839,320.509,298.05,99316.667,295.846,99384.479
6/2/2004 11:55,300.748,293.665,112.525,324.392,309.847,320.909,298.1,99308.333,295.891,99384.458
6/2/2004 12:00,300.809,293.694,119.128,324.448,309.663,321.257,298.15,99300,295.927,99384.438
6/2/2004 12:05,301.01,293.789,120.35,324.663,309.673,321.675,298.15,99300,296.031,99384.378
6/2/2004 12:10,301.107,293.883,121.162,324.886,309.7,321.968,298.15,99300,296.137,99384.315
6/2/2004 12:15,301.255,293.978,122.196,325.136,309.759,322.274,298.15,99300,296.248,99384.252
6/2/2004 12:20,301.293,294.073,122.749,325.353,309.798,322.523,298.15,99300,296.337,99384.194
6/2/2004 12:25,301.399,294.168,123.58,325.581,309.856,322.776,298.15,99300,296.432,99384.134
6/2/2004 12:30,301.422,294.263,123.844,325.487,309.882,322.616,298.15,99300,296.517,99384.078
6/2/2004 12:35,301.487,294.359,124.237,325.306,309.913,322.422,298.15,99300,296.596,99384.023
6/2/2004 12:40,301.453,294.454,124.185,325.03,309.912,322.185,298.15,99300,296.658,99383.973
6/2/2004 12:45,301.494,294.548,124.434,324.731,309.926,321.871,298.15,99300,296.729,99383.92
6/2/2004 12:50,301.44,294.643,124.403,324.404,310.07,321.525,298.15,99300,296.785,99383.872
6/2/2004 12:55,301.465,294.737,124.593,324.051,310.124,321.149,298.15,99300,296.851,99383.821
6/2/2004 13:00,301.394,294.831,122.428,323.587,310.107,320.737,298.15,99300,296.901,99383.774
6/2/2004 13:05,301.418,294.973,122.377,323.115,310.095,320.327,298.15,99291.667,296.992,99383.701
6/2/2004 13:10,301.397,295.114,122.356,322.61,310.062,319.819,298.15,99283.333,297.096,99383.623
6/2/2004 13:15,301.426,295.253,122.56,322.107,310.037,319.296,298.15,99275,297.212,99383.542
6/2/2004 13:20,301.365,295.391,122.369,321.565,309.982,318.729,298.15,99266.667,297.307,99383.468
6/2/2004 13:25,301.351,295.527,122.452,321.025,309.932,318.15,298.15,99258.333,297.404,99383.394
6/2/2004 13:30,301.269,295.661,122.05,320.337,309.821,317.387,298.15,99250,297.487,99383.324
6/2/2004 13:35,301.232,295.793,121.666,319.434,309.832,316.615,298.15,99241.667,297.57,99383.256
6/2/2004 13:40,301.12,295.923,121.018,318.616,309.722,315.817,298.15,99233.333,297.637,99383.192
6/2/2004 13:45,301.067,296.05,120.591,317.827,309.599,315.001,298.15,99225,297.71,99383.128
6/2/2004 13:50,300.944,296.174,119.838,317.028,309.44,314.167,298.15,99216.667,297.768,99383.069
6/2/2004 13:55,300.878,296.295,119.302,316.253,309.285,313.34,298.15,99208.333,297.831,99383.01
6/2/2004 14:00,300.747,296.413,118.469,315.352,309.282,312.544,298.15,99200,297.88,99382.955
6/2/2004 14:05,300.621,296.432,117.678,314.533,309.161,311.756,298.15,99200,297.864,99382.952
6/2/2004 14:10,300.431,296.451,116.683,313.722,308.989,311.053,298.15,99200,297.815,99382.959
6/2/2004 14:15,300.371,296.471,116.241,312.841,308.927,310.432,298.15,99200,297.79,99382.96
6/2/2004 14:20,300.271,296.491,115.717,312.079,308.794,309.794,298.15,99200,297.772,99382.958
6/2/2004 14:25,300.248,296.513,115.597,311.33,308.831,309.221,298.15,99200,297.767,99382.952
6/2/2004 14:30,300.149,296.534,115.166,310.815,308.736,308.938,298.15,99200,297.751,99382.949
6/2/2004 14:35,300.139,296.556,115.098,310.416,308.639,308.751,298.15,99200,297.753,99382.941
6/2/2004 14:40,300.074,296.579,114.801,310.059,308.516,308.543,298.15,99200,297.751,99382.934
6/2/2004 14:45,300.072,296.603,114.775,309.759,308.402,308.457,298.15,99200,297.757,99382.925
6/2/2004 14:50,300.012,296.627,114.508,309.469,308.269,308.346,298.15,99200,297.757,99382.917
6/2/2004 14:55,300.007,296.651,114.478,309.214,308.147,308.311,298.15,99200,297.763,99382.907
6/2/2004 15:00,299.945,296.677,115.689,308.966,307.995,308.174,298.15,99200,297.763,99382.899
6/2/2004 15:05,299.917,296.681,115.605,308.736,307.842,308.071,298.1,99191.667,297.75,99382.9
6/2/2004 15:10,299.889,296.685,115.403,308.514,307.686,307.882,298.05,99183.333,297.744,99382.901
6/2/2004 15:15,299.87,296.689,115.223,308.3,307.529,307.668,298,99175,297.747,99382.899
6/2/2004 15:20,299.814,296.693,114.891,308.077,307.358,307.429,297.95,99166.667,297.741,99382.899
6/2/2004 15:25,299.761,296.696,114.622,307.851,307.181,307.162,297.9,99158.333,297.732,99382.9
6/2/2004 15:30,299.69,296.699,114.006,307.59,306.972,306.837,297.85,99150,297.718,99382.903
6/2/2004 15:35,299.629,296.702,113.452,307.321,306.753,306.494,297.8,99141.667,297.703,99382.905
6/2/2004 15:40,299.548,296.705,112.764,307.039,306.519,306.145,297.75,99133.333,297.684,99382.91
6/2/2004 15:45,299.481,296.707,112.153,306.756,306.281,305.781,297.7,99125,297.666,99382.914
6/2/2004 15:50,299.395,296.708,111.415,306.464,306.032,305.412,297.65,99116.667,297.643,99382.919
6/2/2004 15:55,299.324,296.709,110.763,306.173,305.781,305.041,297.6,99108.333,297.622,99382.924
6/2/2004 16:00,299.236,296.71,106.849,305.517,305.859,304.69,297.55,99100,297.597,99382.931
6/2/2004 16:05,299.136,296.678,105.193,305.246,305.538,304.337,297.508,99100,297.545,99382.955
6/2/2004 16:10,299.026,296.649,104.031,304.967,305.21,304.008,297.467,99100,297.488,99382.981
6/2/2004 16:15,298.954,296.622,103.189,304.695,304.891,303.704,297.425,99100,297.439,99383.004
6/2/2004 16:20,298.876,296.599,102.362,304.42,304.573,303.401,297.383,99100,297.396,99383.024
6/2/2004 16:25,298.825,296.578,101.722,304.152,304.266,303.12,297.342,99100,297.36,99383.041
6/2/2004 16:30,298.757,296.559,101.076,303.948,303.991,302.963,297.3,99100,297.324,99383.057
6/2/2004 16:35,298.722,296.544,100.703,303.844,303.738,302.843,297.258,99100,297.297,99383.07
6/2/2004 16:40,298.678,296.531,100.226,303.741,303.498,302.713,297.217,99100,297.275,99383.081
6/2/2004 16:45,298.658,296.521,99.927,303.665,303.273,302.625,297.175,99100,297.258,99383.088
6/2/2004 16:50,298.626,296.514,99.572,303.607,303.052,302.526,297.133,99100,297.244,99383.095
6/2/2004 16:55,298.615,296.51,99.443,303.711,302.879,302.448,297.092,99100,297.236,99383.099
