cur_datetime,canTemp,sensWaste,wallSun_K,wallShade_K,roof_K,MeteoData.Tatm,MeteoData.Pre,TempProf_cur[3.0],TempProf_cur[15.8],TempProf_cur[22.9],TempProf_cur[27.8],TempProf_cur[32.9],PresProf_cur[3.0],PresProf_cur[15.8],PresProf_cur[22.9],PresProf_cur[27.8],PresProf_cur[32.9],
2002-06-30 19:25:00,296.220,0.000,303.972,296.452,304.083,294.442,97935.833,296.377,295.933,295.748,295.676,295.616,98041.504,97894.479,97815.283,97758.721,97702.171,
2002-06-30 19:30:00,296.089,0.000,303.692,296.366,303.651,294.300,97935.000,296.247,295.802,295.621,295.551,295.492,98041.732,97894.641,97815.411,97758.826,97702.251,
2002-06-30 19:35:00,295.961,0.000,303.434,296.282,303.236,294.158,97934.167,296.120,295.673,295.495,295.427,295.369,98041.957,97894.803,97815.538,97758.929,97702.330,
2002-06-30 19:40:00,295.833,0.000,303.192,296.198,302.836,294.017,97933.333,295.993,295.543,295.370,295.303,295.246,98042.183,97894.964,97815.666,97759.032,97702.410,
2002-06-30 19:45:00,295.707,0.000,302.964,296.115,302.448,293.875,97932.500,295.869,295.416,295.246,295.180,295.124,98042.406,97895.124,97815.792,97759.134,97702.489,
2002-06-30 19:50:00,295.580,0.000,302.747,296.033,302.072,293.733,97931.667,295.742,295.288,295.122,295.057,295.002,98042.630,97895.285,97815.918,97759.237,97702.568,
2002-06-30 19:55:00,295.454,0.000,302.539,295.951,301.706,293.592,97930.833,295.617,295.162,294.998,294.935,294.881,98042.853,97895.444,97816.044,97759.339,97702.646,
2002-06-30 20:00:00,295.328,0.000,302.340,295.869,301.348,293.450,97930.000,295.492,295.035,294.875,294.813,294.760,98043.075,97895.603,97816.170,97759.441,97702.725,
2002-06-30 20:05:00,295.216,0.000,302.147,295.787,300.999,293.283,97933.333,295.379,294.925,294.769,294.709,294.658,98043.266,97895.737,97816.275,97759.526,97702.790,
2002-06-30 20:10:00,295.116,0.000,301.963,295.707,300.662,293.117,97936.667,295.278,294.827,294.676,294.618,294.569,98043.434,97895.855,97816.367,97759.600,97702.846,
2002-06-30 20:15:00,295.035,0.000,301.789,295.629,300.337,292.950,97940.000,295.198,294.745,294.598,294.541,294.493,98043.574,97895.954,97816.444,97759.662,97702.894,
2002-06-30 20:20:00,294.970,0.000,301.623,295.554,300.025,292.783,97943.333,295.134,294.680,294.536,294.481,294.435,98043.684,97896.031,97816.504,97759.711,97702.931,
2002-06-30 20:25:00,294.926,0.000,301.465,295.483,299.726,292.617,97946.667,295.091,294.635,294.494,294.441,294.397,98043.756,97896.081,97816.543,97759.741,97702.954,
2002-06-30 20:30:00,294.903,0.000,301.316,295.414,299.437,292.450,97950.000,295.067,294.614,294.478,294.427,294.385,98043.784,97896.097,97816.554,97759.749,97702.959,
2002-06-30 20:35:00,294.909,0.000,301.175,295.350,299.158,292.283,97953.333,295.070,294.624,294.493,294.445,294.406,98043.753,97896.070,97816.529,97759.728,97702.942,
2002-06-30 20:40:00,294.949,0.000,301.042,295.290,298.889,292.117,97956.667,295.105,294.674,294.549,294.505,294.470,98043.648,97895.986,97816.460,97759.670,97702.896,
2002-06-30 20:45:00,295.034,0.000,300.917,295.234,298.630,291.950,97960.000,295.181,294.775,294.659,294.620,294.590,98043.445,97895.827,97816.330,97759.562,97702.811,
2002-06-30 20:50:00,295.175,0.000,300.801,295.184,298.380,291.783,97963.333,295.309,294.941,294.838,294.806,294.783,98043.117,97895.572,97816.122,97759.389,97702.674,
2002-06-30 20:55:00,295.384,0.000,300.694,295.140,298.139,291.617,97966.667,295.498,295.188,295.101,295.079,295.069,98042.630,97895.193,97815.812,97759.131,97702.470,
2002-06-30 21:00:00,295.611,0.000,300.599,295.105,297.909,291.450,97970.000,295.705,295.446,295.371,295.356,295.353,98042.121,97894.800,97815.491,97758.862,97702.255,
2002-06-30 21:05:00,295.836,0.000,300.516,295.079,297.688,291.142,97970.000,295.910,295.707,295.652,295.647,295.654,98041.626,97894.421,97815.185,97758.611,97702.061,
2002-06-30 21:10:00,296.078,0.000,300.446,295.064,297.479,290.833,97970.000,296.165,295.895,295.775,295.749,295.739,98041.336,97894.249,97815.053,97758.501,97701.968,
2002-06-30 21:15:00,296.266,0.000,300.385,295.057,297.278,290.525,97970.000,296.385,296.027,295.885,295.859,295.857,98041.029,97894.031,97814.866,97758.335,97701.825,
2002-06-30 21:20:00,296.375,0.000,300.340,295.056,297.085,290.217,97970.000,296.492,296.128,296.011,295.999,296.017,98040.682,97893.739,97814.605,97758.099,97701.618,
2002-06-30 21:25:00,296.467,0.000,300.292,295.057,296.896,289.908,97970.000,296.578,296.243,296.156,296.157,296.198,98040.240,97893.345,97814.247,97757.770,97701.321,
2002-06-30 21:30:00,296.541,0.000,300.249,295.060,296.710,289.600,97970.000,296.624,296.369,296.319,296.343,296.431,98039.675,97892.820,97813.762,97757.319,97700.908,
2002-06-30 21:35:00,296.630,0.000,300.202,295.060,296.528,289.292,97970.000,296.687,296.516,296.505,296.559,296.812,98038.920,97892.115,97813.102,97756.697,97700.338,
2002-06-30 21:40:00,296.720,0.000,300.158,295.061,296.349,288.983,97970.000,296.738,296.678,296.712,296.819,297.374,98037.914,97891.160,97812.197,97755.836,97699.555,
2002-06-30 21:45:00,296.822,0.000,300.113,295.061,296.173,288.675,97970.000,296.803,296.852,296.931,297.214,297.976,98037.178,97890.481,97811.571,97755.262,97699.078,
2002-06-30 21:50:00,296.915,0.000,300.071,295.061,295.998,288.367,97970.000,296.853,297.020,297.149,297.648,298.496,98036.744,97890.099,97811.240,97754.995,97698.902,
2002-06-30 21:55:00,297.007,0.000,300.031,295.063,295.823,288.058,97970.000,296.905,297.187,297.424,298.026,298.887,98036.458,97889.865,97811.058,97754.877,97698.858,
2002-06-30 22:00:00,297.090,0.000,299.993,295.065,295.648,287.750,97970.000,296.939,297.351,297.709,298.338,299.156,98036.278,97889.732,97810.980,97754.856,97698.892,
2002-06-30 22:05:00,297.171,0.000,299.956,295.069,295.474,287.692,97968.333,296.969,297.519,297.959,298.593,299.364,98036.025,97889.525,97810.828,97754.752,97698.833,
2002-06-30 22:10:00,297.247,0.000,299.921,295.072,295.299,287.633,97966.667,296.992,297.686,298.182,298.813,299.549,98035.767,97889.312,97810.666,97754.633,97698.752,
2002-06-30 22:15:00,297.324,0.000,299.887,295.076,295.124,287.575,97965.000,297.019,297.854,298.379,299.010,299.724,98035.513,97889.104,97810.506,97754.511,97698.665,
2002-06-30 22:20:00,297.399,0.000,299.853,295.079,294.950,287.517,97963.333,297.043,298.019,298.555,299.190,299.890,98035.268,97888.902,97810.351,97754.389,97698.575,
2002-06-30 22:25:00,297.469,0.000,299.821,295.083,294.777,287.458,97961.667,297.068,298.160,298.712,299.323,299.959,98035.374,97889.048,97810.537,97754.603,97698.809,
2002-06-30 22:30:00,297.519,0.000,299.789,295.087,294.604,287.400,97960.000,297.085,298.266,298.831,299.363,299.840,98035.851,97889.554,97811.074,97755.155,97699.355,
2002-06-30 22:35:00,297.551,0.000,299.759,295.091,294.431,287.342,97958.333,297.095,298.332,298.837,299.174,299.263,98037.000,97890.720,97812.252,97756.318,97700.450,
2002-06-30 22:40:00,297.441,0.000,299.728,295.095,294.260,287.283,97956.667,297.077,297.920,297.654,297.074,296.649,98039.302,97892.950,97814.295,97758.048,97701.728,
2002-06-30 22:45:00,296.786,0.000,299.698,295.098,294.089,287.225,97955.000,296.940,296.112,295.697,295.483,295.294,98041.625,97894.874,97815.697,97759.112,97702.511,
2002-06-30 22:50:00,295.950,0.000,299.660,295.095,293.922,287.167,97953.333,296.580,294.899,294.616,294.464,294.308,98043.437,97896.213,97816.725,97759.938,97703.145,
2002-06-30 22:55:00,295.283,0.000,299.591,295.062,293.764,287.108,97951.667,295.935,294.168,293.831,293.664,293.500,98044.829,97897.263,97817.568,97760.627,97703.678,
2002-06-30 23:00:00,294.791,0.000,299.492,294.995,293.601,287.050,97950.000,295.412,293.541,293.152,292.975,292.809,98045.980,97898.167,97818.292,97761.217,97704.133,
2002-06-30 23:05:00,294.369,0.000,299.374,294.909,293.435,287.042,97949.167,295.046,292.943,292.519,292.336,292.165,98047.056,97899.021,97818.975,97761.775,97704.566,
2002-06-30 23:10:00,293.983,0.000,299.252,294.816,293.272,287.033,97948.333,294.739,292.408,291.958,291.773,291.604,98048.006,97899.764,97819.565,97762.256,97704.935,
2002-06-30 23:15:00,292.810,0.000,299.127,294.722,293.108,287.025,97947.500,293.537,291.504,291.192,291.066,290.956,98049.468,97900.638,97820.214,97762.759,97705.305,
2002-06-30 23:20:00,291.439,0.000,299.003,294.627,292.944,287.017,97946.667,291.832,290.775,290.599,290.526,290.461,98050.811,97901.327,97820.722,97763.155,97705.598,
2002-06-30 23:25:00,290.944,0.000,298.835,294.494,292.772,287.008,97945.833,291.275,290.373,290.218,290.157,290.103,98051.545,97901.813,97821.100,97763.458,97705.828,
2002-06-30 23:30:00,290.713,0.000,298.623,294.317,292.595,287.000,97945.000,291.072,290.102,289.940,289.877,289.823,98052.048,97902.192,97821.401,97763.703,97706.018,
2002-06-30 23:35:00,290.539,0.000,298.420,294.145,292.420,286.992,97944.167,290.924,289.885,289.710,289.643,289.587,98052.461,97902.510,97821.657,97763.912,97706.180,
2002-06-30 23:40:00,290.362,0.000,298.238,293.991,292.247,286.983,97943.333,290.757,289.690,289.508,289.439,289.380,98052.834,97902.790,97821.880,97764.095,97706.322,
2002-06-30 23:45:00,290.195,0.000,298.074,293.856,292.077,286.975,97942.500,290.595,289.513,289.327,289.257,289.198,98053.169,97903.038,97822.078,97764.256,97706.446,
2002-06-30 23:50:00,290.035,0.000,297.924,293.734,291.911,286.967,97941.667,290.435,289.353,289.165,289.095,289.036,98053.474,97903.258,97822.253,97764.399,97706.557,
2002-06-30 23:55:00,289.892,0.000,297.784,293.622,291.748,286.958,97940.833,290.293,289.210,289.021,288.951,288.891,98053.745,97903.455,97822.409,97764.526,97706.655,
2002-07-01 00:00:00,289.761,0.000,297.652,293.518,291.588,286.950,97940.000,290.160,289.082,288.893,288.822,288.763,98053.989,97903.631,97822.549,97764.640,97706.743,
2002-07-01 00:05:00,289.706,0.000,297.527,293.420,291.432,286.983,97938.333,290.096,289.047,288.865,288.799,288.746,98054.037,97903.652,97822.561,97764.647,97706.746,
2002-07-01 00:10:00,289.700,0.000,297.411,293.330,291.285,287.017,97936.667,290.082,289.053,288.873,288.808,288.755,98054.027,97903.640,97822.551,97764.639,97706.739,
2002-07-01 00:15:00,289.717,0.000,297.307,293.251,291.149,287.050,97935.000,290.099,289.069,288.887,288.821,288.767,98054.002,97903.623,97822.539,97764.629,97706.732,
2002-07-01 00:20:00,289.725,0.000,297.214,293.183,291.025,287.083,97933.333,290.106,289.078,288.897,288.831,288.777,98053.984,97903.610,97822.528,97764.621,97706.726,
2002-07-01 00:25:00,289.727,0.000,297.133,293.126,290.911,287.117,97931.667,290.106,289.082,288.903,288.838,288.784,98053.973,97903.601,97822.520,97764.614,97706.721,
2002-07-01 00:30:00,289.724,0.000,297.060,293.076,290.807,287.150,97930.000,290.100,289.084,288.907,288.843,288.790,98053.967,97903.593,97822.514,97764.608,97706.716,
2002-07-01 00:35:00,289.724,0.000,296.994,293.033,290.712,287.183,97928.333,290.099,289.085,288.911,288.847,288.795,98053.960,97903.586,97822.508,97764.603,97706.712,
2002-07-01 00:40:00,289.725,0.000,296.932,292.994,290.625,287.217,97926.667,290.099,289.087,288.914,288.851,288.800,98053.953,97903.580,97822.503,97764.599,97706.708,
2002-07-01 00:45:00,289.727,0.000,296.876,292.959,290.546,287.250,97925.000,290.102,289.089,288.917,288.855,288.804,98053.947,97903.575,97822.498,97764.595,97706.705,
2002-07-01 00:50:00,289.730,0.000,296.823,292.928,290.473,287.283,97923.333,290.105,289.091,288.919,288.857,288.807,98053.942,97903.572,97822.495,97764.593,97706.703,
2002-07-01 00:55:00,289.732,0.000,296.774,292.900,290.408,287.317,97921.667,290.108,289.091,288.920,288.859,288.808,98053.939,97903.570,97822.493,97764.591,97706.702,
2002-07-01 01:00:00,289.734,0.000,296.729,292.876,290.348,287.350,97920.000,290.110,289.091,288.920,288.859,288.808,98053.938,97903.569,97822.493,97764.590,97706.701,
2002-07-01 01:05:00,289.726,0.000,296.686,292.853,290.295,287.333,97919.167,290.105,289.078,288.907,288.845,288.794,98053.962,97903.589,97822.509,97764.604,97706.712,
2002-07-01 01:10:00,289.708,0.000,296.641,292.829,290.237,287.317,97918.333,290.089,289.057,288.885,288.823,288.772,98054.003,97903.620,97822.534,97764.624,97706.728,
2002-07-01 01:15:00,289.680,0.000,296.593,292.802,290.175,287.300,97917.500,290.060,289.031,288.860,288.798,288.747,98054.050,97903.653,97822.560,97764.645,97706.744,
2002-07-01 01:20:00,289.651,0.000,296.543,292.772,290.110,287.283,97916.667,290.029,289.003,288.834,288.773,288.722,98054.100,97903.688,97822.587,97764.668,97706.761,
2002-07-01 01:25:00,289.621,0.000,296.491,292.740,290.042,287.267,97915.833,289.997,288.977,288.808,288.747,288.697,98054.150,97903.723,97822.615,97764.690,97706.778,
2002-07-01 01:30:00,289.591,0.000,296.437,292.706,289.971,287.250,97915.000,289.966,288.950,288.782,288.721,288.671,98054.201,97903.758,97822.642,97764.712,97706.796,
2002-07-01 01:35:00,289.561,0.000,296.382,292.672,289.898,287.233,97914.167,289.934,288.923,288.756,288.696,288.646,98054.251,97903.793,97822.670,97764.735,97706.813,
2002-07-01 01:40:00,289.530,0.000,296.326,292.636,289.823,287.217,97913.333,289.902,288.895,288.730,288.670,288.620,98054.303,97903.829,97822.698,97764.757,97706.830,
2002-07-01 01:45:00,289.499,0.000,296.270,292.599,289.746,287.200,97912.500,289.869,288.868,288.704,288.644,288.594,98054.354,97903.864,97822.726,97764.780,97706.848,
2002-07-01 01:50:00,289.468,0.000,296.213,292.563,289.668,287.183,97911.667,289.835,288.841,288.677,288.618,288.568,98054.405,97903.899,97822.754,97764.803,97706.865,
2002-07-01 01:55:00,289.436,0.000,296.156,292.525,289.589,287.167,97910.833,289.802,288.813,288.651,288.592,288.543,98054.457,97903.935,97822.782,97764.825,97706.882,
2002-07-01 02:00:00,289.405,0.000,296.099,292.488,289.509,287.150,97910.000,289.768,288.786,288.625,288.566,288.517,98054.509,97903.970,97822.809,97764.848,97706.900,
2002-07-01 02:05:00,289.427,0.000,296.042,292.450,289.427,287.075,97909.167,289.781,288.829,288.677,288.624,288.582,98054.405,97903.880,97822.733,97764.782,97706.847,
2002-07-01 02:10:00,289.499,0.000,295.981,292.409,289.337,287.000,97908.333,289.841,288.919,288.772,288.722,288.682,98054.229,97903.743,97822.622,97764.691,97706.775,
2002-07-01 02:15:00,289.608,0.000,295.920,292.366,289.240,286.925,97907.500,289.943,289.039,288.895,288.846,288.809,98053.997,97903.570,97822.483,97764.577,97706.686,
2002-07-01 02:20:00,289.736,0.000,295.861,292.325,289.137,286.850,97906.667,290.062,289.181,289.041,288.995,288.960,98053.723,97903.363,97822.317,97764.441,97706.580,
2002-07-01 02:25:00,289.884,0.000,295.806,292.288,289.028,286.775,97905.833,290.199,289.347,289.215,289.171,289.140,98053.397,97903.117,97822.118,97764.277,97706.453,
2002-07-01 02:30:00,290.055,0.000,295.755,292.255,288.914,286.700,97905.000,290.355,289.544,289.419,289.380,289.354,98053.014,97902.825,97821.883,97764.083,97706.301,
2002-07-01 02:35:00,290.256,0.000,295.709,292.226,288.795,286.625,97904.167,290.538,289.774,289.659,289.626,289.605,98052.563,97902.481,97821.605,97763.854,97706.122,
2002-07-01 02:40:00,290.483,0.000,295.667,292.201,288.670,286.550,97903.333,290.744,290.036,289.932,289.904,289.890,98052.049,97902.088,97821.288,97763.591,97705.915,
2002-07-01 02:45:00,290.726,0.000,295.631,292.181,288.539,286.475,97902.500,290.966,290.319,290.227,290.206,290.200,98051.492,97901.661,97820.942,97763.305,97705.690,
2002-07-01 02:50:00,291.188,0.000,295.599,292.167,288.401,286.400,97901.667,291.504,290.601,290.466,290.451,290.463,98050.866,97901.260,97820.610,97763.022,97705.457,
2002-07-01 02:55:00,291.546,0.000,295.573,292.157,288.258,286.325,97900.833,291.960,290.806,290.627,290.600,290.600,98050.408,97900.973,97820.373,97762.815,97705.279,
2002-07-01 03:00:00,291.771,0.000,295.566,292.162,288.109,286.250,97900.000,292.208,290.974,290.795,290.766,290.777,98049.929,97900.606,97820.054,97762.529,97705.027,
2002-07-01 03:05:00,291.899,0.000,295.562,292.173,287.957,286.175,97898.333,292.323,291.131,290.956,290.922,290.920,98049.823,97900.569,97820.061,97762.568,97705.096,
2002-07-01 03:10:00,291.985,0.000,295.562,292.187,287.808,286.100,97896.667,292.397,291.243,291.076,291.032,291.006,98049.847,97900.639,97820.164,97762.694,97705.241,
2002-07-01 03:15:00,291.993,0.000,295.557,292.199,287.663,286.025,97895.000,292.413,291.227,291.018,290.919,290.805,98050.231,97901.025,97820.540,97763.053,97705.570,
2002-07-01 03:20:00,291.811,0.000,295.550,292.208,287.522,285.950,97893.333,292.321,290.842,290.513,290.317,290.108,98051.121,97901.808,97821.199,97763.603,97705.990,
2002-07-01 03:25:00,291.420,0.000,295.534,292.210,287.387,285.875,97891.667,292.060,290.234,289.880,289.706,289.546,98052.078,97902.544,97821.761,97764.040,97706.310,
2002-07-01 03:30:00,291.002,0.000,295.506,292.199,287.259,285.800,97890.000,291.720,289.739,289.419,289.275,289.143,98052.866,97903.106,97822.188,97764.378,97706.565,
2002-07-01 03:35:00,290.653,0.000,295.454,292.166,287.137,285.725,97888.333,291.381,289.404,289.086,288.947,288.819,98053.491,97903.548,97822.536,97764.660,97706.781,
2002-07-01 03:40:00,290.397,0.000,295.386,292.115,287.015,285.650,97886.667,291.134,289.134,288.809,288.669,288.541,98054.004,97903.926,97822.837,97764.904,97706.969,
2002-07-01 03:45:00,290.175,0.000,295.305,292.053,286.892,285.575,97885.000,290.926,288.891,288.562,288.421,288.293,98054.459,97904.264,97823.105,97765.123,97707.138,
2002-07-01 03:50:00,289.973,0.000,295.221,291.986,286.769,285.500,97883.333,290.746,288.663,288.335,288.195,288.068,98054.876,97904.573,97823.350,97765.322,97707.291,
2002-07-01 03:55:00,289.772,0.000,295.134,291.917,286.647,285.425,97881.667,290.556,288.454,288.127,287.988,287.862,98055.266,97904.856,97823.574,97765.504,97707.431,
2002-07-01 04:00:00,289.583,0.000,295.046,291.847,286.526,285.350,97880.000,290.381,288.258,287.934,287.797,287.672,98055.629,97905.118,97823.781,97765.672,97707.561,
2002-07-01 04:05:00,289.439,0.000,294.957,291.775,286.405,285.433,97880.000,290.228,288.151,287.850,287.731,287.629,98055.754,97905.169,97823.805,97765.681,97707.559,
2002-07-01 04:10:00,289.355,0.000,294.870,291.706,286.291,285.517,97880.000,290.125,288.117,287.841,287.737,287.649,98055.770,97905.144,97823.774,97765.649,97707.530,
2002-07-01 04:15:00,289.317,0.000,294.787,291.640,286.181,285.600,97880.000,290.066,288.125,287.869,287.773,287.692,98055.730,97905.088,97823.723,97765.605,97707.494,
2002-07-01 04:20:00,289.307,0.000,294.710,291.579,286.078,285.683,97880.000,290.038,288.152,287.909,287.819,287.743,98055.666,97905.021,97823.666,97765.557,97707.455,
2002-07-01 04:25:00,289.304,0.000,294.639,291.525,285.979,285.767,97880.000,290.024,288.171,287.936,287.847,287.772,98055.630,97904.985,97823.638,97765.534,97707.438,
2002-07-01 04:30:00,289.312,0.000,294.675,291.482,285.936,285.850,97880.000,290.024,288.194,287.965,287.880,287.807,98055.575,97904.936,97823.596,97765.499,97707.410,
2002-07-01 04:35:00,289.324,0.000,294.710,291.444,285.904,285.933,97880.000,290.028,288.221,287.998,287.916,287.845,98055.516,97904.884,97823.553,97765.462,97707.381,
2002-07-01 04:40:00,289.340,0.000,294.747,291.412,285.881,286.017,97880.000,290.036,288.252,288.035,287.954,287.886,98055.451,97904.829,97823.508,97765.425,97707.351,
2002-07-01 04:45:00,289.361,0.000,294.788,291.384,285.868,286.100,97880.000,290.048,288.285,288.072,287.993,287.926,98055.385,97904.775,97823.464,97765.388,97707.323,
2002-07-01 04:50:00,289.384,0.000,294.831,291.359,285.863,286.183,97880.000,290.065,288.320,288.109,288.031,287.965,98055.318,97904.721,97823.420,97765.352,97707.295,
2002-07-01 04:55:00,289.409,0.000,294.879,291.338,285.866,286.267,97880.000,290.084,288.354,288.146,288.069,288.004,98055.251,97904.669,97823.377,97765.317,97707.268,
2002-07-01 05:00:00,289.436,0.000,294.930,291.320,285.877,286.350,97880.000,290.104,288.388,288.182,288.106,288.042,98055.185,97904.617,97823.336,97765.283,97707.241,
2002-07-01 05:05:00,289.449,0.000,294.985,291.304,285.895,286.467,97880.000,290.117,288.398,288.188,288.107,288.035,98055.192,97904.631,97823.352,97765.300,97707.257,
2002-07-01 05:10:00,288.923,0.000,295.090,291.296,285.949,286.583,97880.000,289.421,288.216,288.077,288.015,287.958,98055.553,97904.746,97823.428,97765.356,97707.296,
2002-07-01 05:15:00,288.413,0.000,295.231,291.294,286.037,286.700,97880.000,288.651,288.027,287.936,287.897,287.862,98055.921,97904.883,97823.520,97765.421,97707.340,
2002-07-01 05:20:00,288.344,0.000,295.354,291.264,286.154,286.817,97880.000,288.566,287.974,287.883,287.847,287.817,98056.016,97904.943,97823.565,97765.456,97707.365,
2002-07-01 05:25:00,288.429,0.000,295.494,291.223,286.283,286.933,97880.000,288.698,287.981,287.873,287.833,287.800,98055.999,97904.963,97823.584,97765.472,97707.378,
2002-07-01 05:30:00,288.491,0.000,295.659,291.189,286.436,287.050,97880.000,288.781,288.001,287.878,287.832,287.795,98055.974,97904.968,97823.591,97765.480,97707.385,
2002-07-01 05:35:00,288.544,0.000,295.859,291.175,286.616,287.167,97880.000,288.855,288.016,287.883,287.834,287.793,98055.950,97904.968,97823.594,97765.484,97707.389,
2002-07-01 05:40:00,288.552,0.000,296.079,291.172,286.823,287.283,97880.000,288.861,288.022,287.887,287.836,287.794,98055.944,97904.967,97823.594,97765.484,97707.390,
2002-07-01 05:45:00,288.565,0.000,296.318,291.179,287.055,287.400,97880.000,288.879,288.029,287.892,287.840,287.798,98055.932,97904.961,97823.590,97765.481,97707.387,
2002-07-01 05:50:00,288.570,0.000,296.567,291.189,287.311,287.517,97880.000,288.880,288.040,287.902,287.850,287.808,98055.915,97904.947,97823.579,97765.472,97707.380,
2002-07-01 05:55:00,288.596,0.000,296.828,291.204,287.589,287.633,97880.000,288.910,288.059,287.919,287.867,287.825,98055.878,97904.923,97823.561,97765.457,97707.369,
2002-07-01 06:00:00,288.624,0.000,297.097,291.222,287.888,287.750,97880.000,288.936,288.087,287.944,287.891,287.848,98055.831,97904.891,97823.536,97765.437,97707.354,
2002-07-01 06:05:00,288.723,0.000,297.378,291.244,288.206,287.858,97879.167,289.049,288.163,288.013,287.959,287.915,98055.686,97904.796,97823.461,97765.376,97707.306,
2002-07-01 06:10:00,288.628,0.000,297.582,291.255,288.506,287.967,97878.333,288.873,288.204,288.074,288.024,287.982,98055.635,97904.708,97823.388,97765.316,97707.260,
2002-07-01 06:15:00,288.704,0.000,297.783,291.275,288.790,288.075,97877.500,288.969,288.257,288.132,288.085,288.045,98055.513,97904.623,97823.319,97765.259,97707.215,
2002-07-01 06:20:00,288.700,0.000,297.926,291.281,289.059,288.183,97876.667,288.926,288.308,288.188,288.143,288.105,98055.427,97904.541,97823.252,97765.204,97707.172,
2002-07-01 06:25:00,288.827,0.000,298.083,291.295,289.317,288.292,97875.833,289.086,288.386,288.259,288.211,288.172,98055.272,97904.447,97823.179,97765.145,97707.127,
2002-07-01 06:30:00,288.869,0.000,298.209,291.304,289.564,288.400,97875.000,289.107,288.455,288.326,288.278,288.238,98055.155,97904.356,97823.108,97765.087,97707.082,
2002-07-01 06:35:00,288.986,0.000,298.351,291.323,289.804,288.508,97874.167,289.250,288.534,288.398,288.347,288.306,98055.005,97904.262,97823.035,97765.028,97707.037,
2002-07-01 06:40:00,289.031,0.000,298.463,291.339,290.035,288.617,97873.333,289.278,288.600,288.464,288.413,288.371,98054.889,97904.174,97822.965,97764.971,97706.993,
2002-07-01 06:45:00,289.131,0.000,298.566,291.362,290.262,288.725,97872.500,289.396,288.673,288.532,288.479,288.436,98054.750,97904.083,97822.894,97764.914,97706.949,
2002-07-01 06:50:00,289.182,0.000,298.642,291.385,290.483,288.833,97871.667,289.437,288.738,288.596,288.543,288.500,98054.634,97903.996,97822.825,97764.858,97706.906,
2002-07-01 06:55:00,289.274,0.000,298.714,291.411,290.700,288.942,97870.833,289.543,288.809,288.663,288.608,288.564,98054.499,97903.907,97822.756,97764.802,97706.863,
2002-07-01 07:00:00,289.333,0.000,298.770,291.438,290.913,289.050,97870.000,289.595,288.875,288.727,288.672,288.627,98054.381,97903.821,97822.687,97764.747,97706.821,
2002-07-01 07:05:00,289.414,0.000,298.825,291.466,291.123,289.225,97865.833,289.688,288.938,288.785,288.728,288.682,98054.264,97903.745,97822.629,97764.700,97706.785,
2002-07-01 07:10:00,289.481,0.000,298.934,291.502,291.373,289.400,97861.667,289.755,289.003,288.845,288.787,288.739,98054.150,97903.665,97822.567,97764.649,97706.746,
2002-07-01 07:15:00,289.560,0.000,299.084,291.546,291.657,289.575,97857.500,289.839,289.073,288.910,288.850,288.801,98054.024,97903.580,97822.500,97764.595,97706.705,
2002-07-01 07:20:00,289.626,0.000,299.260,291.595,291.971,289.750,97853.333,289.901,289.143,288.978,288.916,288.867,98053.899,97903.490,97822.430,97764.539,97706.661,
2002-07-01 07:25:00,289.704,0.000,299.457,291.649,292.314,289.925,97849.167,289.982,289.218,289.048,288.986,288.935,98053.765,97903.397,97822.356,97764.480,97706.616,
2002-07-01 07:30:00,289.776,0.000,299.669,291.708,292.681,290.100,97845.000,290.051,289.293,289.121,289.057,289.005,98053.631,97903.301,97822.281,97764.419,97706.569,
2002-07-01 07:35:00,289.886,0.000,299.919,291.770,293.070,290.275,97840.833,290.170,289.387,289.204,289.136,289.081,98053.469,97903.195,97822.200,97764.354,97706.520,
2002-07-01 07:40:00,290.012,0.000,300.197,291.835,293.481,290.450,97836.667,290.307,289.492,289.294,289.221,289.162,98053.293,97903.082,97822.114,97764.285,97706.468,
2002-07-01 07:45:00,290.157,0.000,300.501,291.902,293.910,290.625,97832.500,290.471,289.608,289.392,289.313,289.248,98053.100,97902.962,97822.024,97764.214,97706.415,
2002-07-01 07:50:00,290.298,0.000,300.825,291.974,294.355,290.800,97828.333,290.625,289.727,289.493,289.407,289.336,98052.905,97902.839,97821.931,97764.141,97706.359,
2002-07-01 07:55:00,290.452,0.000,301.136,292.052,294.816,290.975,97824.167,290.798,289.851,289.598,289.505,289.428,98052.701,97902.711,97821.835,97764.065,97706.303,
2002-07-01 08:00:00,290.602,0.000,301.394,292.133,295.289,291.150,97820.000,290.965,289.977,289.705,289.604,289.521,98052.496,97902.582,97821.737,97763.988,97706.245,
2002-07-01 08:05:00,290.787,0.000,301.612,292.219,295.774,291.417,97815.000,291.168,290.142,289.854,289.748,289.662,98052.207,97902.386,97821.585,97763.865,97706.150,
2002-07-01 08:10:00,290.970,0.000,301.809,292.310,296.280,291.683,97810.000,291.359,290.317,290.017,289.906,289.816,98051.903,97902.175,97821.421,97763.733,97706.050,
2002-07-01 08:15:00,291.164,0.000,301.991,292.409,296.809,291.950,97805.000,291.566,290.496,290.183,290.068,289.973,98051.590,97901.960,97821.254,97763.599,97705.948,
2002-07-01 08:20:00,291.350,0.000,302.156,292.514,297.360,292.217,97800.000,291.760,290.674,290.349,290.229,290.130,98051.280,97901.746,97821.087,97763.465,97705.845,
2002-07-01 08:25:00,291.549,0.000,302.307,292.624,297.932,292.483,97795.000,291.973,290.857,290.518,290.392,290.289,98050.962,97901.528,97820.918,97763.329,97705.741,
