,Urban_DBT_C,Rural_DBT_C,Rural_Pres_Pa,MeteoData.Pre,sensWaste_CAPITOUL_WithShading_WithCooling_7_OnlyVCWG_Bueno.csv,MeteoData.Tatm,7_TempProf_cur[20.0],7_PresProf_cur[20.0],7_sensor_idx_20.0
2004-07-01 18:00:00,23.204,23.02,99448.0,99927.0,124.196,23.30000000000001,297.585,100462.582,24.890292973130613
2004-07-01 18:05:00,23.032,22.842,99442.0,99929.417,123.514,23.25,297.542,100462.622,24.84519970415863
2004-07-01 18:10:00,23.024,22.656,99446.0,99931.833,122.964,23.200000000000045,297.494,100462.671,24.795107989664416
2004-07-01 18:15:00,22.922,22.554,99452.0,99934.25,122.268,23.150000000000034,297.439,100462.724,24.738008962615368
2004-07-01 18:20:00,22.972,22.524,99456.0,99936.667,121.621,23.100000000000023,297.388,100462.775,24.68491505989141
2004-07-01 18:25:00,22.854,22.476,99460.0,99939.083,121.009,23.05000000000001,297.335,100462.827,24.629820620248722
2004-07-01 18:30:00,22.788,22.412,99462.0,99941.5,120.283,23.0,297.285,100462.877,24.577728882840688
2004-07-01 18:35:00,22.708,22.324,99462.0,99943.917,119.711,22.950000000000045,297.23,100462.93,24.52063301728191
2004-07-01 18:40:00,22.678,22.168,99458.0,99946.333,118.923,22.900000000000034,297.179,100462.981,24.467543020309563
2004-07-01 18:45:00,22.562,22.038,99466.0,99948.75,118.367,22.850000000000023,297.125,100463.034,24.411450214089996
2004-07-01 18:50:00,22.598,21.918,99476.0,99951.167,117.52,22.80000000000001,297.072,100463.086,24.356358818146532
2004-07-01 18:55:00,22.466,21.87,99478.0,99953.583,119.79,22.75,297.017,100463.139,24.29926699118829
2004-07-01 19:00:00,22.334,21.77,99476.0,99956.0,119.069,22.700000000000045,296.978,100463.185,24.258192372228223
2004-07-01 19:05:00,22.366,21.684,99480.0,99960.25,118.49,22.61700000000002,296.909,100463.265,24.185544489078552
2004-07-01 19:10:00,22.342,21.632,99472.0,99964.5,117.548,22.533000000000015,296.835,100463.352,24.107897251239592
2004-07-01 19:15:00,22.252,21.594,99484.0,99968.75,116.954,22.450000000000045,296.757,100463.441,24.02624801558585
2004-07-01 19:20:00,22.188,21.442,99482.0,99973.0,115.983,22.36700000000002,296.682,100463.529,23.94760419222365
2004-07-01 19:25:00,22.216,21.248,99486.0,99977.25,115.439,22.283000000000015,296.606,100463.617,23.867960964233248
2004-07-01 19:30:00,22.124,21.188,99494.0,99981.5,114.479,22.200000000000045,296.533,100463.703,23.791322184524972
2004-07-01 19:35:00,22.01,21.146,99494.0,99985.75,113.957,22.11700000000002,296.459,100463.79,23.713684822005746
2004-07-01 19:40:00,21.876,21.094,99494.0,99990.0,112.992,22.033000000000015,296.386,100463.876,23.637049928117563
2004-07-01 19:45:00,21.786,21.024,99500.0,99994.25,112.487,21.950000000000045,296.312,100463.962,23.559415629832472
2004-07-01 19:50:00,21.696,20.962,99510.0,99998.5,111.517,21.86700000000002,296.239,100464.047,23.482783776875863
2004-07-01 19:55:00,21.706,20.832,99520.0,100002.75,109.676,21.783000000000015,296.166,100464.133,23.406154705071685
2004-07-01 20:00:00,21.610000000000003,20.674,99520.0,100007.0,108.641,21.700000000000045,296.088,100464.22,23.32452188645442
2004-07-01 20:05:00,21.562,20.67,99534.0,100013.583,108.202,21.650000000000034,296.017,100464.299,23.247915986441
2004-07-01 20:10:00,21.536,20.598,99542.0,100020.167,107.347,21.600000000000023,295.954,100464.373,23.179318280959933
2004-07-01 20:15:00,21.538,20.598,99544.0,100026.75,107.026,21.55000000000001,295.894,100464.445,23.113726302794248
2004-07-01 20:20:00,21.522,20.542,99550.0,100033.333,106.226,21.5,295.836,100464.516,23.050138649694077
2004-07-01 20:25:00,21.514,20.502,99554.0,100039.917,105.94,21.450000000000045,295.779,100464.586,22.987553151149598
2004-07-01 20:30:00,21.506,20.52,99560.0,100046.5,105.163,21.400000000000034,295.723,100464.655,22.925971444885704
2004-07-01 20:35:00,21.478,20.48,99572.0,100053.083,104.892,21.350000000000023,295.667,100464.725,22.86439313873558
2004-07-01 20:40:00,21.414,20.364,99578.0,100059.667,104.134,21.30000000000001,295.611,100464.794,22.802815700895678
2004-07-01 20:45:00,21.356,20.16,99592.0,100066.25,103.881,21.25,295.556,100464.862,22.742241961288016
2004-07-01 20:50:00,21.272,20.216,99592.0,100072.833,103.141,21.200000000000045,295.502,100464.931,22.68267270234918
2004-07-01 20:55:00,21.19,20.378,99598.0,100079.417,91.33,21.150000000000034,295.448,100464.999,22.623104237707423
2004-07-01 21:00:00,21.152,20.384,99598.0,100086.0,89.968,21.100000000000023,295.338,100465.092,22.507499564363968
2004-07-01 21:05:00,21.084,20.434,99612.0,100089.417,89.625,21.067000000000007,295.279,100465.153,22.445600842816987
2004-07-01 21:10:00,21.074,20.448,99616.0,100092.833,88.82,21.033000000000015,295.23,100465.205,22.39370727830925
2004-07-01 21:15:00,21.026,20.542,99620.0,100096.25,88.552,21.0,295.185,100465.254,22.34581562651624
2004-07-01 21:20:00,20.998,20.506,99628.0,100099.667,87.792,20.96700000000004,295.14,100465.303,22.297924967603933
2004-07-01 21:25:00,21.014,20.428,99630.0,100103.083,87.503,20.93300000000005,295.095,100465.352,22.250036145479328
2004-07-01 21:30:00,20.954,20.378,99630.0,100106.5,86.749,20.900000000000034,295.05,100465.401,22.20214747196104
2004-07-01 21:35:00,20.864,20.33,99632.0,100109.917,86.462,20.86700000000002,295.006,100465.449,22.155259964884067
2004-07-01 21:40:00,20.784,20.248,99636.0,100113.333,85.715,20.833000000000027,294.962,100465.497,22.108374274905373
2004-07-01 21:45:00,20.698,20.214,99638.0,100116.75,85.438,20.80000000000001,294.919,100465.545,22.062489709983765
2004-07-01 21:50:00,20.51,20.1,99638.0,100120.167,84.703,20.766999999999996,294.875,100465.593,22.015605113757715
2004-07-01 21:55:00,20.42,20.024,99640.0,100123.583,67.946,20.733000000000004,294.833,100465.641,21.97072428572494
2004-07-01 22:00:00,20.396,19.976,99640.0,100127.0,66.341,20.700000000000045,294.712,100465.724,21.846796607428985
2004-07-01 22:05:00,20.294,19.862,99634.0,100129.583,65.842,20.641999999999996,294.646,100465.796,21.77861731231718
2004-07-01 22:10:00,20.218,19.728,99638.0,100132.167,64.803,20.583000000000027,294.578,100465.869,21.708437129402853
2004-07-01 22:15:00,20.214,19.688,99640.0,100134.75,64.293,20.525000000000034,294.513,100465.939,21.64125915302492
2004-07-01 22:20:00,20.134,19.624,99640.0,100137.333,63.315,20.46700000000004,294.447,100466.01,21.573082083310453
2004-07-01 22:25:00,20.048,19.602,99640.0,100139.917,62.813,20.408000000000015,294.384,100466.08,21.5079071438019
2004-07-01 22:30:00,19.966,19.588,99636.0,100142.5,61.853,20.350000000000023,294.32,100466.151,21.44173393786224
2004-07-01 22:35:00,20.002,19.488,99648.0,100145.083,61.36,20.29200000000003,294.257,100466.221,21.376561799956107
2004-07-01 22:40:00,19.776,19.48,99648.0,100147.667,60.406,20.233000000000004,294.194,100466.291,21.311389797483116
2004-07-01 22:45:00,19.676,19.378,99646.0,100150.25,59.914,20.17500000000001,294.132,100466.361,21.247220514142725
2004-07-01 22:50:00,19.584,19.288,99648.0,100152.833,58.961,20.11700000000002,294.068,100466.431,21.18105040364196
2004-07-01 22:55:00,19.39,19.186,99658.0,100155.417,44.417,20.05800000000005,294.006,100466.501,21.116882218090268
2004-07-01 23:00:00,19.364,19.01,99662.0,100158.0,42.731,20.0,293.88,100466.601,20.988684624895768
2004-07-01 23:05:00,19.226,18.866,99668.0,100159.333,42.03,19.891999999999996,293.792,100466.705,20.899574965073327
2004-07-01 23:10:00,19.102,18.688,99672.0,100160.667,40.634,19.783000000000015,293.69,100466.815,20.796457898400377
2004-07-01 23:15:00,19.022,18.564,99680.0,100162.0,39.758,19.67500000000001,293.588,100466.927,20.693344075939933
2004-07-01 23:20:00,18.936,18.44,99676.0,100163.333,38.33,19.567000000000007,293.483,100467.041,20.58723005750727
2004-07-01 23:25:00,18.884,18.378,99686.0,100164.667,37.395,19.458000000000027,293.378,100467.154,20.48111511489884
2004-07-01 23:30:00,18.774,18.282,99688.0,100166.0,35.934,19.350000000000023,293.272,100467.269,20.374002573578537
2004-07-01 23:35:00,18.656,18.246,99690.0,100167.333,34.979,19.24200000000002,293.166,100467.384,20.26689078868378
2004-07-01 23:40:00,18.596,18.174,99682.0,100168.667,33.488,19.133000000000038,293.059,100467.5,20.158778905387067
2004-07-01 23:45:00,18.518,18.164,99688.0,100170.0,32.52,19.025000000000034,292.952,100467.615,20.0506677879402
2004-07-01 23:50:00,18.37,17.997999999999998,99686.0,100171.333,31.003,18.91700000000003,292.844,100467.732,19.9415582571462
2004-07-01 23:55:00,18.258,17.822,99692.0,100172.667,20.807,18.80800000000005,292.737,100467.848,19.833448666739457
2004-07-02 00:00:00,18.196,17.619999999999997,99686.0,100174.0,18.794,18.700000000000045,292.588,100467.984,19.683322135099388
2004-07-02 00:05:00,17.982,17.412,99688.0,100174.0,17.779,18.600000000000023,292.478,100468.099,19.573325733120726
2004-07-02 00:10:00,17.824,17.226,99690.0,100174.0,16.245,18.5,292.378,100468.206,19.47333098607413
2004-07-02 00:15:00,17.688,17.034,99692.0,100174.0,15.566,18.400000000000034,292.287,100468.306,19.38233790333021
2004-07-02 00:20:00,17.607999999999997,16.872,99682.0,100174.0,14.247,18.30000000000001,292.201,100468.402,19.296345636976923
2004-07-02 00:25:00,17.564,16.758000000000003,99686.0,100174.0,13.756,18.200000000000045,292.118,100468.494,19.213352514246026
2004-07-02 00:30:00,17.482,16.625999999999998,99682.0,100174.0,12.538,18.100000000000023,292.039,100468.583,19.134360212534943
2004-07-02 00:35:00,17.322,16.528,99690.0,100174.0,12.139,18.0,291.962,100468.669,19.05736705610201
2004-07-02 00:40:00,17.284,16.413999999999998,99690.0,100174.0,10.971,17.900000000000034,291.888,100468.751,18.983373057436836
2004-07-02 00:45:00,17.228,16.238,99688.0,100174.0,10.643,17.80000000000001,291.817,100468.829,18.91237822117813
2004-07-02 00:50:00,17.116,16.184,99686.0,100174.0,9.532,17.700000000000045,291.749,100468.903,18.8443825517586
2004-07-02 00:55:00,17.052,16.032,99686.0,100174.0,7.609,17.600000000000023,291.686,100468.971,18.781386073900023
2004-07-02 01:00:00,16.96,15.964,99684.0,100174.0,6.479,17.5,291.618,100469.037,18.713383702630722
2004-07-02 01:05:00,16.834,15.982,99690.0,100175.75,6.158,17.408000000000015,291.538,100469.139,18.631943284870204
2004-07-02 01:10:00,16.736,15.884,99692.0,100177.5,4.958,17.317000000000007,291.447,100469.251,18.539502803476466
2004-07-02 01:15:00,16.66,15.874,99692.0,100179.25,4.501,17.225000000000023,291.355,100469.365,18.44606403855039
2004-07-02 01:20:00,16.688,15.758,99692.0,100181.0,3.222,17.133000000000038,291.261,100469.48,18.35062534996956
2004-07-02 01:25:00,16.628,15.668,99692.0,100182.75,2.699,17.04200000000003,291.167,100469.594,18.25518674196701
2004-07-02 01:30:00,16.482,15.634,99694.0,100184.5,1.383,16.950000000000045,291.074,100469.709,18.16075068719971
2004-07-02 01:35:00,16.330000000000002,15.54,99692.0,100186.25,0.88,16.858000000000004,290.983,100469.823,18.068316321530745
2004-07-02 01:40:00,16.298000000000002,15.434,99692.0,100188.0,0.231,16.766999999999996,290.892,100469.936,17.975882009637985
2004-07-02 01:45:00,16.318,15.454,99696.0,100189.75,0.231,16.67500000000001,290.805,100470.047,17.887450121154416
2004-07-02 01:50:00,16.259999999999998,15.302,99708.0,100191.5,0.231,16.583000000000027,290.719,100470.159,17.800020702102245
2004-07-02 01:55:00,16.240000000000002,15.232,99710.0,100193.25,0.058,16.49200000000002,290.638,100470.267,17.717592757625823
2004-07-02 02:00:00,16.186,15.169999999999998,99706.0,100195.0,0.058,16.400000000000034,290.552,100470.377,17.630163333992527
2004-07-02 02:05:00,16.125999999999998,15.068,99712.0,100195.667,0.058,16.36700000000002,290.507,100470.416,17.584606742921324
2004-07-02 02:10:00,16.174,14.998,99708.0,100196.333,0.058,16.333000000000027,290.473,100470.44,17.55004733363296
2004-07-02 02:15:00,16.080000000000002,14.902,99712.0,100197.0,0.058,16.30000000000001,290.452,100470.455,17.528489914542604
2004-07-02 02:20:00,16.066,14.862,99718.0,100197.667,0.058,16.266999999999996,290.43,100470.469,17.50593097306637
2004-07-02 02:25:00,16.022,14.89,99722.0,100198.333,0.058,16.233000000000004,290.414,100470.479,17.489374294921106
2004-07-02 02:30:00,15.91,14.85,99718.0,100199.0,0.058,16.200000000000045,290.394,100470.49,17.468814582508685
2004-07-02 02:35:00,15.904,14.908,99716.0,100199.667,0.058,16.16700000000003,290.381,100470.498,17.455257874117876
2004-07-02 02:40:00,15.956,14.874,99718.0,100200.333,0.058,16.133000000000038,290.363,100470.507,17.43669902395567
2004-07-02 02:45:00,15.868,14.738,99720.0,100201.0,0.058,16.100000000000023,290.352,100470.512,17.42514148780407
2004-07-02 02:50:00,15.698000000000002,14.654,99710.0,100201.667,0.058,16.067000000000007,290.336,100470.518,17.40858099193241
2004-07-02 02:55:00,15.606,14.538,99712.0,100202.333,0.058,16.033000000000015,290.327,100470.521,17.399024262463968
2004-07-02 03:00:00,15.504,14.354,99716.0,100203.0,0.058,16.0,290.313,100470.525,17.384463755363754
2004-07-02 03:05:00,15.568,14.27,99718.0,100204.333,0.058,15.91700000000003,290.3,100470.535,17.370356783454383
2004-07-02 03:10:00,15.46,14.246,99716.0,100205.667,0.058,15.833000000000027,290.286,100470.543,17.355246690310537
2004-07-02 03:15:00,15.322,14.218,99722.0,100207.0,0.058,15.75,290.28,100470.542,17.34813612073407
2004-07-02 03:20:00,15.22,14.168,99724.0,100208.333,0.058,15.66700000000003,290.275,100470.535,17.342021401953502
2004-07-02 03:25:00,15.23,14.058000000000002,99732.0,100209.667,0.058,15.583000000000027,290.28,100470.516,17.345903426320547
2004-07-02 03:30:00,15.202000000000002,13.93,99734.0,100211.0,0.058,15.5,290.287,100470.488,17.351780297507617
2004-07-02 03:35:00,15.308000000000002,13.758,99730.0,100212.333,0.058,15.41700000000003,290.307,100470.446,17.370655123409847
2004-07-02 03:40:00,15.284,13.578,99734.0,100213.667,0.058,15.333000000000027,290.328,100470.395,17.390522270764905
2004-07-02 03:45:00,15.364,13.438,99728.0,100215.0,0.058,15.25,290.362,100470.331,17.423388812237647
2004-07-02 03:50:00,15.374,13.262,99732.0,100216.333,0.058,15.16700000000003,290.393,100470.266,17.453252102404235
2004-07-02 03:55:00,15.2,13.116,99730.0,100217.667,0.231,15.083000000000027,290.415,100470.235,17.474135982697476
2004-07-02 04:00:00,15.11,12.978,99730.0,100219.0,0.231,15.0,290.457,100470.137,17.514979428111815
2004-07-02 04:05:00,15.114,12.84,99732.0,100221.5,0.231,14.950000000000045,290.447,100470.237,17.502981396894143
2004-07-02 04:10:00,15.09,12.788,99730.0,100224.0,0.231,14.900000000000034,290.394,100470.378,17.447987283704208
2004-07-02 04:15:00,14.996,12.768,99732.0,100226.5,0.231,14.850000000000023,290.292,100470.602,17.34402849396764
2004-07-02 04:20:00,15.026,12.71,99732.0,100229.0,0.231,14.800000000000011,290.123,100470.885,17.173073660383466
2004-07-02 04:25:00,14.98,12.71,99732.0,100231.5,0.231,14.75,289.92,100471.184,16.968111011667418
2004-07-02 04:30:00,14.87,12.602,99736.0,100234.0,0.231,14.700000000000045,289.707,100471.475,16.75313760537449
2004-07-02 04:35:00,14.866,12.472,99742.0,100236.5,0.231,14.650000000000034,289.512,100471.747,16.55616335330899
2004-07-02 04:40:00,15.038,12.468,99748.0,100239.0,0.231,14.600000000000023,289.328,100472.002,16.370184942407434
2004-07-02 04:45:00,15.128,12.538,99756.0,100241.5,0.231,14.550000000000011,289.174,100472.235,16.214210567554517
2004-07-02 04:50:00,15.244,12.658,99766.0,100244.0,0.231,14.5,289.032,100472.452,16.07023289286434
2004-07-02 04:55:00,15.212,12.818,99766.0,100246.5,1.562,14.450000000000045,288.907,100472.653,15.943254926745624
2004-07-02 05:00:00,15.208000000000002,12.978,99762.0,100249.0,1.562,14.400000000000034,288.796,100472.84,15.830276082699527
2004-07-02 05:05:00,15.23,13.178,99766.0,100252.667,1.562,14.5,288.749,100472.897,15.780270347999021
2004-07-02 05:10:00,15.312,13.452000000000002,99776.0,100256.333,1.562,14.600000000000023,288.636,100472.965,15.664234837179208
2004-07-02 05:15:00,15.21,13.828,99780.0,100260.0,1.562,14.700000000000045,288.544,100473.022,15.56920467641396
2004-07-02 05:20:00,15.218,14.162,99782.0,100263.667,1.562,14.800000000000011,288.527,100473.041,15.549190091998241
2004-07-02 05:25:00,15.218,14.344,99788.0,100267.333,1.562,14.900000000000034,288.551,100473.034,15.570179500196332
2004-07-02 05:30:00,15.312,14.604,99790.0,100271.0,1.562,15.0,288.579,100473.019,15.595163451623648
2004-07-02 05:35:00,15.47,14.754,99792.0,100274.667,1.562,15.100000000000023,288.62,100472.994,15.633146085360181
2004-07-02 05:40:00,15.402,14.932,99804.0,100278.333,1.562,15.200000000000045,288.644,100472.979,15.654127611859167
2004-07-02 05:45:00,15.646,15.184,99810.0,100282.0,1.562,15.300000000000011,288.696,100472.953,15.70311414715809
2004-07-02 05:50:00,15.558000000000002,15.326,99812.0,100285.667,1.562,15.400000000000034,288.699,100472.947,15.70309002320323
2004-07-02 05:55:00,15.576,15.512,99814.0,100289.333,5.437,15.5,288.712,100472.938,15.713069568092692
2004-07-02 06:00:00,15.588,15.71,99820.0,100293.0,5.437,15.600000000000023,288.71,100472.935,15.708045400702645
2004-07-02 06:05:00,15.842000000000002,15.694,99824.0,100295.667,6.456,15.733000000000004,288.763,100472.886,15.758835052734355
2004-07-02 06:10:00,15.97,15.746,99830.0,100298.333,6.088,15.867000000000019,288.806,100472.836,15.799618987735244
2004-07-02 06:15:00,16.194,15.842000000000002,99828.0,100301.0,9.706,16.0,288.898,100472.761,15.889404926161035
2004-07-02 06:20:00,16.351999999999997,15.888,99832.0,100303.667,10.043,16.133000000000038,288.973,100472.691,15.962185428350779
2004-07-02 06:25:00,16.348,16.102,99834.0,100306.333,14.333,16.266999999999996,289.099,100472.595,16.08596841995444
2004-07-02 06:30:00,16.434,16.256,99838.0,100309.0,14.759,16.400000000000034,289.197,100472.509,16.181743868353294
2004-07-02 06:35:00,16.674,16.381999999999998,99844.0,100311.667,18.426,16.533000000000015,289.327,100472.407,16.309519328812826
2004-07-02 06:40:00,16.45,16.412,99846.0,100314.333,18.421,16.66700000000003,289.427,100472.318,16.40729084911328
2004-07-02 06:45:00,16.574,16.73,99846.0,100317.0,21.981,16.80000000000001,289.556,100472.214,16.53406050624659
2004-07-02 06:50:00,16.503999999999998,16.7,99848.0,100319.667,21.799,16.93300000000005,289.658,100472.121,16.633825546921003
2004-07-02 06:55:00,16.648000000000003,16.85,99850.0,100322.333,26.09,17.067000000000007,289.787,100472.015,16.76059067260269
2004-07-02 07:00:00,16.96,17.218,99856.0,100325.0,25.851,17.200000000000045,289.895,100471.917,16.8663508226731
2004-07-02 07:05:00,17.524,17.11,99860.0,100326.083,29.527,17.333000000000027,290.029,100471.807,16.99942027459059
2004-07-02 07:10:00,18.132,17.387999999999998,99862.0,100327.167,29.13,17.46700000000004,290.14,100471.706,17.10948596512918
2004-07-02 07:15:00,17.996000000000002,17.41,99866.0,100328.25,32.92,17.600000000000023,290.278,100471.591,17.246551201313594
2004-07-02 07:20:00,17.558,17.72,99864.0,100329.333,32.26,17.733000000000004,290.389,100471.488,17.35661449631357
2004-07-02 07:25:00,17.52,17.68,99866.0,100330.417,36.121,17.86700000000002,290.526,100471.372,17.492675912271864
2004-07-02 07:30:00,17.472,17.759999999999998,99864.0,100331.5,35.18,18.0,290.635,100471.268,17.600736015201903
2004-07-02 07:35:00,17.332,17.712,99866.0,100332.583,39.167,18.133000000000038,290.771,100471.151,17.735795289310886
2004-07-02 07:40:00,17.19,17.722,99868.0,100333.667,37.917,18.266999999999996,290.878,100471.046,17.841851406433705
2004-07-02 07:45:00,17.356,18.404000000000003,99866.0,100334.75,42.084,18.400000000000034,291.015,100470.927,17.977907679232146
2004-07-02 07:50:00,17.407999999999998,18.712,99860.0,100335.833,40.472,18.533000000000015,291.119,100470.822,18.080961942034378
2004-07-02 07:55:00,17.380000000000003,18.94,99864.0,100336.917,31.332,18.66700000000003,291.256,100470.701,18.217013991996055
2004-07-02 08:00:00,17.684,17.93,99868.0,100338.0,28.599,18.80000000000001,291.312,100470.618,18.272066872348773
2004-07-02 08:05:00,17.625999999999998,18.422,99864.0,100337.333,32.612,18.86700000000002,291.416,100470.549,18.37660315646781
2004-07-02 08:10:00,17.808,18.46,99872.0,100336.667,28.272,18.93300000000005,291.416,100470.533,18.3771433023648
2004-07-02 08:15:00,17.734,18.81,99868.0,100336.0,32.2,19.0,291.462,100470.498,18.42368614335328
2004-07-02 08:20:00,18.130000000000003,18.568,99868.0,100335.333,27.254,19.067000000000007,291.46,100470.485,18.422228934825057
2004-07-02 08:25:00,18.224,18.84,99868.0,100334.667,32.18,19.133000000000038,291.521,100470.444,18.48377202369818
