cur_datetime,canTemp,ForcTemp_K,sensWaste,wallSun_K,wallShade_K,roof_K,MeteoData.Tatm,MeteoData.Pre,TempProf_cur[20.0],PresProf_cur[20.0],canTemp_C
3/1/2004 20:25,275.699,274.879,2.691,277.683,278.242,276.484,274.577,100308.75,275.15,99998.473,2.549
3/1/2004 20:30,276.612,274.82,2.151,277.871,278.432,276.587,274.505,100313.167,275.196,99998.5,3.462
3/1/2004 20:35,275.588,274.761,2.771,277.61,278.158,276.366,274.432,100317.583,275.033,99998.633,2.438
3/1/2004 20:40,276.511,274.702,2.222,277.801,278.351,276.47,274.36,100322,275.081,99998.659,3.361
3/1/2004 20:45,275.479,274.643,2.845,277.537,278.075,276.249,274.288,100326.417,274.917,99998.792,2.329
3/1/2004 20:50,276.41,274.584,2.29,277.73,278.27,276.353,274.216,100330.833,274.966,99998.818,3.26
3/1/2004 20:55,275.37,274.526,2.918,277.465,277.992,276.132,274.143,100335.25,274.802,99998.951,2.22
3/1/2004 21:00,276.31,274.468,2.356,277.66,278.191,276.235,274.071,100339.667,274.852,99998.975,3.16
3/1/2004 21:05,275.25,274.387,2.996,277.391,277.91,276.009,273.993,100340.486,274.67,99999.135,2.1
3/1/2004 21:10,276.179,274.306,2.441,277.583,278.106,276.107,273.915,100341.306,274.699,99999.19,3.029
3/1/2004 21:15,275.104,274.226,3.09,277.311,277.822,275.876,273.838,100342.125,274.512,99999.353,1.954
3/1/2004 21:20,276.044,274.145,2.528,277.503,278.018,275.974,273.76,100342.944,274.542,99999.407,2.894
3/1/2004 21:25,274.959,274.065,3.183,277.229,277.733,275.74,273.682,100343.764,274.355,99999.571,1.809
3/1/2004 21:30,275.915,273.985,2.612,277.424,277.932,275.839,273.604,100344.583,274.387,99999.624,2.765
3/1/2004 21:35,274.817,273.905,3.275,277.147,277.644,275.603,273.527,100345.403,274.2,99999.787,1.667
3/1/2004 21:40,275.784,273.825,2.697,277.343,277.845,275.702,273.449,100346.222,274.232,99999.84,2.634
3/1/2004 21:45,274.674,273.745,3.367,277.064,277.555,275.464,273.371,100347.042,274.044,100000.004,1.524
3/1/2004 21:50,275.654,273.665,2.781,277.262,277.757,275.564,273.293,100347.861,274.077,100000.056,2.504
3/1/2004 21:55,274.531,273.585,3.459,276.98,277.465,275.324,273.215,100348.681,273.888,100000.221,1.381
3/1/2004 22:00,275.524,273.505,0,277.182,277.672,275.435,273.138,100349.5,273.923,100000.273,2.374
3/1/2004 22:05,274.38,273.425,0,276.899,277.378,275.205,273.049,100349.347,273.726,100000.441,1.23
3/1/2004 22:10,275.384,273.346,0,277.103,277.587,275.322,272.96,100349.194,273.76,100000.493,2.234
3/1/2004 22:15,274.24,273.266,0,276.82,277.294,275.098,272.87,100349.042,273.571,100000.658,1.09
3/1/2004 22:20,275.268,273.188,0,277.029,277.507,275.221,272.781,100348.889,273.609,100000.707,2.118
3/1/2004 22:25,274.11,273.109,0,276.744,277.213,275.001,272.692,100348.736,273.42,100000.871,0.96
3/1/2004 22:30,275.155,273.031,0,276.957,277.43,275.126,272.603,100348.583,273.459,100000.919,2.005
3/1/2004 22:35,273.981,272.954,0,276.67,277.134,274.908,272.514,100348.431,273.271,100001.081,0.831
3/1/2004 22:40,275.042,272.877,0,276.886,277.354,275.036,272.425,100348.278,273.312,100001.128,1.892
3/1/2004 22:45,273.856,272.801,0,276.597,277.057,274.82,272.336,100348.125,273.124,100001.289,0.706
3/1/2004 22:50,274.932,272.725,0,276.816,277.28,274.949,272.247,100347.972,273.166,100001.334,1.782
3/1/2004 22:55,273.733,272.65,0,276.526,276.982,274.736,272.158,100347.819,272.98,100001.494,0.583
3/1/2004 23:00,274.823,272.576,0,276.749,277.21,274.862,272.069,100347.667,273.022,100001.537,1.673
3/1/2004 23:05,273.646,272.566,0,276.467,276.923,274.652,272.053,100349.875,272.882,100001.622,0.496
3/1/2004 23:10,274.807,272.555,0,276.703,277.165,274.788,272.038,100352.083,272.988,100001.577,1.657
3/1/2004 23:15,273.644,272.545,0,276.43,276.888,274.588,272.022,100354.292,272.867,100001.647,0.494
3/1/2004 23:20,274.791,272.535,2.438,276.664,277.126,274.724,272.006,100356.5,272.972,100001.603,1.641
3/1/2004 23:25,273.633,272.525,1.715,276.396,276.856,274.527,271.991,100358.708,272.852,100001.672,0.483
3/1/2004 23:30,274.76,272.515,1.459,276.626,277.089,274.66,271.975,100360.917,272.952,100001.63,1.61
3/1/2004 23:35,273.604,272.505,0.642,276.361,276.824,274.466,271.96,100363.125,272.827,100001.702,0.454
3/1/2004 23:40,274.725,272.495,0.683,276.589,277.054,274.597,271.944,100365.333,272.925,100001.662,1.575
3/1/2004 23:45,273.578,272.486,0.601,276.33,276.796,274.407,271.928,100367.542,272.802,100001.732,0.428
3/1/2004 23:50,274.702,272.476,0,276.557,277.024,274.538,271.913,100369.75,272.903,100001.69,1.552
3/1/2004 23:55,273.558,272.467,1.351,276.302,276.771,274.35,271.897,100371.958,272.78,100001.76,0.408
3/2/2004 0:00,274.679,272.457,1.852,276.525,276.994,274.481,271.881,100374.167,272.883,100001.716,1.529
3/2/2004 0:05,273.519,272.396,0.697,276.267,276.736,274.294,271.831,100375.389,272.729,100001.844,0.369
3/2/2004 0:10,274.581,272.336,0.719,276.477,276.947,274.414,271.78,100376.611,272.774,100001.875,1.431
3/2/2004 0:15,273.4,272.275,0.64,276.214,276.684,274.22,271.73,100377.833,272.602,100002.015,0.25
3/2/2004 0:20,274.475,272.215,0.706,276.425,276.894,274.338,271.679,100379.056,272.651,100002.044,1.325
3/2/2004 0:25,273.294,272.154,0,276.161,276.631,274.144,271.629,100380.278,272.484,100002.182,0.144
3/2/2004 0:30,274.386,272.094,2.007,276.374,276.843,274.263,271.578,100381.5,272.535,100002.209,1.236
3/2/2004 0:35,273.198,272.033,0.789,276.109,276.579,274.068,271.528,100382.722,272.372,100002.345,0.048
3/2/2004 0:40,274.296,271.973,0.794,276.322,276.79,274.187,271.477,100383.944,272.421,100002.372,1.146
3/2/2004 0:45,273.092,271.913,0.709,276.055,276.524,273.99,271.427,100385.167,272.252,100002.511,-0.058
3/2/2004 0:50,274.199,271.852,0.775,276.268,276.736,274.109,271.376,100386.389,272.304,100002.538,1.049
3/2/2004 0:55,272.989,271.792,0.709,276,276.469,273.91,271.326,100387.611,272.136,100002.677,-0.161
3/2/2004 1:00,274.104,271.732,0,276.216,276.683,274.037,271.275,100388.833,272.188,100002.703,0.954
3/2/2004 1:05,272.896,271.694,2.132,275.95,276.418,273.848,271.237,100388.347,272.033,100002.817,-0.254
3/2/2004 1:10,274.045,271.656,1.816,276.171,276.638,273.983,271.198,100387.861,272.114,100002.809,0.895
3/2/2004 1:15,272.842,271.618,0.797,275.909,276.377,273.801,271.16,100387.375,271.968,100002.916,-0.308
3/2/2004 1:20,273.982,271.58,0.849,276.129,276.594,273.938,271.122,100386.889,272.039,100002.914,0.832
3/2/2004 1:25,272.774,271.542,0.774,275.866,276.334,273.758,271.083,100386.403,271.891,100003.022,-0.376
3/2/2004 1:30,273.917,271.505,0.845,276.087,276.552,273.897,271.045,100385.917,271.965,100003.019,0.767
3/2/2004 1:35,272.711,271.467,0,275.826,276.293,273.72,271.006,100385.431,271.818,100003.126,-0.439
3/2/2004 1:40,273.855,271.429,2.305,276.046,276.511,273.859,270.968,100384.944,271.89,100003.124,0.705
3/2/2004 1:45,272.652,271.391,0.931,275.787,276.254,273.685,270.93,100384.458,271.748,100003.229,-0.498
3/2/2004 1:50,273.798,271.353,0.933,276.007,276.472,273.825,270.891,100383.972,271.819,100003.226,0.648
3/2/2004 1:55,272.586,271.315,0.843,275.748,276.215,273.652,270.853,100383.486,271.672,100003.334,-0.564
3/2/2004 2:00,273.735,271.278,0.907,275.968,276.432,273.789,270.815,100383,271.745,100003.331,0.585
3/2/2004 2:05,272.528,271.249,0.836,275.711,276.178,273.615,270.783,100386.778,271.606,100003.427,-0.622
3/2/2004 2:10,273.688,271.221,0,275.933,276.397,273.752,270.75,100390.556,271.688,100003.411,0.538
3/2/2004 2:15,272.483,271.194,2.394,275.677,276.145,273.581,270.718,100394.333,271.55,100003.505,-0.667
3/2/2004 2:20,273.654,271.166,2.064,275.9,276.365,273.719,270.686,100398.111,271.637,100003.485,0.504
3/2/2004 2:25,272.451,271.139,0.916,275.647,276.117,273.552,270.654,100401.889,271.503,100003.577,-0.699
3/2/2004 2:30,273.61,271.112,0.964,275.868,276.334,273.686,270.622,100405.667,271.581,100003.562,0.46
3/2/2004 2:35,272.406,271.086,0.887,275.616,276.087,273.522,270.59,100409.444,271.447,100003.653,-0.744
3/2/2004 2:40,273.574,271.06,0.956,275.838,276.304,273.655,270.558,100413.222,271.528,100003.636,0.424
3/2/2004 2:45,272.371,271.034,0,275.588,276.06,273.495,270.525,100417,271.397,100003.725,-0.779
3/2/2004 2:50,273.539,271.009,2.533,275.809,276.276,273.626,270.493,100420.778,271.476,100003.707,0.389
3/2/2004 2:55,272.341,270.985,1.04,275.562,276.035,273.47,270.461,100424.556,271.352,100003.792,-0.809
3/2/2004 3:00,273.509,270.961,1.037,275.784,276.253,273.601,270.429,100428.333,271.431,100003.773,0.359
3/2/2004 3:05,272.323,270.98,0.943,275.544,276.02,273.451,270.419,100429.514,271.331,100003.811,-0.827
3/2/2004 3:10,273.537,270.999,1.004,275.773,276.245,273.588,270.408,100430.694,271.455,100003.73,0.387
3/2/2004 3:15,272.377,271.021,0.926,275.543,276.023,273.448,270.398,100431.875,271.374,100003.752,-0.773
3/2/2004 3:20,273.586,271.045,0,275.771,276.246,273.586,270.388,100433.056,271.501,100003.667,0.436
3/2/2004 3:25,272.426,271.07,2.559,275.545,276.029,273.452,270.377,100434.236,271.418,100003.686,-0.724
3/2/2004 3:30,273.623,271.098,2.215,275.771,276.249,273.587,270.367,100435.417,271.552,100003.594,0.473
3/2/2004 3:35,272.484,271.129,0.985,275.553,276.04,273.459,270.357,100436.597,271.478,100003.604,-0.666
3/2/2004 3:40,273.661,271.162,1.026,275.774,276.255,273.592,270.347,100437.778,271.605,100003.511,0.511
3/2/2004 3:45,272.537,271.198,0.944,275.562,276.053,273.47,270.336,100438.958,271.537,100003.513,-0.613
3/2/2004 3:50,273.716,271.238,1.004,275.783,276.266,273.602,270.326,100440.139,271.673,100003.41,0.566
3/2/2004 3:55,272.612,271.282,0,275.578,276.072,273.487,270.316,100441.319,271.614,100003.401,-0.538
3/2/2004 4:00,273.781,271.33,2.606,275.793,276.28,273.611,270.305,100442.5,271.754,100003.288,0.631
3/2/2004 4:05,272.661,271.286,1.074,275.586,276.083,273.489,270.273,100446.889,271.648,100003.372,-0.489
3/2/2004 4:10,273.731,271.243,1.06,275.783,276.272,273.594,270.241,100451.278,271.695,100003.389,0.581
3/2/2004 4:15,272.555,271.2,0.97,275.565,276.066,273.458,270.209,100455.667,271.548,100003.501,-0.595
3/2/2004 4:20,273.618,271.157,1.029,275.757,276.25,273.554,270.177,100460.056,271.597,100003.516,0.468
3/2/2004 4:25,272.466,271.115,0.962,275.543,276.047,273.414,270.144,100464.444,271.461,100003.622,-0.684
3/2/2004 4:30,273.566,271.073,0,275.738,276.234,273.512,270.112,100468.833,271.517,100003.631,0.416
3/2/2004 4:35,272.399,271.031,2.658,275.522,276.03,273.368,270.08,100473.222,271.38,100003.737,-0.751
3/2/2004 4:40,273.505,270.989,2.324,275.716,276.215,273.466,270.048,100477.611,271.443,100003.743,0.355
3/2/2004 4:45,272.337,270.948,1.044,275.5,276.012,273.319,270.016,100482,271.307,100003.848,-0.813
3/2/2004 4:50,273.431,270.907,1.089,275.69,276.193,273.414,269.983,100486.389,271.36,100003.858,0.281
3/2/2004 4:55,272.255,270.866,1.015,275.474,275.99,273.263,269.951,100490.778,271.223,100003.964,-0.895
3/2/2004 5:00,273.364,270.825,2.11,275.662,276.168,273.362,269.919,100495.167,271.281,100003.972,0.214
3/2/2004 5:05,272.191,270.79,0,275.444,275.96,273.215,269.904,100502.125,271.151,100004.068,-0.959
3/2/2004 5:10,273.304,270.757,2.791,275.632,276.138,273.317,269.888,100509.083,271.213,100004.067,0.154
3/2/2004 5:15,272.133,270.724,1.161,275.413,275.929,273.17,269.873,100516.042,271.089,100004.158,-1.017
3/2/2004 5:20,273.254,270.691,1.148,275.602,276.109,273.273,269.857,100523,271.153,100004.155,0.104
3/2/2004 5:25,272.071,270.659,1.054,275.38,275.897,273.125,269.842,100529.958,271.022,100004.25,-1.079
3/2/2004 5:30,273.194,270.627,1.113,275.569,276.076,273.23,269.826,100536.917,271.089,100004.246,0.044
3/2/2004 5:35,272.012,270.595,1.04,275.347,275.863,273.081,269.811,100543.875,270.96,100004.339,-1.138
3/2/2004 5:40,273.14,270.563,0,275.537,276.043,273.186,269.795,100550.833,271.028,100004.333,-0.01
3/2/2004 5:45,271.952,270.532,2.848,275.312,275.828,273.037,269.78,100557.792,270.896,100004.428,-1.198
3/2/2004 5:50,273.089,270.501,2.496,275.504,276.009,273.144,269.765,100564.75,270.971,100004.418,-0.061
3/2/2004 5:55,271.905,270.47,1.123,275.279,275.794,272.995,269.749,100571.708,270.843,100004.51,-1.245
3/2/2004 6:00,273.028,270.439,1.937,275.47,275.975,273.103,269.734,100578.667,270.907,100004.505,-0.122
3/2/2004 6:05,271.877,270.482,0.66,275.252,275.766,272.962,269.806,100586.028,270.829,100004.513,-1.273
3/2/2004 6:10,273.078,270.521,0,275.457,275.96,273.085,269.878,100593.389,270.968,100004.407,-0.072
3/2/2004 6:15,271.96,270.557,0,275.247,275.759,272.955,269.95,100600.75,270.907,100004.405,-1.19
3/2/2004 6:20,273.144,270.591,0,275.451,275.952,273.081,270.022,100608.111,271.041,100004.306,-0.006
3/2/2004 6:25,272.022,270.623,0,275.243,275.753,272.955,270.094,100615.472,270.973,100004.312,-1.128
3/2/2004 6:30,273.178,270.654,0,275.443,275.942,273.079,270.166,100622.833,271.099,100004.221,0.028
3/2/2004 6:35,272.063,270.683,0,275.237,275.745,272.955,270.239,100630.194,271.027,100004.231,-1.087
3/2/2004 6:40,273.218,270.711,0,275.439,275.936,273.08,270.311,100637.556,271.152,100004.142,0.068
3/2/2004 6:45,272.109,270.74,0,275.235,275.741,272.959,270.383,100644.917,271.08,100004.153,-1.041
3/2/2004 6:50,273.264,270.768,0,275.437,275.932,273.085,270.455,100652.278,271.205,100004.065,0.114
3/2/2004 6:55,272.159,270.796,0,275.235,275.738,272.967,270.527,100659.639,271.134,100004.076,-0.991
3/2/2004 7:00,273.319,270.825,4.844,275.435,275.927,273.081,270.599,100667,271.261,100003.986,0.169
3/2/2004 7:05,272.151,270.686,5.451,275.218,275.719,272.937,270.726,100673.903,271.092,100004.18,-0.999
3/2/2004 7:10,273.285,270.61,4.729,275.415,275.905,273.042,270.854,100680.806,271.114,100004.243,0.135
3/2/2004 7:15,271.94,270.56,5.513,275.163,275.664,272.823,270.981,100687.708,270.944,100004.376,-1.21
3/2/2004 7:20,273.046,270.527,4.837,275.354,275.844,272.932,271.108,100694.611,271.016,100004.369,-0.104
3/2/2004 7:25,271.796,270.503,5.578,275.113,275.613,272.701,271.235,100701.514,270.877,100004.462,-1.354
3/2/2004 7:30,272.975,270.487,4.866,275.31,275.799,272.831,271.362,100708.417,270.979,100004.423,-0.175
3/2/2004 7:35,271.743,270.477,5.599,275.072,275.57,272.597,271.49,100715.319,270.848,100004.5,-1.407
3/2/2004 7:40,272.929,270.472,4.886,275.27,275.758,272.738,271.617,100722.222,270.962,100004.445,-0.221
3/2/2004 7:45,271.71,270.472,5.613,275.111,275.607,272.633,271.744,100729.125,270.836,100004.511,-1.44
3/2/2004 7:50,272.914,270.475,4.889,275.326,275.811,272.846,271.871,100736.028,270.968,100004.439,-0.236
3/2/2004 7:55,271.717,270.481,5.604,275.118,275.611,272.673,271.999,100742.931,270.851,100004.494,-1.433
3/2/2004 8:00,272.905,270.491,9.623,275.348,275.829,272.939,272.126,100749.833,270.986,100004.415,-0.245
3/2/2004 8:05,271.737,270.498,10.671,275.15,275.637,272.827,272.242,100754.264,270.881,100004.463,-1.413
3/2/2004 8:10,273.08,270.507,4.427,275.412,275.886,273.165,272.358,100758.694,271.054,100004.363,-0.07
3/2/2004 8:15,271.849,270.519,5.108,275.236,275.688,273.06,272.475,100763.125,270.929,100004.417,-1.301
3/2/2004 8:20,273.255,270.533,4.23,275.539,275.953,273.439,272.591,100767.556,271.12,100004.304,0.105
3/2/2004 8:25,272.081,270.549,4.907,275.396,275.768,273.355,272.707,100771.986,271.034,100004.332,-1.069
3/2/2004 8:30,273.517,270.567,4.026,275.77,276.05,273.785,272.823,100776.417,271.228,100004.213,0.367
3/2/2004 8:35,272.331,270.588,4.719,275.643,275.867,273.704,272.94,100780.847,271.162,100004.224,-0.819
3/2/2004 8:40,273.738,270.61,3.861,275.984,276.155,274.163,273.056,100785.278,271.347,100004.107,0.588
3/2/2004 8:45,272.565,270.634,4.552,275.876,275.977,274.082,273.172,100789.708,271.296,100004.107,-0.585
3/2/2004 8:50,273.931,270.66,3.723,276.223,276.265,274.562,273.288,100794.139,271.471,100003.991,0.781
3/2/2004 8:55,272.774,270.688,4.406,276.09,276.093,274.478,273.405,100798.569,271.434,100003.98,-0.376
3/2/2004 9:00,274.111,270.719,3.595,276.43,276.38,274.973,273.521,100803,271.601,100003.865,0.961
3/2/2004 9:05,272.973,270.76,4.268,276.283,276.209,274.877,273.633,100804.431,271.581,100003.835,-0.177
3/2/2004 9:10,274.256,270.802,3.495,276.594,276.493,275.371,273.745,100805.861,271.74,100003.714,1.106
3/2/2004 9:15,273.131,270.845,4.164,276.422,276.323,275.274,273.858,100807.292,271.718,100003.683,-0.019
3/2/2004 9:20,274.39,270.89,3.404,276.709,276.609,275.778,273.97,100808.722,271.872,100003.565,1.24
3/2/2004 9:25,273.291,270.935,4.057,276.512,276.442,275.692,274.082,100810.153,271.858,100003.529,0.141
3/2/2004 9:30,274.533,270.982,3.308,276.767,276.728,276.194,274.195,100811.583,272.01,100003.409,1.383
3/2/2004 9:35,273.45,271.03,3.95,276.539,276.559,276.104,274.307,100813.014,272.002,100003.367,0.3
3/2/2004 9:40,274.67,271.079,3.214,276.766,276.846,276.606,274.419,100814.444,272.151,100003.247,1.52
3/2/2004 9:45,273.603,271.13,3.847,276.678,276.517,276.521,274.532,100815.875,272.148,100003.201,0.453
3/2/2004 9:50,274.806,271.182,3.121,277.084,276.797,277.025,274.644,100817.306,272.296,100003.079,1.656
3/2/2004 9:55,273.767,271.236,3.737,277.051,276.617,276.949,274.756,100818.736,272.302,100003.026,0.617
3/2/2004 10:00,274.969,271.291,3.011,277.482,276.901,277.453,274.868,100820.167,272.453,100002.9,1.819
3/2/2004 10:05,273.964,271.368,3.607,277.497,276.737,277.38,274.972,100817.889,272.477,100002.819,0.814
3/2/2004 10:10,275.148,271.446,2.891,277.963,277.024,277.883,275.076,100815.611,272.642,100002.666,1.998
3/2/2004 10:15,274.164,271.526,3.475,278.017,276.871,277.815,275.18,100813.333,272.673,100002.578,1.014
3/2/2004 10:20,275.31,271.606,2.782,278.509,277.155,278.313,275.284,100811.056,272.833,100002.425,2.16
3/2/2004 10:25,274.367,271.688,3.34,278.603,277.015,278.258,275.388,100808.778,272.867,100002.334,1.217
3/2/2004 10:30,275.491,271.771,2.66,279.108,277.294,278.741,275.492,100806.5,273.028,100002.179,2.341
3/2/2004 10:35,274.578,271.856,3.199,279.223,277.158,278.678,275.596,100804.222,273.063,100002.085,1.428
3/2/2004 10:40,275.655,271.942,2.546,279.744,277.43,279.147,275.7,100801.944,273.218,100001.932,2.505
3/2/2004 10:45,274.772,272.03,3.068,279.886,277.302,279.089,275.804,100799.667,273.251,100001.837,1.622
3/2/2004 10:50,275.843,272.119,2.42,280.427,277.575,279.557,275.908,100797.389,273.417,100001.676,2.693
3/2/2004 10:55,275.04,272.209,2.892,280.606,277.465,279.524,276.012,100795.111,273.479,100001.563,1.89
3/2/2004 11:00,276.14,272.301,2.225,281.217,277.725,280.003,276.116,100792.833,273.667,100001.386,2.99
3/2/2004 11:05,275.413,272.425,2.651,281.439,277.631,279.986,276.206,100787.361,273.773,100001.223,2.263
3/2/2004 11:10,276.532,272.55,1.97,282.039,277.915,280.455,276.295,100781.889,274.005,100000.993,3.382
3/2/2004 11:15,275.868,272.677,2.357,282.293,277.839,280.422,276.385,100776.417,274.149,100000.803,2.718
3/2/2004 11:20,276.905,272.804,1.725,282.862,278.113,280.857,276.475,100770.944,274.37,100000.576,3.755
3/2/2004 11:25,276.273,272.933,2.092,282.904,278.048,280.806,276.565,100765.472,274.506,100000.388,3.123
3/2/2004 11:30,277.215,273.062,1.517,283.265,278.3,281.186,276.655,100760,274.706,100000.171,4.065
3/2/2004 11:35,276.602,273.192,1.875,283.427,278.232,281.091,276.744,100754.528,274.832,99999.988,3.452
3/2/2004 11:40,277.487,273.324,1.395,283.896,278.475,281.444,276.834,100749.056,275.015,99999.779,4.337
3/2/2004 11:45,276.912,273.456,1.67,284.053,278.414,281.34,276.924,100743.583,275.14,99999.597,3.762
3/2/2004 11:50,277.751,273.588,1.277,284.297,278.646,281.678,277.014,100738.111,275.315,99999.391,4.601
3/2/2004 11:55,277.193,273.722,1.492,284.415,278.588,281.564,277.104,100732.639,275.436,99999.211,4.043
3/2/2004 12:00,277.984,273.857,1.171,284.805,278.81,281.892,277.193,100727.167,275.602,99999.01,4.834
3/2/2004 12:05,277.448,273.953,1.378,284.916,278.752,281.779,277.242,100724.931,275.702,99998.869,4.298
3/2/2004 12:10,278.151,274.05,1.093,285.289,278.958,282.096,277.29,100722.694,275.812,99998.729,5.001
3/2/2004 12:15,277.614,274.148,1.301,285.215,278.894,282,277.338,100720.458,275.879,99998.611,4.464
3/2/2004 12:20,278.294,274.246,1.026,285.372,279.096,282.321,277.386,100718.222,275.99,99998.473,5.144
3/2/2004 12:25,277.774,274.345,1.228,285.206,279.031,282.24,277.434,100715.986,276.065,99998.351,4.624
3/2/2004 12:30,278.435,274.445,0.961,285.273,279.223,282.538,277.482,100713.75,276.178,99998.21,5.285
3/2/2004 12:35,277.915,274.545,1.163,285.131,279.147,282.431,277.531,100711.514,276.247,99998.09,4.765
3/2/2004 12:40,278.553,274.646,0.905,285.332,279.334,282.709,277.579,100709.278,276.353,99997.952,5.403
