cur_datetime,canTemp,ForcTemp_K,sensWaste,wallSun_K,wallShade_K,roof_K,MeteoData.Tatm,MeteoData.Pre,TempProf_cur[20.0],PresProf_cur[20.0],canTemp_C
8/25/2004 7:40,290.47,289.012,44.533,292.595,292.607,289.562,291.328,99689.611,289.39,100088.543,17.32
8/25/2004 7:45,290.461,289.043,43.887,292.656,292.634,289.799,291.46,99689.875,289.425,100088.501,17.311
8/25/2004 7:50,290.596,289.076,44.288,292.979,292.689,290.06,291.592,99690.139,289.474,100088.453,17.446
8/25/2004 7:55,290.613,289.111,44.037,293.384,292.727,290.312,291.725,99690.403,289.518,100088.406,17.463
8/25/2004 8:00,290.776,289.147,43.059,293.543,292.792,290.598,291.857,99690.667,289.578,100088.349,17.626
8/25/2004 8:05,290.837,289.271,43.1,293.69,292.843,290.88,291.946,99689.403,289.683,100088.212,17.687
8/25/2004 8:10,291.042,289.394,44.3,294.083,292.923,291.194,292.035,99688.139,289.824,100088.051,17.892
8/25/2004 8:15,291.138,289.518,44.945,294.25,292.989,291.503,292.124,99686.875,289.963,100087.891,17.988
8/25/2004 8:20,291.344,289.643,46.275,294.61,293.076,291.837,292.214,99685.611,290.107,100087.728,18.194
8/25/2004 8:25,291.426,289.769,46.893,295.116,293.147,292.161,292.303,99684.347,290.24,100087.57,18.276
8/25/2004 8:30,291.644,289.896,96.082,295.207,293.218,292.418,292.392,99683.083,290.387,100087.405,18.494
8/25/2004 8:35,291.827,290.023,98.164,295.488,293.286,292.648,292.481,99681.819,290.628,100087.193,18.677
8/25/2004 8:40,292.023,290.152,50.262,295.631,293.355,292.866,292.57,99680.556,290.782,100087.022,18.873
8/25/2004 8:45,291.899,290.282,49.704,295.969,293.363,293.011,292.66,99679.292,290.773,100086.931,18.749
8/25/2004 8:50,292.1,290.412,50.983,296.036,293.435,293.186,292.749,99678.028,290.898,100086.778,18.95
8/25/2004 8:55,292.163,290.543,51.236,296.072,293.473,293.336,292.838,99676.764,291.038,100086.614,19.013
8/25/2004 9:00,292.336,290.676,51.785,296.126,293.532,293.495,292.927,99675.5,291.182,100086.447,19.186
8/25/2004 9:05,292.306,290.73,51.676,296.139,293.539,293.613,292.959,99672.847,291.245,100086.372,19.156
8/25/2004 9:10,292.435,290.785,52.489,296.139,293.588,293.742,292.992,99670.194,291.309,100086.301,19.285
8/25/2004 9:15,292.423,290.841,52.83,296.084,293.605,293.838,293.024,99667.542,291.363,100086.235,19.273
8/25/2004 9:20,292.565,290.897,53.906,296.059,293.652,293.95,293.056,99664.889,291.439,100086.157,19.415
8/25/2004 9:25,292.549,290.955,54.053,295.978,293.665,294.027,293.089,99662.236,291.5,100086.085,19.399
8/25/2004 9:30,292.688,291.012,54.98,295.941,293.714,294.139,293.121,99659.583,291.575,100086.006,19.538
8/25/2004 9:35,292.668,291.071,55.042,295.854,293.73,294.221,293.154,99656.931,291.636,100085.934,19.518
8/25/2004 9:40,292.81,291.13,55.953,295.799,293.778,294.328,293.186,99654.278,291.713,100085.854,19.66
8/25/2004 9:45,292.787,291.189,56.026,295.698,293.792,294.401,293.218,99651.625,291.775,100085.78,19.637
8/25/2004 9:50,292.926,291.249,56.958,295.63,293.84,294.5,293.25,99648.972,291.852,100085.699,19.776
8/25/2004 9:55,292.898,291.309,56.992,295.517,293.852,294.564,293.283,99646.319,291.913,100085.625,19.748
8/25/2004 10:00,293.035,291.37,58.324,295.438,293.898,294.657,293.315,99643.667,291.989,100085.544,19.885
8/25/2004 10:05,292.964,291.35,57.859,295.308,293.902,294.707,293.487,99639.764,291.997,100085.548,19.814
8/25/2004 10:10,293.116,291.34,58.321,295.224,293.95,294.792,293.658,99635.861,292.022,100085.544,19.966
8/25/2004 10:15,293.099,291.338,57.821,295.098,293.963,294.84,293.829,99631.958,292.047,100085.534,19.949
8/25/2004 10:20,293.281,291.343,58.317,295.015,294.017,294.924,294.001,99628.056,292.096,100085.506,20.131
8/25/2004 10:25,293.254,291.354,57.965,294.03,294.88,294.961,294.172,99624.153,292.134,100085.478,20.104
8/25/2004 10:30,293.443,291.371,58.655,294.211,294.92,295.239,294.344,99620.25,292.19,100085.437,20.293
8/25/2004 10:35,293.461,291.394,58.42,294.396,294.936,295.534,294.515,99616.347,292.264,100085.383,20.311
8/25/2004 10:40,293.741,291.423,59.458,294.651,295.007,295.927,294.686,99612.444,292.376,100085.307,20.591
8/25/2004 10:45,293.788,291.457,59.325,294.909,295.056,296.291,294.858,99608.542,292.484,100085.227,20.638
8/25/2004 10:50,294.095,291.496,60.449,295.237,295.161,296.735,295.029,99604.639,292.613,100085.134,20.945
8/25/2004 10:55,294.149,291.54,60.359,295.562,295.234,297.132,295.201,99600.736,292.738,100085.039,20.999
8/25/2004 11:00,294.479,291.588,60.638,295.958,295.366,297.609,295.372,99596.833,292.882,100084.932,21.329
8/25/2004 11:05,294.571,291.726,61.097,296.353,295.464,298.036,295.456,99595.125,293.067,100084.747,21.421
8/25/2004 11:10,294.928,291.863,125.826,296.818,295.62,298.544,295.54,99593.417,293.287,100084.539,21.778
8/25/2004 11:15,295.262,292,129.408,297.328,295.788,299.068,295.624,99591.708,293.73,100084.224,22.112
8/25/2004 11:20,295.628,292.138,66.902,297.858,295.965,299.626,295.708,99590,293.979,100083.993,22.478
8/25/2004 11:25,295.495,292.276,66.58,298.331,296.05,300.026,295.792,99588.292,293.941,100083.908,22.345
8/25/2004 11:30,295.822,292.414,68.645,298.758,296.186,300.329,295.876,99586.583,294.136,100083.724,22.672
8/25/2004 11:35,295.918,292.553,69.371,299.136,296.266,300.537,295.96,99584.875,294.343,100083.523,22.768
8/25/2004 11:40,296.181,292.691,70.946,299.546,296.383,300.766,296.044,99583.167,294.52,100083.334,23.031
8/25/2004 11:45,296.244,292.83,71.458,299.902,296.453,300.908,296.128,99581.458,294.676,100083.157,23.094
8/25/2004 11:50,296.465,292.969,72.774,300.289,296.558,301.08,296.212,99579.75,294.83,100082.983,23.315
8/25/2004 11:55,296.54,293.109,73.311,300.632,296.627,301.199,296.296,99578.042,294.983,100082.81,23.39
8/25/2004 12:00,296.737,293.248,76.361,300.998,296.726,301.344,296.379,99576.333,295.134,100082.637,23.587
8/25/2004 12:05,296.819,293.367,77.241,301.327,296.794,301.445,296.457,99573.458,295.275,100082.482,23.669
8/25/2004 12:10,296.979,293.486,78.326,301.669,296.881,301.565,296.535,99570.583,295.4,100082.336,23.829
8/25/2004 12:15,297.056,293.605,78.93,301.982,296.947,301.653,296.613,99567.708,295.521,100082.194,23.906
8/25/2004 12:20,297.204,293.724,79.857,302.306,297.029,301.758,296.691,99564.833,295.642,100082.05,24.054
8/25/2004 12:25,297.292,293.844,80.474,302.606,297.095,301.84,296.769,99561.958,295.764,100081.907,24.142
8/25/2004 12:30,297.43,293.965,81.542,302.934,297.177,301.949,296.846,99559.083,295.885,100081.763,24.28
8/25/2004 12:35,297.53,294.085,82.397,303.245,297.25,302.046,296.924,99556.208,296.009,100081.618,24.38
8/25/2004 12:40,297.668,294.206,83.485,303.561,297.331,302.154,297.002,99553.333,296.134,100081.473,24.518
8/25/2004 12:45,297.776,294.327,84.383,303.866,297.406,302.25,297.08,99550.458,296.259,100081.328,24.626
8/25/2004 12:50,297.908,294.448,85.639,304.172,297.487,302.351,297.158,99547.583,296.383,100081.183,24.758
8/25/2004 12:55,298.024,294.57,86.826,304.468,297.564,302.445,297.236,99544.708,296.508,100081.037,24.874
8/25/2004 13:00,298.15,294.692,86.405,304.766,297.642,302.536,297.313,99541.833,296.632,100080.892,25
8/25/2004 13:05,298.258,294.798,87.508,305.052,297.716,302.617,297.335,99540.833,296.74,100080.764,25.108
8/25/2004 13:10,298.381,294.903,88.965,305.334,297.793,302.685,297.357,99539.833,296.858,100080.634,25.231
8/25/2004 13:15,298.487,295.008,90.239,305.3,297.866,302.738,297.379,99538.833,296.973,100080.505,25.337
8/25/2004 13:20,298.569,295.111,91.416,305.259,297.933,302.773,297.4,99537.833,297.075,100080.382,25.419
8/25/2004 13:25,298.625,295.214,92.525,305.128,297.991,302.79,297.422,99536.833,297.168,100080.264,25.475
8/25/2004 13:30,298.678,295.316,93.223,305.211,298.038,302.758,297.444,99535.833,297.255,100080.15,25.528
8/25/2004 13:35,298.721,295.417,93.937,305.268,298.078,302.709,297.465,99534.833,297.333,100080.041,25.571
8/25/2004 13:40,298.769,295.518,94.743,305.323,298.119,302.653,297.487,99533.833,297.407,100079.936,25.619
8/25/2004 13:45,298.806,295.617,95.351,305.372,298.152,302.586,297.509,99532.833,297.478,100079.833,25.656
8/25/2004 13:50,298.847,295.715,96.106,305.362,298.186,302.515,297.531,99531.833,297.545,100079.732,25.697
8/25/2004 13:55,298.875,295.812,96.773,305.154,298.213,302.436,297.552,99530.833,297.609,100079.634,25.725
8/25/2004 14:00,298.891,295.907,97.414,305.055,298.237,302.346,297.574,99529.833,297.667,100079.54,25.741
8/25/2004 14:05,298.854,295.89,97.728,305,298.243,302.23,297.477,99530.028,297.655,100079.549,25.704
8/25/2004 14:10,298.798,295.872,98.383,304.936,298.244,302.104,297.38,99530.222,297.612,100079.582,25.648
8/25/2004 14:15,298.738,295.853,98.91,304.868,298.235,301.972,297.283,99530.417,297.569,100079.617,25.588
8/25/2004 14:20,298.681,295.833,99.75,304.798,298.227,301.837,297.185,99530.611,297.528,100079.651,25.531
8/25/2004 14:25,298.623,295.811,100.364,304.721,298.211,301.698,297.088,99530.806,297.487,100079.685,25.473
8/25/2004 14:30,298.562,295.788,101.154,304.481,298.189,301.534,296.991,99531,297.442,100079.722,25.412
8/25/2004 14:35,298.481,295.764,101.532,304.187,298.155,301.354,296.894,99531.194,297.389,100079.764,25.331
8/25/2004 14:40,298.388,295.739,102.055,303.899,298.117,301.164,296.797,99531.389,297.328,100079.811,25.238
8/25/2004 14:45,298.291,295.712,102.264,303.577,298.07,300.966,296.7,99531.583,297.265,100079.861,25.141
8/25/2004 14:50,298.189,295.684,102.184,303.263,298.021,300.764,296.603,99531.778,297.197,100079.913,25.039
8/25/2004 14:55,298.083,295.654,102.365,302.945,297.964,300.556,296.506,99531.972,297.127,100079.969,24.933
8/25/2004 15:00,297.981,295.622,103.757,302.748,297.908,300.35,296.409,99532.167,297.055,100080.026,24.831
8/25/2004 15:05,297.889,295.591,103.363,302.549,297.849,300.147,296.352,99533.417,296.989,100080.08,24.739
8/25/2004 15:10,297.79,295.561,103.091,302.347,297.788,299.954,296.295,99534.667,296.91,100080.14,24.64
8/25/2004 15:15,297.702,295.53,102.688,302.155,297.726,299.77,296.239,99535.917,296.839,100080.197,24.552
8/25/2004 15:20,297.622,295.5,102.26,301.964,297.667,299.592,296.182,99537.167,296.774,100080.251,24.472
8/25/2004 15:25,297.545,295.469,101.817,301.776,297.606,299.418,296.126,99538.417,296.712,100080.304,24.395
8/25/2004 15:30,297.467,295.438,101.446,301.643,297.557,299.29,296.069,99539.667,296.649,100080.357,24.317
8/25/2004 15:35,297.404,295.407,101.677,301.52,297.512,299.179,296.012,99540.917,296.595,100080.405,24.254
8/25/2004 15:40,297.347,295.376,101.811,301.347,297.469,299.077,295.956,99542.167,296.547,100080.451,24.197
8/25/2004 15:45,297.289,295.345,101.775,301.149,297.426,298.981,295.899,99543.417,296.5,100080.496,24.139
8/25/2004 15:50,297.23,295.314,101.614,300.953,297.383,298.886,295.843,99544.667,296.453,100080.541,24.08
8/25/2004 15:55,297.171,295.283,101.401,300.802,297.341,298.793,295.786,99545.917,296.405,100080.587,24.021
8/25/2004 16:00,297.114,295.251,98.817,300.685,297.298,298.699,295.729,99547.167,296.358,100080.632,23.964
8/25/2004 16:05,297.03,295.171,97.742,300.57,297.247,298.594,295.616,99549.417,296.273,100080.726,23.88
8/25/2004 16:10,296.952,295.089,97.052,300.456,297.199,298.482,295.502,99551.667,296.189,100080.823,23.802
8/25/2004 16:15,296.868,295.007,96.422,300.347,297.146,298.363,295.388,99553.917,296.104,100080.922,23.718
8/25/2004 16:20,296.78,294.925,95.869,300.238,297.093,298.241,295.275,99556.167,296.013,100081.022,23.63
8/25/2004 16:25,296.686,294.841,95.309,300.131,297.036,298.113,295.161,99558.417,295.919,100081.126,23.536
8/25/2004 16:30,296.595,294.757,94.316,300.02,296.979,297.982,295.047,99560.667,295.825,100081.23,23.445
8/25/2004 16:35,296.497,294.672,93.418,299.909,296.917,297.846,294.934,99562.917,295.729,100081.336,23.347
8/25/2004 16:40,296.403,294.587,92.717,299.766,296.857,297.71,294.82,99565.167,295.631,100081.443,23.253
8/25/2004 16:45,296.301,294.501,92.066,299.59,296.794,297.569,294.706,99567.417,295.533,100081.551,23.151
8/25/2004 16:50,296.201,294.414,90.998,299.417,296.73,297.428,294.592,99569.667,295.432,100081.66,23.051
8/25/2004 16:55,296.093,294.326,90.078,299.233,296.663,297.283,294.479,99571.917,295.33,100081.772,22.943
8/25/2004 17:00,295.989,294.238,78.592,299.034,296.609,297.138,294.365,99574.167,295.227,100081.884,22.839
8/25/2004 17:05,295.875,294.215,77.966,298.842,296.537,296.988,294.306,99578.167,295.134,100081.951,22.725
8/25/2004 17:10,295.832,294.269,77.62,298.672,296.486,296.876,294.247,99582.167,295.124,100081.925,22.682
8/25/2004 17:15,295.51,294.222,76.087,298.425,296.349,296.8,294.187,99586.167,294.915,100082.056,22.36
8/25/2004 17:20,295.493,294.177,75.976,298.305,296.305,296.753,294.128,99590.167,294.831,100082.142,22.343
8/25/2004 17:25,295.388,294.131,75.192,298.168,296.228,296.694,294.069,99594.167,294.805,100082.192,22.238
8/25/2004 17:30,295.413,294.086,75.13,298.053,296.184,296.612,294.01,99598.167,294.755,100082.249,22.263
8/25/2004 17:35,295.22,294.041,74.171,297.889,296.076,296.457,293.951,99602.167,294.672,100082.321,22.07
8/25/2004 17:40,295.21,293.997,73.801,297.777,296.024,296.329,293.891,99606.167,294.597,100082.391,22.06
8/25/2004 17:45,295.036,293.952,72.798,297.621,295.919,296.164,293.832,99610.167,294.518,100082.461,21.886
8/25/2004 17:50,295.01,293.908,72.61,297.507,295.86,296.024,293.773,99614.167,294.443,100082.53,21.86
8/25/2004 17:55,294.836,293.864,71.45,297.353,295.752,295.853,293.714,99618.167,294.36,100082.603,21.686
8/25/2004 18:00,294.797,293.821,71.085,297.244,295.692,295.708,293.655,99622.167,294.284,100082.672,21.647
8/25/2004 18:05,294.622,293.756,70.186,297.081,295.587,295.538,293.583,99627.819,294.186,100082.765,21.472
8/25/2004 18:10,294.559,293.692,69.512,296.949,295.518,295.388,293.51,99633.472,294.094,100082.857,21.409
8/25/2004 18:15,294.391,293.627,68.515,296.795,295.415,295.222,293.438,99639.125,293.994,100082.951,21.241
8/25/2004 18:20,294.326,293.564,68.135,296.688,295.344,295.073,293.366,99644.778,293.907,100083.04,21.176
8/25/2004 18:25,294.206,293.5,67.173,296.568,295.255,294.921,293.294,99650.431,293.83,100083.123,21.056
8/25/2004 18:30,294.191,293.438,66.938,296.486,295.206,294.813,293.222,99656.083,293.771,100083.196,21.041
8/25/2004 18:35,294.1,293.375,66.448,296.39,295.137,294.701,293.15,99661.736,293.709,100083.271,20.95
8/25/2004 18:40,294.078,293.312,65.989,296.314,295.089,294.605,293.078,99667.389,293.651,100083.343,20.928
8/25/2004 18:45,293.981,293.25,65.344,296.223,295.022,294.501,293.006,99673.042,293.583,100083.42,20.831
8/25/2004 18:50,293.95,293.189,65.15,296.151,294.976,294.411,292.934,99678.694,293.522,100083.493,20.8
8/25/2004 18:55,293.86,293.128,64.362,296.067,294.913,294.315,292.861,99684.347,293.457,100083.568,20.71
8/25/2004 19:00,293.831,293.067,64.053,296,294.868,294.228,292.789,99690,293.398,100083.641,20.681
8/25/2004 19:05,293.748,293.01,63.573,295.922,294.809,294.134,292.732,99696.347,293.337,100083.711,20.598
8/25/2004 19:10,293.722,292.953,63.419,295.86,294.767,294.05,292.676,99702.694,293.283,100083.778,20.572
8/25/2004 19:15,293.638,292.896,62.988,295.786,294.71,293.958,292.619,99709.042,293.223,100083.847,20.488
8/25/2004 19:20,293.604,292.839,62.806,295.725,294.667,293.876,292.562,99715.389,293.166,100083.916,20.454
8/25/2004 19:25,293.518,292.782,62.366,294.611,295.653,293.788,292.505,99721.736,293.104,100083.986,20.368
8/25/2004 19:30,293.48,292.726,62.17,294.571,295.596,293.713,292.448,99728.083,293.046,100084.054,20.33
8/25/2004 19:35,293.398,292.669,61.745,294.519,295.53,293.634,292.391,99734.431,292.985,100084.124,20.248
8/25/2004 19:40,293.361,292.613,61.548,294.479,295.476,293.563,292.334,99740.778,292.928,100084.192,20.211
8/25/2004 19:45,293.281,292.556,61.135,294.43,295.413,293.487,292.277,99747.125,292.868,100084.262,20.131
8/25/2004 19:50,293.242,292.5,60.93,294.391,295.361,293.419,292.221,99753.472,292.811,100084.33,20.092
8/25/2004 19:55,293.164,292.443,60.522,294.343,295.301,293.346,292.164,99759.819,292.751,100084.4,20.014
8/25/2004 20:00,293.125,292.387,59.976,294.301,295.245,293.28,292.107,99766.167,292.695,100084.468,19.975
8/25/2004 20:05,293.043,292.324,59.373,294.247,295.179,293.209,292.038,99768.375,292.629,100084.544,19.893
8/25/2004 20:10,292.995,292.26,59.056,294.202,295.122,293.145,291.969,99770.583,292.565,100084.621,19.845
8/25/2004 20:15,292.919,292.197,58.641,294.15,295.058,293.077,291.9,99772.792,292.499,100084.698,19.769
8/25/2004 20:20,292.876,292.135,58.424,294.106,295.002,293.015,291.831,99775,292.439,100084.773,19.726
8/25/2004 20:25,292.806,292.072,58.063,294.055,294.94,292.951,291.762,99777.208,292.376,100084.848,19.656
8/25/2004 20:30,292.765,292.01,57.535,294.011,294.886,292.892,291.693,99779.417,292.317,100084.922,19.615
8/25/2004 20:35,292.695,291.947,56.997,293.96,294.825,292.828,291.625,99781.625,292.254,100084.997,19.545
8/25/2004 20:40,292.652,291.885,56.712,293.916,294.77,292.77,291.556,99783.833,292.194,100085.071,19.502
8/25/2004 20:45,292.583,291.824,56.33,293.865,294.71,292.708,291.487,99786.042,292.132,100085.146,19.433
8/25/2004 20:50,292.541,291.762,56.111,293.822,294.657,292.652,291.418,99788.25,292.073,100085.219,19.391
8/25/2004 20:55,292.474,291.701,55.451,293.771,294.598,292.591,291.349,99790.458,292.012,100085.293,19.324
8/25/2004 21:00,292.431,291.64,0,293.732,294.55,292.535,291.28,99792.667,291.952,100085.366,19.281
8/25/2004 21:05,292.227,291.602,0,293.649,294.462,292.447,291.244,99795.597,291.784,100085.475,19.077
8/25/2004 21:10,292.191,291.565,0,293.612,294.416,292.381,291.209,99798.528,291.732,100085.53,19.041
8/25/2004 21:15,292.14,291.528,0,293.569,294.365,292.317,291.173,99801.458,291.697,100085.574,18.99
8/25/2004 21:20,292.116,291.491,0,293.532,294.321,292.26,291.138,99804.389,291.663,100085.616,18.966
8/25/2004 21:25,292.055,291.454,0,293.489,294.27,292.198,291.102,99807.319,291.623,100085.663,18.905
8/25/2004 21:30,292.019,291.417,0,293.452,294.226,292.141,291.067,99810.25,291.584,100085.708,18.869
8/25/2004 21:35,291.959,291.381,0,293.411,294.178,292.08,291.031,99813.181,291.542,100085.755,18.809
8/25/2004 21:40,291.926,291.344,0,293.376,294.136,292.025,290.996,99816.111,291.504,100085.8,18.776
8/25/2004 21:45,291.871,291.307,0,293.337,294.09,291.967,290.96,99819.042,291.464,100085.847,18.721
8/25/2004 21:50,291.839,291.271,0,293.304,294.05,291.914,290.925,99821.972,291.427,100085.891,18.689
8/25/2004 21:55,291.785,291.234,0,293.266,294.007,291.857,290.889,99824.903,291.387,100085.937,18.635
8/25/2004 22:00,291.752,291.198,0,293.225,293.959,291.803,290.854,99827.833,291.349,100085.982,18.602
8/25/2004 22:05,291.716,291.192,0,293.184,293.911,291.75,290.84,99829.389,291.332,100085.996,18.566
8/25/2004 22:10,291.704,291.187,0,293.148,293.87,291.703,290.827,99830.944,291.322,100086.005,18.554
8/25/2004 22:15,291.681,291.181,0,293.11,293.826,291.655,290.813,99832.5,291.311,100086.014,18.531
8/25/2004 22:20,291.677,291.176,0,293.078,293.787,291.613,290.799,99834.056,291.304,100086.022,18.527
8/25/2004 22:25,291.658,291.17,0,293.042,293.746,291.569,290.786,99835.611,291.294,100086.031,18.508
8/25/2004 22:30,291.654,291.165,0,293.01,293.708,291.529,290.772,99837.167,291.287,100086.038,18.504
8/25/2004 22:35,291.636,291.16,0,292.976,293.668,291.487,290.758,99838.722,291.278,100086.046,18.486
8/25/2004 22:40,291.631,291.155,0,292.946,293.632,291.448,290.745,99840.278,291.271,100086.053,18.481
8/25/2004 22:45,291.613,291.15,0,292.912,293.594,291.407,290.731,99841.833,291.263,100086.061,18.463
8/25/2004 22:50,291.61,291.145,0,292.883,293.559,291.369,290.717,99843.389,291.256,100086.068,18.46
8/25/2004 22:55,291.593,291.14,0,292.851,293.522,291.329,290.704,99844.944,291.248,100086.075,18.443
8/25/2004 23:00,291.589,291.136,0,292.828,293.493,291.289,290.69,99846.5,291.242,100086.082,18.439
8/25/2004 23:05,291.557,291.104,0,292.798,293.459,291.243,290.655,99847.194,291.214,100086.118,18.407
8/25/2004 23:10,291.534,291.071,0,292.771,293.426,291.198,290.619,99847.889,291.182,100086.156,18.384
8/25/2004 23:15,291.493,291.039,0,292.739,293.39,291.149,290.584,99848.583,291.148,100086.197,18.343
8/25/2004 23:20,291.465,291.006,0,292.711,293.357,291.101,290.549,99849.278,291.115,100086.236,18.315
8/25/2004 23:25,291.423,290.974,0,292.678,293.321,291.05,290.513,99849.972,291.081,100086.277,18.273
8/25/2004 23:30,291.394,290.941,0,292.65,293.288,291.001,290.478,99850.667,291.048,100086.316,18.244
8/25/2004 23:35,291.353,290.909,0,292.618,293.252,290.95,290.443,99851.361,291.013,100086.357,18.203
8/25/2004 23:40,291.324,290.876,0,292.589,293.22,290.901,290.407,99852.056,290.98,100086.397,18.174
8/25/2004 23:45,291.585,290.843,0,292.643,293.263,290.917,290.372,99852.75,291.003,100086.409,18.435
8/25/2004 23:50,291.791,290.811,0,292.68,293.293,290.966,290.337,99853.444,291.014,100086.425,18.641
8/25/2004 23:55,291.791,290.778,0,292.677,293.284,290.99,290.301,99854.139,291.007,100086.444,18.641
8/26/2004 0:00,291.723,290.745,0,292.652,293.255,290.995,290.266,99854.833,290.986,100086.471,18.573
8/26/2004 0:05,291.645,290.577,0,292.618,293.219,290.98,290.09,99855.806,290.88,100086.626,18.495
8/26/2004 0:10,291.094,290.41,0,292.451,293.058,290.784,289.913,99856.778,290.616,100086.894,17.944
8/26/2004 0:15,290.617,290.243,0,292.283,292.897,290.561,289.737,99857.75,290.355,100087.159,17.467
8/26/2004 0:20,290.506,290.076,0,292.218,292.831,290.433,289.561,99858.722,290.193,100087.362,17.356
8/26/2004 0:25,290.524,289.91,0,292.177,292.787,290.347,289.385,99859.694,290.065,100087.546,17.374
8/26/2004 0:30,290.395,289.743,0,292.095,292.704,290.248,289.209,99860.667,289.93,100087.732,17.245
8/26/2004 0:35,290.323,289.578,0,292.033,292.641,290.161,289.032,99861.639,289.781,100087.925,17.173
8/26/2004 0:40,290.106,289.412,0,291.929,292.54,290.046,288.856,99862.611,289.616,100088.128,16.956
8/26/2004 0:45,290.007,289.247,0,291.856,292.466,289.948,288.68,99863.583,289.457,100088.328,16.857
8/26/2004 0:50,289.809,289.083,0,291.755,292.366,289.832,288.504,99864.556,289.293,100088.53,16.659
8/26/2004 0:55,289.73,288.919,0,291.684,292.295,289.737,288.328,99865.528,289.14,100088.726,16.58
8/26/2004 1:00,289.541,288.755,0,291.59,292.202,289.627,288.151,99866.5,288.981,100088.926,16.391
8/26/2004 1:05,289.572,288.785,0,291.558,292.166,289.56,288.164,99865.736,288.971,100088.919,16.422
8/26/2004 1:10,289.535,288.815,0,291.507,292.112,289.491,288.177,99864.972,288.99,100088.887,16.385
8/26/2004 1:15,289.606,288.846,0,291.494,292.094,289.447,288.19,99864.208,289.022,100088.848,16.456
8/26/2004 1:20,289.583,288.878,0,291.455,292.051,289.393,288.203,99863.444,289.045,100088.812,16.433
8/26/2004 1:25,289.644,288.912,0,291.447,292.038,289.356,288.215,99862.681,289.076,100088.773,16.494
8/26/2004 1:30,289.627,288.947,0,291.416,292.003,289.309,288.228,99861.917,289.101,100088.734,16.477
8/26/2004 1:35,289.689,288.984,0,291.412,291.994,289.276,288.241,99861.153,289.135,100088.691,16.539
8/26/2004 1:40,289.683,289.023,0,291.39,291.968,289.233,288.254,99860.389,289.165,100088.648,16.533
8/26/2004 1:45,289.746,289.064,0,291.39,291.963,289.202,288.266,99859.625,289.203,100088.6,16.596
8/26/2004 1:50,289.748,289.107,0,291.373,291.942,289.163,288.279,99858.861,289.238,100088.551,16.598
8/26/2004 1:55,289.812,289.152,0,291.377,291.941,289.133,288.292,99858.097,289.28,100088.497,16.662
8/26/2004 2:00,290.194,289.201,0,291.467,292.021,289.156,288.305,99857.333,289.363,100088.427,17.044
8/26/2004 2:05,290.5,289.216,0,291.55,292.096,289.198,288.317,99857.292,289.409,100088.392,17.35
8/26/2004 2:10,290.549,289.231,0,291.564,292.105,289.232,288.328,99857.25,289.44,100088.361,17.399
8/26/2004 2:15,290.562,289.246,0,291.576,292.114,289.264,288.34,99857.208,289.474,100088.327,17.412
8/26/2004 2:20,290.535,289.261,0,291.578,292.112,289.283,288.352,99857.167,289.483,100088.306,17.385
8/26/2004 2:25,290.514,289.276,0,291.576,292.107,289.29,288.364,99857.125,289.495,100088.29,17.364
8/26/2004 2:30,290.499,289.291,0,291.576,292.104,289.291,288.375,99857.083,289.497,100088.278,17.349
8/26/2004 2:35,290.49,289.306,0,291.575,292.1,289.285,288.387,99857.042,289.508,100088.263,17.34
8/26/2004 2:40,290.488,289.321,0,291.576,292.098,289.275,288.399,99857,289.513,100088.249,17.338
8/26/2004 2:45,290.488,289.336,0,291.576,292.095,289.263,288.411,99856.958,289.525,100088.233,17.338
8/26/2004 2:50,290.492,289.352,0,291.577,292.093,289.25,288.423,99856.917,289.531,100088.219,17.342
8/26/2004 2:55,290.494,289.367,0,291.577,292.091,289.235,288.434,99856.875,289.542,100088.203,17.344
8/26/2004 3:00,290.498,289.382,0,291.574,292.084,289.22,288.446,99856.833,289.548,100088.189,17.348
8/26/2004 3:05,290.491,289.35,0,291.567,292.075,289.203,288.439,99859.694,289.542,100088.208,17.341
8/26/2004 3:10,290.479,289.32,0,291.559,292.065,289.186,288.432,99862.556,289.521,100088.239,17.329
8/26/2004 3:15,290.459,289.291,0,291.548,292.051,289.167,288.425,99865.417,289.498,100088.271,17.309
8/26/2004 3:20,290.438,289.262,0,291.537,292.037,289.149,288.417,99868.278,289.471,100088.305,17.288
8/26/2004 3:25,290.414,289.235,0,291.523,292.021,289.129,288.41,99871.139,289.446,100088.337,17.264
8/26/2004 3:30,290.39,289.209,0,291.51,292.005,289.11,288.403,99874,289.419,100088.37,17.24
8/26/2004 3:35,290.365,289.183,0,291.494,291.987,289.09,288.396,99876.861,289.395,100088.401,17.215
8/26/2004 3:40,290.34,289.159,0,291.479,291.97,289.069,288.389,99879.722,289.369,100088.432,17.19
8/26/2004 3:45,290.315,289.135,0,291.463,291.951,289.049,288.381,99882.583,289.346,100088.461,17.165
8/26/2004 3:50,290.29,289.111,0,291.446,291.932,289.028,288.374,99885.444,289.321,100088.491,17.14
8/26/2004 3:55,290.265,289.088,0,291.429,291.913,289.007,288.367,99888.306,289.298,100088.519,17.115
8/26/2004 4:00,290.24,289.066,0,291.411,291.892,288.991,288.36,99891.167,289.274,100088.547,17.09
8/26/2004 4:05,290.223,289.074,0,291.393,291.873,288.98,288.366,99893.667,289.264,100088.551,17.073
8/26/2004 4:10,290.209,289.081,0,291.377,291.854,288.968,288.373,99896.167,289.261,100088.549,17.059
