Time,CORE_BOTTOM:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],CORE_BOTTOM:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],CORE_BOTTOM:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],CORE_BOTTOM:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],CORE_MID:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],CORE_MID:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],CORE_MID:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],CORE_MID:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],CORE_TOP:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],CORE_TOP:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],CORE_TOP:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],CORE_TOP:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],PERIMETER_BOT_ZN_1:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_BOT_ZN_1:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],PERIMETER_BOT_ZN_1:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_BOT_ZN_1:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],PERIMETER_BOT_ZN_2:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_BOT_ZN_2:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],PERIMETER_BOT_ZN_2:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_BOT_ZN_2:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],PERIMETER_BOT_ZN_3:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_BOT_ZN_3:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],PERIMETER_BOT_ZN_3:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_BOT_ZN_3:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],PERIMETER_BOT_ZN_4:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_BOT_ZN_4:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],PERIMETER_BOT_ZN_4:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_BOT_ZN_4:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],PERIMETER_MID_ZN_1:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_MID_ZN_1:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],PERIMETER_MID_ZN_1:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_MID_ZN_1:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],PERIMETER_MID_ZN_2:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_MID_ZN_2:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],PERIMETER_MID_ZN_2:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_MID_ZN_2:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],PERIMETER_MID_ZN_3:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_MID_ZN_3:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],PERIMETER_MID_ZN_3:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_MID_ZN_3:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],PERIMETER_MID_ZN_4:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_MID_ZN_4:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],PERIMETER_MID_ZN_4:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_MID_ZN_4:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],PERIMETER_TOP_ZN_1:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_TOP_ZN_1:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],PERIMETER_TOP_ZN_1:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_TOP_ZN_1:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],PERIMETER_TOP_ZN_2:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_TOP_ZN_2:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],PERIMETER_TOP_ZN_2:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_TOP_ZN_2:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],PERIMETER_TOP_ZN_3:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_TOP_ZN_3:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],PERIMETER_TOP_ZN_3:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_TOP_ZN_3:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],PERIMETER_TOP_ZN_4:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_TOP_ZN_4:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],PERIMETER_TOP_ZN_4:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_TOP_ZN_4:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s]
19:45:00,5.819280E+03,1.836441E+04,1.967859E-01,1.606726E+00,7.855084E+03,2.471859E+04,2.656290E-01,2.162671E+00,2.442053E+04,2.969245E+04,8.258093E-01,2.597836E+00,9.807717E+03,4.492295E+03,3.315971E-01,3.930580E-01,6.533566E+03,2.826139E+03,2.208967E-01,2.472769E-01,9.807716E+03,4.440727E+03,3.315971E-01,3.885439E-01,6.523077E+03,4.064484E+03,2.205421E-01,3.556207E-01,1.059628E+04,6.335263E+03,3.582579E-01,5.543094E-01,7.002303E+03,4.025583E+03,2.367443E-01,3.522229E-01,1.059628E+04,6.214853E+03,3.582579E-01,5.437722E-01,7.035856E+03,5.304208E+03,2.378787E-01,4.640910E-01,1.440604E+04,7.391163E+03,4.870637E-01,6.466952E-01,9.397784E+03,4.698015E+03,3.177336E-01,4.110573E-01,1.440354E+04,7.269342E+03,4.869792E-01,6.360349E-01,9.455726E+03,5.957623E+03,3.196926E-01,5.212616E-01
19:50:00,5.827530E+03,1.828316E+04,1.970649E-01,1.599620E+00,7.859061E+03,2.467002E+04,2.657635E-01,2.158422E+00,2.450166E+04,2.961488E+04,8.285527E-01,2.591050E+00,9.808976E+03,4.449964E+03,3.316393E-01,3.893544E-01,6.534362E+03,2.801628E+03,2.209234E-01,2.451324E-01,9.808975E+03,4.394938E+03,3.316393E-01,3.845381E-01,6.523874E+03,3.979577E+03,2.205688E-01,3.481925E-01,1.059735E+04,6.292668E+03,3.582938E-01,5.505827E-01,7.002990E+03,4.000229E+03,2.367673E-01,3.500046E-01,1.059735E+04,6.168689E+03,3.582938E-01,5.397337E-01,7.036543E+03,5.219791E+03,2.379017E-01,4.567057E-01,1.442469E+04,7.341893E+03,4.876943E-01,6.423846E-01,9.409665E+03,4.668293E+03,3.181352E-01,4.084569E-01,1.442218E+04,7.216215E+03,4.876093E-01,6.313872E-01,9.467607E+03,5.868724E+03,3.200941E-01,5.134841E-01
19:55:00,5.835355E+03,1.820943E+04,1.973295E-01,1.593170E+00,7.862890E+03,2.462536E+04,2.658930E-01,2.154515E+00,2.457859E+04,2.953953E+04,8.311543E-01,2.584458E+00,9.810148E+03,4.409596E+03,3.316786E-01,3.858227E-01,6.535103E+03,2.778080E+03,2.209482E-01,2.430721E-01,9.810146E+03,4.352173E+03,3.316785E-01,3.807968E-01,6.524614E+03,3.902091E+03,2.205936E-01,3.414136E-01,1.059838E+04,6.251840E+03,3.583281E-01,5.470107E-01,7.003645E+03,3.975731E+03,2.367893E-01,3.478613E-01,1.059838E+04,6.125459E+03,3.583281E-01,5.359518E-01,7.037197E+03,5.142759E+03,2.379236E-01,4.499665E-01,1.444237E+04,7.294022E+03,4.882916E-01,6.381962E-01,9.420917E+03,4.639196E+03,3.185155E-01,4.059111E-01,1.443984E+04,7.165696E+03,4.882061E-01,6.269674E-01,9.478858E+03,5.787110E+03,3.204744E-01,5.063440E-01
20:00:00,5.842808E+03,1.814190E+04,1.975815E-01,1.587263E+00,7.866599E+03,2.458396E+04,2.660184E-01,2.150893E+00,2.465168E+04,2.946564E+04,8.336257E-01,2.577993E+00,9.811243E+03,4.370908E+03,3.317153E-01,3.824378E-01,6.535795E+03,2.755354E+03,2.209714E-01,2.410838E-01,9.811241E+03,4.311815E+03,3.317153E-01,3.772661E-01,6.525306E+03,3.830619E+03,2.206168E-01,3.351607E-01,1.059936E+04,6.212499E+03,3.583611E-01,5.435687E-01,7.004272E+03,3.951950E+03,2.368103E-01,3.457807E-01,1.059936E+04,6.084531E+03,3.583611E-01,5.323712E-01,7.037823E+03,5.071680E+03,2.379446E-01,4.437480E-01,1.445913E+04,7.247251E+03,4.888583E-01,6.341042E-01,9.431591E+03,4.610573E+03,3.188763E-01,4.034069E-01,1.445659E+04,7.117126E+03,4.887724E-01,6.227181E-01,9.489530E+03,5.711307E+03,3.208352E-01,4.997121E-01
20:05:00,5.849932E+03,1.807965E+04,1.978224E-01,1.581819E+00,7.870209E+03,2.454532E+04,2.661405E-01,2.147513E+00,2.472121E+04,2.939296E+04,8.359772E-01,2.571634E+00,9.812271E+03,4.333932E+03,3.317499E-01,3.792028E-01,6.536444E+03,2.733508E+03,2.209933E-01,2.391725E-01,9.812270E+03,4.273663E+03,3.317498E-01,3.739284E-01,6.525956E+03,3.764307E+03,2.206387E-01,3.293592E-01,1.060031E+04,6.174709E+03,3.583929E-01,5.402624E-01,7.004876E+03,3.928963E+03,2.368306E-01,3.437695E-01,1.060030E+04,6.045718E+03,3.583928E-01,5.289755E-01,7.038427E+03,5.005703E+03,2.379649E-01,4.379758E-01,1.447507E+04,7.201694E+03,4.893969E-01,6.301183E-01,9.441732E+03,4.582532E+03,3.192191E-01,4.009535E-01,1.447251E+04,7.070358E+03,4.893104E-01,6.186265E-01,9.499671E+03,5.640465E+03,3.211780E-01,4.935143E-01
20:10:00,5.856740E+03,1.802180E+04,1.980526E-01,1.576758E+00,7.873721E+03,2.450894E+04,2.662592E-01,2.144329E+00,2.478716E+04,2.932082E+04,8.382073E-01,2.565322E+00,9.813239E+03,4.298471E+03,3.317824E-01,3.761002E-01,6.537055E+03,2.712446E+03,2.210138E-01,2.373297E-01,9.813237E+03,4.237356E+03,3.317823E-01,3.707520E-01,6.526567E+03,3.702308E+03,2.206592E-01,3.239349E-01,1.060122E+04,6.138289E+03,3.584236E-01,5.370760E-01,7.005459E+03,3.906682E+03,2.368502E-01,3.418200E-01,1.060122E+04,6.008657E+03,3.584236E-01,5.257332E-01,7.039010E+03,4.943979E+03,2.379845E-01,4.325756E-01,1.449017E+04,7.157152E+03,4.899074E-01,6.262212E-01,9.451344E+03,4.554972E+03,3.195440E-01,3.985422E-01,1.448759E+04,7.025010E+03,4.898204E-01,6.146590E-01,9.509281E+03,5.573704E+03,3.215028E-01,4.876734E-01
20:15:00,5.863273E+03,1.796768E+04,1.982735E-01,1.572025E+00,7.877154E+03,2.447443E+04,2.663753E-01,2.141310E+00,2.484985E+04,2.924888E+04,8.403272E-01,2.559028E+00,9.814153E+03,4.264383E+03,3.318131E-01,3.731179E-01,6.537633E+03,2.692101E+03,2.210332E-01,2.355497E-01,9.814152E+03,4.202633E+03,3.318131E-01,3.677142E-01,6.527145E+03,3.643994E+03,2.206786E-01,3.188331E-01,1.060211E+04,6.103107E+03,3.584534E-01,5.339979E-01,7.006024E+03,3.885044E+03,2.368692E-01,3.399270E-01,1.060210E+04,5.973093E+03,3.584534E-01,5.226218E-01,7.039575E+03,4.885875E+03,2.380035E-01,4.274921E-01,1.450451E+04,7.113500E+03,4.903922E-01,6.224020E-01,9.460469E+03,4.527838E+03,3.198525E-01,3.961682E-01,1.450192E+04,6.980830E+03,4.903047E-01,6.107937E-01,9.518406E+03,5.510383E+03,3.218113E-01,4.821334E-01
20:20:00,5.869567E+03,1.791679E+04,1.984864E-01,1.567573E+00,7.880525E+03,2.444149E+04,2.664893E-01,2.138428E+00,2.490960E+04,2.917692E+04,8.423478E-01,2.552733E+00,9.815021E+03,4.231559E+03,3.318423E-01,3.702461E-01,6.538180E+03,2.672422E+03,2.210517E-01,2.338280E-01,9.815020E+03,4.169303E+03,3.318423E-01,3.647983E-01,6.527692E+03,3.588885E+03,2.206971E-01,3.140117E-01,1.060297E+04,6.069065E+03,3.584825E-01,5.310195E-01,7.006575E+03,3.864007E+03,2.368878E-01,3.380864E-01,1.060297E+04,5.938837E+03,3.584825E-01,5.196248E-01,7.040125E+03,4.830902E+03,2.380221E-01,4.226826E-01,1.451816E+04,7.070655E+03,4.908537E-01,6.186534E-01,9.469154E+03,4.501095E+03,3.201461E-01,3.938283E-01,1.451555E+04,6.937642E+03,4.907656E-01,6.070152E-01,9.527090E+03,5.450013E+03,3.221049E-01,4.768516E-01
20:25:00,5.875646E+03,1.786868E+04,1.986919E-01,1.563365E+00,7.883844E+03,2.440986E+04,2.666015E-01,2.135661E+00,2.496666E+04,2.910472E+04,8.442771E-01,2.546416E+00,9.815848E+03,4.199901E+03,3.318702E-01,3.674763E-01,6.538702E+03,2.653364E+03,2.210692E-01,2.321605E-01,9.815847E+03,4.137215E+03,3.318702E-01,3.619910E-01,6.528214E+03,3.536595E+03,2.207147E-01,3.094368E-01,1.060381E+04,6.036075E+03,3.585109E-01,5.281332E-01,7.007113E+03,3.843531E+03,2.369059E-01,3.362948E-01,1.060381E+04,5.905742E+03,3.585109E-01,5.167293E-01,7.040663E+03,4.778671E+03,2.380402E-01,4.181129E-01,1.453117E+04,7.028540E+03,4.912937E-01,6.149686E-01,9.477434E+03,4.474709E+03,3.204260E-01,3.915197E-01,1.452855E+04,6.895308E+03,4.912051E-01,6.033113E-01,9.535368E+03,5.392204E+03,3.223848E-01,4.717938E-01
20:30:00,5.881532E+03,1.782305E+04,1.988910E-01,1.559373E+00,7.887119E+03,2.437938E+04,2.667123E-01,2.132995E+00,2.502122E+04,2.903233E+04,8.461221E-01,2.540082E+00,9.816640E+03,4.169356E+03,3.318969E-01,3.648039E-01,6.539202E+03,2.634905E+03,2.210861E-01,2.305455E-01,9.816638E+03,4.106279E+03,3.318968E-01,3.592844E-01,6.528714E+03,3.486858E+03,2.207315E-01,3.050853E-01,1.060464E+04,6.004094E+03,3.585389E-01,5.253350E-01,7.007641E+03,3.823600E+03,2.369237E-01,3.345510E-01,1.060464E+04,5.873722E+03,3.585388E-01,5.139279E-01,7.041190E+03,4.728911E+03,2.380580E-01,4.137593E-01,1.454360E+04,6.987146E+03,4.917139E-01,6.113469E-01,9.485338E+03,4.448690E+03,3.206933E-01,3.892432E-01,1.454097E+04,6.853778E+03,4.916248E-01,5.996777E-01,9.543271E+03,5.336702E+03,3.226520E-01,4.669379E-01
20:35:00,5.887245E+03,1.777950E+04,1.990842E-01,1.555563E+00,7.890357E+03,2.434981E+04,2.668218E-01,2.130408E+00,2.507346E+04,2.895933E+04,8.478890E-01,2.533696E+00,9.817399E+03,4.139603E+03,3.319224E-01,3.622007E-01,6.539680E+03,2.616849E+03,2.211022E-01,2.289657E-01,9.817398E+03,4.076154E+03,3.319224E-01,3.566488E-01,6.529192E+03,3.439224E+03,2.207476E-01,3.009177E-01,1.060546E+04,5.972784E+03,3.585663E-01,5.225957E-01,7.008160E+03,3.804007E+03,2.369412E-01,3.328368E-01,1.060545E+04,5.842419E+03,3.585663E-01,5.111891E-01,7.041709E+03,4.681155E+03,2.380755E-01,4.095811E-01,1.455549E+04,6.946107E+03,4.921157E-01,6.077563E-01,9.492895E+03,4.422810E+03,3.209488E-01,3.869788E-01,1.455284E+04,6.812662E+03,4.920261E-01,5.960804E-01,9.550827E+03,5.283018E+03,3.229074E-01,4.622409E-01
20:40:00,5.892823E+03,1.773783E+04,1.992728E-01,1.551919E+00,7.893578E+03,2.432105E+04,2.669307E-01,2.127892E+00,2.512388E+04,2.888586E+04,8.495937E-01,2.527268E+00,9.818133E+03,4.110597E+03,3.319472E-01,3.596629E-01,6.540143E+03,2.599177E+03,2.211178E-01,2.274196E-01,9.818131E+03,4.046784E+03,3.319471E-01,3.540792E-01,6.529655E+03,3.393524E+03,2.207632E-01,2.969194E-01,1.060626E+04,5.942104E+03,3.585935E-01,5.199114E-01,7.008672E+03,3.784737E+03,2.369585E-01,3.311508E-01,1.060626E+04,5.811777E+03,3.585934E-01,5.085083E-01,7.042221E+03,4.635228E+03,2.380927E-01,4.055629E-01,1.456692E+04,6.905415E+03,4.925024E-01,6.041960E-01,9.500167E+03,4.397076E+03,3.211946E-01,3.847273E-01,1.456426E+04,6.771939E+03,4.924123E-01,5.925174E-01,9.558098E+03,5.230995E+03,3.231532E-01,4.576893E-01
20:45:00,5.898271E+03,1.769783E+04,1.994570E-01,1.548419E+00,7.896783E+03,2.429298E+04,2.670391E-01,2.125436E+00,2.517252E+04,2.881183E+04,8.512387E-01,2.520790E+00,9.818843E+03,4.082281E+03,3.319711E-01,3.571856E-01,6.540590E+03,2.581862E+03,2.211329E-01,2.259046E-01,9.818842E+03,4.018107E+03,3.319711E-01,3.515703E-01,6.530103E+03,3.349587E+03,2.207783E-01,2.930753E-01,1.060706E+04,5.912002E+03,3.586204E-01,5.172777E-01,7.009180E+03,3.765764E+03,2.369756E-01,3.294908E-01,1.060706E+04,5.781738E+03,3.586203E-01,5.058801E-01,7.042728E+03,4.590959E+03,2.381099E-01,4.016897E-01,1.457794E+04,6.865031E+03,4.928748E-01,6.006626E-01,9.507168E+03,4.371472E+03,3.214313E-01,3.824870E-01,1.457526E+04,6.731561E+03,4.927842E-01,5.889846E-01,9.565098E+03,5.180464E+03,3.233899E-01,4.532682E-01
20:50:00,5.903594E+03,1.765928E+04,1.996370E-01,1.545047E+00,7.899970E+03,2.426549E+04,2.671469E-01,2.123031E+00,2.521942E+04,2.873714E+04,8.528248E-01,2.514256E+00,9.819531E+03,4.054601E+03,3.319944E-01,3.547638E-01,6.541024E+03,2.564876E+03,2.211475E-01,2.244185E-01,9.819530E+03,3.990068E+03,3.319943E-01,3.491171E-01,6.530536E+03,3.307265E+03,2.207930E-01,2.893724E-01,1.060785E+04,5.882429E+03,3.586470E-01,5.146903E-01,7.009682E+03,3.747066E+03,2.369926E-01,3.278548E-01,1.060785E+04,5.752249E+03,3.586470E-01,5.033001E-01,7.043230E+03,4.548196E+03,2.381268E-01,3.979483E-01,1.458855E+04,6.824909E+03,4.932334E-01,5.971522E-01,9.513908E+03,4.345976E+03,3.216592E-01,3.802563E-01,1.458585E+04,6.691480E+03,4.931422E-01,5.854778E-01,9.571836E+03,5.131276E+03,3.236177E-01,4.489647E-01
20:55:00,5.908798E+03,1.762202E+04,1.998130E-01,1.541788E+00,7.903141E+03,2.423848E+04,2.672541E-01,2.120668E+00,2.526467E+04,2.866177E+04,8.543548E-01,2.507662E+00,9.820200E+03,4.027514E+03,3.320169E-01,3.523939E-01,6.541445E+03,2.548200E+03,2.211618E-01,2.229595E-01,9.820199E+03,3.962627E+03,3.320169E-01,3.467163E-01,6.530958E+03,3.266438E+03,2.208072E-01,2.858004E-01,1.060863E+04,5.853347E+03,3.586734E-01,5.121458E-01,7.010180E+03,3.728624E+03,2.370094E-01,3.262413E-01,1.060863E+04,5.723272E+03,3.586734E-01,5.007648E-01,7.043728E+03,4.506822E+03,2.381436E-01,3.943283E-01,1.459876E+04,6.785026E+03,4.935788E-01,5.936627E-01,9.520398E+03,4.320581E+03,3.218786E-01,3.780344E-01,1.459605E+04,6.651671E+03,4.934871E-01,5.819947E-01,9.578325E+03,5.083318E+03,3.238371E-01,4.447687E-01
21:00:00,5.913893E+03,1.758591E+04,1.999853E-01,1.538629E+00,7.906298E+03,2.421189E+04,2.673608E-01,2.118342E+00,2.530834E+04,2.858571E+04,8.558317E-01,2.501007E+00,9.820851E+03,4.000985E+03,3.320389E-01,3.500727E-01,6.541855E+03,2.531818E+03,2.211756E-01,2.215262E-01,9.820850E+03,3.935753E+03,3.320389E-01,3.443650E-01,6.531368E+03,3.227007E+03,2.208210E-01,2.823505E-01,1.060940E+04,5.824724E+03,3.586996E-01,5.096415E-01,7.010674E+03,3.710424E+03,2.370261E-01,3.246489E-01,1.060940E+04,5.694778E+03,3.586996E-01,4.982718E-01,7.044222E+03,4.466735E+03,2.381603E-01,3.908211E-01,1.460861E+04,6.745363E+03,4.939117E-01,5.901924E-01,9.526652E+03,4.295280E+03,3.220901E-01,3.758207E-01,1.460588E+04,6.612116E+03,4.938195E-01,5.785339E-01,9.584578E+03,5.036497E+03,3.240485E-01,4.406722E-01
21:05:00,5.918885E+03,1.742913E+04,2.001541E-01,1.524912E+00,7.909442E+03,2.418567E+04,2.674672E-01,2.116048E+00,2.535053E+04,2.850897E+04,8.572583E-01,2.494294E+00,9.821486E+03,3.974974E+03,3.320603E-01,3.477970E-01,6.542255E+03,2.515710E+03,2.211891E-01,2.201168E-01,9.821484E+03,3.909411E+03,3.320603E-01,3.420603E-01,6.531767E+03,3.188879E+03,2.208345E-01,2.790146E-01,1.061018E+04,5.796534E+03,3.587257E-01,5.071750E-01,7.011164E+03,3.692455E+03,2.370426E-01,3.230768E-01,1.061017E+04,5.666743E+03,3.587256E-01,4.958189E-01,7.044712E+03,4.427851E+03,2.381769E-01,3.874190E-01,1.461810E+04,6.705908E+03,4.942328E-01,5.867403E-01,9.532684E+03,4.270070E+03,3.222940E-01,3.736150E-01,1.461536E+04,6.572805E+03,4.941401E-01,5.750945E-01,9.590609E+03,4.990734E+03,3.242524E-01,4.366682E-01
21:10:00,5.923782E+03,1.726588E+04,2.003197E-01,1.510628E+00,7.912576E+03,2.415977E+04,2.675731E-01,2.113781E+00,2.539132E+04,2.843159E+04,8.586375E-01,2.487523E+00,9.822105E+03,3.949413E+03,3.320813E-01,3.455606E-01,6.542645E+03,2.499839E+03,2.212023E-01,2.187282E-01,9.822104E+03,3.883538E+03,3.320812E-01,3.397967E-01,6.532157E+03,3.151953E+03,2.208477E-01,2.757838E-01,1.061094E+04,5.768752E+03,3.587515E-01,5.047443E-01,7.011651E+03,3.674706E+03,2.370591E-01,3.215238E-01,1.061094E+04,5.639146E+03,3.587515E-01,4.934044E-01,7.045199E+03,4.390093E+03,2.381933E-01,3.841154E-01,1.462727E+04,6.666652E+03,4.945427E-01,5.833056E-01,9.538505E+03,4.244951E+03,3.224909E-01,3.714172E-01,1.462451E+04,6.533732E+03,4.944495E-01,5.716758E-01,9.596430E+03,4.945962E+03,3.244492E-01,4.327510E-01
21:15:00,5.928589E+03,1.710052E+04,2.004823E-01,1.496159E+00,7.915700E+03,2.413415E+04,2.676788E-01,2.111540E+00,2.543078E+04,2.835358E+04,8.599719E-01,2.480698E+00,9.822711E+03,3.924245E+03,3.321017E-01,3.433586E-01,6.543027E+03,2.484175E+03,2.212152E-01,2.173577E-01,9.822710E+03,3.858083E+03,3.321017E-01,3.375695E-01,6.532539E+03,3.116138E+03,2.208606E-01,2.726503E-01,1.061170E+04,5.741359E+03,3.587773E-01,5.023476E-01,7.012136E+03,3.657168E+03,2.370755E-01,3.199894E-01,1.061170E+04,5.611971E+03,3.587772E-01,4.910268E-01,7.045683E+03,4.353396E+03,2.382097E-01,3.809047E-01,1.463613E+04,6.627589E+03,4.948422E-01,5.798879E-01,9.544129E+03,4.219922E+03,3.226810E-01,3.692273E-01,1.463336E+04,6.494894E+03,4.947485E-01,5.682777E-01,9.602052E+03,4.902123E+03,3.246393E-01,4.289153E-01
21:20:00,5.933312E+03,1.693364E+04,2.006420E-01,1.481557E+00,7.918815E+03,2.410878E+04,2.677841E-01,2.109320E+00,2.546898E+04,2.827498E+04,8.612639E-01,2.473822E+00,9.823305E+03,3.899441E+03,3.321218E-01,3.411884E-01,6.543400E+03,2.468704E+03,2.212278E-01,2.160041E-01,9.823303E+03,3.833020E+03,3.321217E-01,3.353767E-01,6.532913E+03,3.081370E+03,2.208732E-01,2.696083E-01,1.061246E+04,5.714336E+03,3.588029E-01,4.999832E-01,7.012618E+03,3.639834E+03,2.370918E-01,3.184727E-01,1.061246E+04,5.585202E+03,3.588029E-01,4.886846E-01,7.046165E+03,4.317700E+03,2.382260E-01,3.777815E-01,1.464469E+04,6.588718E+03,4.951317E-01,5.764868E-01,9.549565E+03,4.194987E+03,3.228648E-01,3.670456E-01,1.464190E+04,6.456291E+03,4.950375E-01,5.649002E-01,9.607487E+03,4.859166E+03,3.248231E-01,4.251569E-01
21:25:00,5.937955E+03,1.676564E+04,2.007990E-01,1.466859E+00,7.921924E+03,2.408363E+04,2.678893E-01,2.107120E+00,2.550601E+04,2.819585E+04,8.625159E-01,2.466899E+00,9.823886E+03,3.874986E+03,3.321414E-01,3.390487E-01,6.543767E+03,2.453419E+03,2.212402E-01,2.146668E-01,9.823885E+03,3.808338E+03,3.321414E-01,3.332172E-01,6.533279E+03,3.047594E+03,2.208856E-01,2.666531E-01,1.061322E+04,5.687667E+03,3.588284E-01,4.976499E-01,7.013098E+03,3.622695E+03,2.371080E-01,3.169731E-01,1.061321E+04,5.558825E+03,3.588284E-01,4.863768E-01,7.046645E+03,4.282951E+03,2.382422E-01,3.747413E-01,1.465298E+04,6.550036E+03,4.954119E-01,5.731024E-01,9.554824E+03,4.170147E+03,3.230426E-01,3.648723E-01,1.465018E+04,6.417923E+03,4.953172E-01,5.615432E-01,9.612744E+03,4.817048E+03,3.250009E-01,4.214718E-01
