Date/Time,EAST:Surface Outside Face Temperature [C](TimeStep),NORTH:Surface Outside Face Temperature [C](TimeStep),SOUTH:Surface Outside Face Temperature [C](TimeStep),WEST:Surface Outside Face Temperature [C](TimeStep),FLOOR:Surface Outside Face Temperature [C](TimeStep),ROOF:Surface Outside Face Temperature [C](TimeStep),THERMAL ZONE 1 INTERNAL MASS:Surface Outside Face Temperature [C](TimeStep),EAST_WINDOW:Surface Outside Face Temperature [C](TimeStep),NORTH_WINDOW:Surface Outside Face Temperature [C](TimeStep),SOUTH_WINDOW:Surface Outside Face Temperature [C](TimeStep),WEST_WINDOW:Surface Outside Face Temperature [C](TimeStep) 
 06/01  02:45:00,17.693965932814113,17.708196000681003,17.694957165809033,17.723463804903826,18.0,17.086530373932675,23.726733061883934,19.127788028931377,19.1202712558744,19.1291245992399,19.118899668498102 
 06/01  02:50:00,17.703319041142404,17.71703453976956,17.704259227605792,17.731506855733134,18.0,17.097186487215563,23.716932734988696,19.12559661846319,19.11808992018382,19.126922639504585,19.116731153609237 
 06/01  02:55:00,17.711912026476515,17.725142072398445,17.71280715309688,17.738859514546284,18.0,17.107829145634362,23.707182585001686,19.123424967505514,19.115928268729363,19.12474056528538,19.11458190008068 
 06/01  03:00:00,17.719833029785043,17.73260487817963,17.720687774161135,17.745606024927532,18.0,17.116295333381995,23.697454651188274,19.12125410246483,19.11376761123529,19.122559372220337,19.112433367124765 
 06/01  03:05:00,17.731814917697434,17.744219204901896,17.732632800999436,17.75653591591512,18.0,17.131694438258286,23.68778126869391,19.126181564977173,19.118497613588602,19.127476506398466,19.11717555645953 
 06/01  03:10:00,17.745112772385276,17.7571893828856,17.74589680843872,17.768855228591892,18.0,17.146964481435024,23.678243071260678,19.132041705295535,19.12417379797546,19.133324041996502,19.12286603046789 
 06/01  03:15:00,17.759089016480594,17.77086579852102,17.75984175725326,17.781913424889897,18.0,17.162225056216602,23.66879770742053,19.138246666731106,19.130194130739937,19.139517069891042,19.128899951714175 
 06/01  03:20:00,17.77343693473456,17.784935816476622,17.774160573680675,17.795396603215316,18.0,17.17861416169846,23.659416063922134,19.144592901186854,19.136355806305914,19.145851763188602,19.135074747852855 
 06/01  03:25:00,17.78797312387957,17.79921240761112,17.7886695753335,17.80911637870118,18.0,17.194997501072013,23.6501188579517,19.151019008729918,19.142597741191366,19.152266725049685,19.141329332645796 
 06/01  03:30:00,17.80258187343582,17.81357744712752,17.803252830941126,17.822953252335267,18.0,17.211890624778206,23.64088533824291,19.157482203366158,19.148877529284164,19.1587190298834,19.147621440096998 
 06/01  03:35:00,17.817188785016242,17.827954823629085,17.817835764381844,17.836829753797975,18.0,17.22877476903891,23.631730591624933,19.163979809481475,19.155192389099057,19.165206073165734,19.1539482233311 
 06/01  03:40:00,17.83174577283529,17.842295162574686,17.832370144263265,17.85069518309716,18.0,17.24586586553115,23.622637493039704,19.170496423974214,19.161527091523908,19.171712365133544,19.160294541655276 
 06/01  03:45:00,17.846221958853384,17.85656656320036,17.846824971221547,17.86451635741476,18.0,17.26294648110833,23.61361671024479,19.177036869533254,19.1678863248751,19.17824278724504,19.16666502981127 
 06/01  03:50:00,17.860597931990245,17.87074876456875,17.861180731464724,17.87827178237735,18.0,17.280071717434343,23.604654934765755,19.18359234020795,19.174261402311856,19.184788467945793,19.173051068413884 
 06/01  03:55:00,17.874862026976754,17.884829368260334,17.875425671490547,17.891947877181018,18.0,17.297185770804226,23.595759257289,19.190167228941732,19.180656606260868,19.19135383955745,19.179456904920926 
 06/01  04:00:00,17.889007859533226,17.898801339009168,17.889553330220295,17.905536475966873,18.0,17.314257333308873,23.58691985069884,19.19675566729711,19.187066152022,19.19793298397792,19.185876806159456 
 06/01  04:05:00,17.881018388888858,17.890243517034246,17.881547484342494,17.896630285560597,18.0,17.301536036520915,23.578140931085645,19.167888478414284,19.159051314690373,19.169060507075187,19.157866966709037 
 06/01  04:10:00,17.86422748366173,17.872815647000042,17.864741328234267,17.878877109251974,18.0,17.282508769917882,23.56893642474479,19.13544555546457,19.127477329802787,19.1366212854507,19.12628924158878 
 06/01  04:15:00,17.841895786999768,17.849840702689747,17.842395311842683,17.855596359412537,18.0,17.26358172865636,23.559609789880064,19.10245301982718,19.095371224937196,19.103630885120992,19.094180850486623 
 06/01  04:20:00,17.81567634698787,17.822994200756938,17.816162366479702,17.828461364577336,18.0,17.234627659075638,23.550179283317746,19.06935459721518,19.063176770645782,19.070534621608203,19.06198405118755 
 06/01  04:25:00,18.084491636356585,18.02648729294585,17.933055876684076,17.943954797933035,18.0,17.389016053268147,23.540638279350407,19.186070979300666,19.148585608302028,19.113396335028256,19.105830279162944 
 06/01  04:30:00,18.128222506921283,18.067563897967613,17.976856537819902,17.9865719778128,18.0,17.410878857512117,23.540558816214144,19.133487360080267,19.109237250328476,19.094480977775902,19.087829514052032 
 06/01  04:35:00,18.21854485544163,18.13923312883737,18.03237651896465,18.041016783073626,18.0,17.47073273037842,23.533097328803084,19.1364204824705,19.10760223575926,19.085119261158297,19.07925593936403 
 06/01  04:40:00,18.308896596283617,18.21179302159859,18.09178935270039,18.099488256624216,18.0,17.527509711239343,23.527898142268896,19.13422655366628,19.102784110080734,19.07644097104992,19.07142332745923 
 06/01  04:45:00,18.39547837969188,18.28299235942136,18.153921547762543,18.160861766744357,18.0,17.584770408829524,23.522671527943423,19.12909302539265,19.0961930359922,19.06776137022166,19.063603074066407 
 06/01  04:50:00,18.478805810047376,18.353164753948636,18.21827569631775,18.22466505784216,18.0,17.64939778335028,23.51757936530979,19.122605098693953,19.08891723652488,19.05921671214287,19.05603763802162 
 06/01  04:55:00,18.558395715039985,18.422173888159687,18.28449145352069,18.29055733634959,18.0,17.714427514560157,23.51266248102617,19.114865936050705,19.081147914587177,19.05091604031918,19.048896677147354 
 06/01  05:00:00,18.624424203850662,18.485696831538213,18.352292449505406,18.358277199611482,18.0,17.784245189225793,23.50790823210882,19.1012861778392,19.07088287799411,19.042829569127775,19.04204265481866 
 06/01  05:05:00,18.64227064535457,18.500886910099865,18.3775245568765,18.38067466240567,18.0,17.81059263536255,23.503165662046566,18.998801341464286,18.962729151329484,18.945155098593773,18.93705574804767 
 06/01  05:10:00,18.640331362260238,18.494773915841527,18.383976701741865,18.382223557870653,18.0,17.8257547559983,23.50675300574856,18.894080927398647,18.85067950205348,18.843736296894633,18.827313439229044 
 06/01  05:15:00,18.626006622201785,18.474127472618314,18.37745518476947,18.368886895495137,18.0,17.83595791091138,23.50342203038065,18.78897970111177,18.737187857538856,18.740843492158206,18.715585916813552 
 06/01  05:20:00,18.60304956460359,18.442442758168724,18.36100822740355,18.343842680596854,18.0,17.826071727202862,23.500267953306295,18.683933762894526,18.62290215796577,18.63717109380616,18.60266591010179 
 06/01  05:25:00,18.57374800307888,18.401952923444963,18.336645601025463,18.309232420522125,18.0,17.811977915932292,23.4967680733499,18.57869645168296,18.50769823749556,18.532657161820623,18.488544551542418 
 06/01  05:30:00,18.539571718402406,18.354183921411373,18.305784190314718,18.266603463979017,18.0,17.78143869554332,23.492944668553026,18.473210134998453,18.391607272918236,18.427381282769147,18.373335962828776 
 06/01  05:35:00,18.54206818019517,18.327863904515233,18.291467410793402,18.238594498009494,18.0,17.77470183347292,23.488815503511653,18.387115490115775,18.287659985109315,18.332055264269684,18.267298546346012 
 06/01  05:40:00,18.553786114167373,18.30445014915424,18.280424921366127,18.21203214687042,18.0,17.758919858703578,23.48571439579183,18.29964721171757,18.182324047616135,18.236226977286492,18.16041752047738 
 06/01  05:45:00,18.568288667011632,18.279822867485283,18.269776925354275,18.184120920668704,18.0,17.739343730212585,23.482710589246427,18.21059019661493,18.075364571995237,18.139612324930397,18.05239581469243 
 06/01  05:50:00,18.582564827629223,18.25218915805342,18.25822391684887,18.153655811182105,18.0,17.715225441085266,23.479686570845598,18.120062729078768,17.966899682782298,18.042234161305373,17.94327895905701 
 06/01  05:55:00,18.603739901099985,18.22229915466282,18.24396790282383,18.118981904510658,18.0,17.68770134348706,23.47661853074923,18.03233136889628,17.857808542311318,17.943632653048212,17.832666985990386 
 06/01  06:00:00,18.61561174894152,18.186668535710343,18.22840069961107,18.08154587340357,18.0,17.653520827143616,23.473581189250655,17.938887475664046,17.746576115632195,17.84487025382117,17.721567599182322 
 06/01  06:05:00,18.678383304704234,18.208962295795562,18.264615598832908,18.10259033322958,18.0,17.690171109541335,23.470416830083153,17.937450601333808,17.735136772231158,17.83837976646737,17.710191753148365 
 06/01  06:10:00,18.75841852348768,18.250258483584176,18.31932730152718,18.143454393797136,18.0,17.735928973880714,23.4713190161434,17.939239356976884,17.73047617972236,17.838988436986995,17.705806983469415 
 06/01  06:15:00,18.84807319348456,18.301897203644796,18.384820250847806,18.195461976808605,18.0,17.78135305995734,23.47946944284517,17.94440426003206,17.726513019676872,17.84023905720005,17.70229601371011 
 06/01  06:20:00,18.943638700889537,18.359773280793377,18.45730783854221,18.25446964093807,18.0,17.843779012608948,23.486873671920534,17.94902562438159,17.721470569460564,17.840421071777484,17.697868931397238 
 06/01  06:25:00,19.042871259475618,18.421450694271307,18.534475583977123,18.31800026332173,18.0,17.905867544778566,23.49362389851919,17.955608504984525,17.7155046795757,17.839808974154494,17.692664313999614 
 06/01  06:30:00,19.144328235293283,18.48538918233349,18.614816003364805,18.384473199222462,18.0,17.976737463395914,23.501716233057675,17.960422256083007,17.708863791356407,17.838683427233093,17.686916060667954 
 06/01  06:35:00,19.803833323265863,18.72952448623414,18.805584941825202,18.55624693925227,18.0,18.25408308900062,23.51055411625561,18.21691526660709,17.772243024045792,17.883765703882148,17.721734796552937 
 06/01  06:40:00,21.102393745734105,19.097698361070073,19.04671182825962,18.774265140115922,18.0,18.58098439398038,23.53035779750586,18.688365356712154,17.870378398835555,17.940804277933353,17.768952707940684 
 06/01  06:45:00,22.265257073976745,19.432219726978655,19.301118500902245,19.002971620899576,18.0,18.91390294504246,23.55850265804846,18.96791787589541,17.92960830791469,17.992861494235967,17.811904264705788 
 06/01  06:50:00,23.440868192344155,19.75574184535168,19.567401120352066,19.241407489318917,18.0,19.315949398008005,23.583690708305536,19.244334258377194,17.979214867367432,18.043085852323884,17.853119783376997 
 06/01  06:55:00,24.628056749995817,20.064618721512783,19.841668812266544,19.486083449747717,18.0,19.723728583340446,23.610473828235286,19.517687303978278,18.021573464498545,18.092878659515293,17.893867150795813 
 06/01  07:00:00,25.81741713955478,20.355099635841896,20.12113043084894,19.734525786416487,18.0,20.176011159108707,23.638466999131616,19.78812173721502,18.057322152994914,18.14214821884127,17.93406182114586 
 06/01  07:05:00,27.736857810402928,20.78056133355374,20.488452790626756,20.083956922324564,18.0,20.719008590798058,23.667699454780248,20.493654107173654,18.243034089226057,18.307956443441412,18.104490845179726 
 06/01  07:10:00,29.25635386735313,21.149941920436056,20.85843980214568,20.441525272684757,18.0,21.32091166472964,23.786489783420013,20.834550275541858,18.341636662505266,18.417937007143223,18.21847132497527 
 06/01  07:15:00,30.694628552032256,21.499400387362797,21.238922147228273,20.81319359020649,18.0,21.93939805511211,23.778870303517593,21.15367305037705,18.42810937847196,18.515631416613815,18.324844043587973 
 06/01  07:20:00,32.09041765706704,21.83074974412198,21.628355438985764,21.196829561335555,18.0,22.626104501241198,23.750602557734794,21.472693100179868,18.519290560512275,18.621498546386647,18.439156125333625 
 06/01  07:25:00,33.455375995391464,22.143357247859704,22.025233423036966,21.59068684500587,18.0,23.330845269835752,23.723729663704322,21.792217868412877,18.61492257573076,18.734059119334916,18.559907268317602 
 06/01  07:30:00,34.7946198663363,22.436449283452383,22.428485964484583,21.993605458246407,18.0,24.09763763305807,23.703857541107684,22.112036459055275,18.71619641087932,18.85384777314357,18.68683095219268 
 06/01  07:35:00,36.21996568856379,22.55391284193882,22.67143477245282,22.24394368140494,18.0,24.804786983947327,23.690800267807788,22.479077527065442,18.736468471509568,18.8926897804364,18.74037764646937 
 06/01  07:40:00,38.363868607000896,22.641730293657034,22.92519463197465,22.441610826654056,18.0,25.568625281911107,23.677357316181634,23.175309889631592,18.790168776606208,18.95024736169819,18.79148410970106 
 06/01  07:45:00,40.04216251760187,22.747211368476762,23.23977876445285,22.600840912345138,18.0,26.363643245869028,23.67582319076156,23.54132287420805,18.838969456805273,19.0130914458,18.839279883992162 
 06/01  07:50:00,41.6201618784929,22.850827456516395,23.596688212701984,22.73902540636168,18.0,27.214152853995348,23.67213434374497,23.908656542284575,18.885784615191483,19.084876373302677,18.885779223877762 
 06/01  07:55:00,43.878641106769194,22.972196466286153,24.060750302827195,22.884152074762795,18.0,28.096603629868483,23.671447678126974,24.6211626364921,18.943804019809193,19.202363787956756,18.943483989908714 
 06/01  08:00:00,45.58872745949017,23.075922973342944,24.53877310039339,23.004785222334128,18.0,29.052688522666333,23.682478960454795,24.979561288037416,18.992596056963748,19.309778285697234,18.991850714158886 
 06/01  08:05:00,47.070860772377,23.16733456466635,25.05914381581237,23.108972447921083,18.0,29.921690873931393,23.688677267769663,25.421780704439925,19.1803972490535,19.581151120252457,19.179155006296583 
 06/01  08:10:00,48.4226846720403,23.254453688518925,25.62153826670398,23.20578525897718,18.0,30.83201198664878,23.946571850043004,25.831667319790597,19.333118602531613,19.8342752981182,19.331172090318205 
 06/01  08:15:00,50.01619673583497,23.39425968020581,26.317734305005864,23.35307740437394,18.0,31.75422292872526,24.06308178900692,26.357967162859268,19.481028746333266,20.115959754461244,19.478467759709474 
 06/01  08:20:00,51.297005534554465,23.487358125103285,26.992260610556677,23.452051372841513,18.0,32.69654972216733,24.175926357965857,26.709321397194458,19.596406342184764,20.36574126271296,19.59313358347913 
 06/01  08:25:00,52.45022719367626,23.570642067577815,27.692699261138255,23.54001570443807,18.0,33.64959426790808,24.272478314458105,27.040338409407696,19.70854004521442,20.626889189890846,19.704541632190057 
 06/01  08:30:00,53.50064867318154,23.65097405822036,28.42471966919672,23.624130789860942,18.0,34.62870119270212,24.36093800480522,27.351412915003095,19.820144198384355,20.90117309496253,19.815398078400563 
 06/01  08:35:00,53.95586326422413,23.779598060593766,29.134389331955514,23.755856156331156,18.0,35.33587105990502,24.443012288525434,27.40606113523279,19.955018509964816,21.176686342725986,19.94988497470149 
 06/01  08:40:00,54.20715968856941,23.92416836216043,29.839247769184972,23.90300065607371,18.0,36.006266343935906,24.518323964377434,27.460879498932798,20.087537620465923,21.452321058940356,20.082125101523047 
 06/01  08:45:00,54.32984229042767,24.07780076243845,30.540742980857274,24.058791823901604,18.0,36.67422058257513,24.589020050837565,27.5110252793516,20.218921090405956,21.728561848723984,20.21332408341732 
 06/01  08:50:00,54.36128855492211,24.237238660495837,31.23879544588662,24.220056896094505,18.0,37.26555635176196,24.65607905939103,27.556847927532942,20.349479682557558,22.004911054979686,20.343737348535797 
 06/01  08:55:00,54.15464275555325,24.520161835632493,31.974066269275905,24.504543612676095,18.0,37.85526954427547,24.719888260666224,27.52133921828886,20.536780742225915,22.300365642227007,20.53106671277385 
 06/01  09:00:00,54.01833002947765,24.72614712294939,32.67196126830908,24.711874604244947,18.0,38.39813214362401,24.78327683623371,27.562706202171398,20.66581428019083,22.572961430827206,20.660188979989584 
 06/01  09:05:00,53.952927673142824,24.937521904407994,33.3945252594349,24.924335332073078,18.0,39.1435215561207,24.842629972459836,27.61776261765101,20.777177954436354,22.836132717947066,20.771633869539357 
 06/01  09:10:00,53.884909277176334,25.149877592080095,34.12422190978927,25.1376098983695,18.0,39.90464750738464,24.87501623164255,27.67133844619724,20.891579157238482,23.102026547695118,20.886224957251443 
 06/01  09:15:00,53.80166929270466,25.36351165995368,34.858081949040844,25.352032917548296,18.0,40.672723555026394,24.91863727753251,27.724076445133164,21.008582251225562,23.371065564886237,21.003489898157454 
 06/01  09:20:00,53.697649025488204,25.578729473613688,35.59459837156401,25.567934767807895,18.0,41.496768340847204,24.96203017526144,27.77281353035471,21.12570637799081,23.640179780671303,21.120964751654128 
 06/01  09:25:00,53.56984819749953,25.79569324753263,36.33267654954553,25.785496378189492,18.0,42.327035594038,25.00521527696015,27.816921280016118,21.242978291406246,23.908962767047512,21.238671137024767 
 06/01  09:30:00,53.41652220277761,26.01448106897309,37.07142673740714,26.004810417913617,18.0,43.19859284229897,25.048196785058522,27.855695633343373,21.360412971298047,24.177069526397588,21.356620453175537 
 06/01  09:35:00,53.12307372285977,26.20497408796203,37.74052068991942,26.195769026741228,18.0,43.96896940321776,25.090850643797427,27.832646576690536,21.46290984254813,24.410155627257723,21.459725905739106 
 06/01  09:40:00,52.773089989110915,26.386241328618688,38.38291847023898,26.37745050377419,18.0,44.750910435815115,25.13063082590733,27.80369494523825,21.56443233565892,24.63953596277929,21.56191130659903 
 06/01  09:45:00,52.38154153519388,26.56243418171103,39.00673392620021,26.554014525279435,18.0,45.53642331161403,25.169469009011763,27.767698482968626,21.665532351564593,24.865296087169895,21.663723232521022 
 06/01  09:50:00,51.95565654753526,26.735544521027272,39.615640150048485,26.727459890699567,18.0,46.31207800085009,25.206937705349578,27.721380818774776,21.76468789964349,25.085217769244025,21.76362934328438 
 06/01  09:55:00,51.49967875682174,26.906767006301543,40.21169212711876,26.89898715287889,18.0,47.09116070341975,25.23856071638106,27.665414321380638,21.862565707102135,25.30073731890559,21.862283652838528 
 06/01  10:00:00,51.016237469452825,27.07686592984297,40.79607876006203,27.06936567113689,18.0,47.8685287156369,25.26842651772541,27.599297286620754,21.960028903731995,25.512552926922808,21.96053323758008 
 06/01  10:05:00,50.33286698498376,27.16382980770321,41.235307267763446,27.15665315033001,18.0,48.19505440069507,25.29670652720731,27.420378194446073,21.997096501080136,25.634728563811052,21.998359041195158 
 06/01  10:10:00,49.57761067907488,27.220103065547942,41.61645638105928,27.21324969225953,18.0,48.434368827950685,25.317073495251677,27.230783730539656,22.033228741723406,25.750001646458202,22.035194412428837 
 06/01  10:15:00,48.77533097750206,27.257906192718984,41.957166565053626,27.251368741807926,18.0,48.66945274386078,25.34081000623691,27.032304911450524,22.070468571972924,25.8606631008862,22.073078413149574 
 06/01  10:20:00,47.93864628053858,27.283495560111678,42.266199747897616,27.27726453863606,18.0,48.75118560387156,25.363513044156498,26.824059287794398,22.108258437638824,25.96644646352229,22.11144484940081 
 06/01  10:25:00,47.07534339782057,27.3008142672526,42.54891432313707,27.294879740262555,18.0,48.833068013643654,25.38524761253818,26.605736205719495,22.146718463130014,26.06759765743675,22.15040149607023 
 06/01  10:30:00,46.190558919874434,27.312501647444066,42.80879039539973,27.306854015558375,18.0,48.81872187636951,25.40612619415349,26.377186679869055,22.185913688502524,26.164289273062707,22.190003729993293 
 06/01  10:35:00,45.294732108151635,27.35311599323015,43.054951043381784,27.34774675835615,18.0,48.790214262623905,25.425772891680197,26.13969374251451,22.241606207975792,26.257593934214867,22.245986450310795 
 06/01  10:40:00,44.387923555182134,27.40146759439386,43.28259517857931,27.396369152574405,18.0,48.6960987762655,25.446998344703495,25.89481426407565,22.297834210892574,26.34612047917301,22.30239642312165 
 06/01  10:45:00,43.47200434342956,27.453306777752896,43.49153723375112,27.4484720185117,18.0,48.60067897935733,25.466996726047984,25.643097920422406,22.35400272275382,26.42952382271494,22.358638701024802 
 06/01  10:50:00,42.548658329657954,27.506787693818122,43.68205269177768,27.50221001649434,18.0,48.458439142829064,25.48689894797073,25.386356648491073,22.410403829090683,26.508253582588225,22.41500749198559 
 06/01  10:55:00,41.619363536587684,27.560940373391855,43.85453967083279,27.556613617919822,18.0,48.315160970227936,25.506393599195153,25.126574639704017,22.46701972252572,26.582435492610443,22.471491863840924 
 06/01  11:00:00,40.68544865039277,27.615265424749158,44.00944293298178,27.611183770628944,18.0,48.1400143615982,25.525510307862728,24.866337834077967,22.523914390984714,26.6522648952149,22.528165513793567 
 06/01  11:05:00,39.857150574298394,27.7418817509524,44.27697871168035,27.738004966811975,18.0,48.380544573476755,25.54429103061035,24.66194616136039,22.623766998980216,26.790008725380176,22.627779366249 
 06/01  11:10:00,39.05335610569178,27.893769018791694,44.56983826654539,27.8900840924286,18.0,48.66801667912198,25.56944053774224,24.46006959571804,22.72523020696906,26.926332992209268,22.728941757352345 
 06/01  11:15:00,38.2578034677912,28.060876549134385,44.871408255480105,28.05737637137511,18.0,48.9515058235407,25.589398743927877,24.262661000219396,22.826199197352366,27.058526792806333,22.82955765368365 
 06/01  11:20:00,37.462819994034156,28.238536778255206,45.17385771229273,28.235216986535452,18.0,49.341981985188525,25.609109992937213,24.07551675124631,22.927392137256334,27.187112625409554,22.930360125126413 
 06/01  11:25:00,36.663990657944325,28.424080505986183,45.472625504368935,28.42093820279158,18.0,49.72784301310259,25.62856842996597,23.904574533140305,23.02876945793497,27.312021094846898,23.031335202549485 
 06/01  11:30:00,35.858655185613316,28.61591679221222,45.76490540971046,28.612949802958493,18.0,50.17405493183381,25.64788618444855,23.756748196401134,23.13041685246452,27.43332567615562,23.13259689296092 
 06/01  11:35:00,34.96119618279225,28.754333190511005,45.85013096245345,28.751539174683433,18.0,50.33464305584882,25.6671055113011,23.604863007161555,23.203808564524024,27.450117462714275,23.20562626168305 
 06/01  11:40:00,34.04229821517242,28.876147422356702,45.861730501343544,28.8735238097168,18.0,50.47831018673961,25.681699741820673,23.496354914630047,23.27577178998041,27.461680746809805,23.27731261090804 
 06/01  11:45:00,33.06951991906255,28.92947517828278,45.97616663658827,28.927018910762396,18.0,50.61741813978992,25.695910407553313,23.414793713562517,23.309560853073265,27.540430155583522,23.31094043361111 
 06/01  11:50:00,32.16138501595786,29.015887291737304,45.95457646103411,29.055524678077553,18.0,50.68249556737015,25.71012393059668,23.416141713301727,23.389602299530054,27.54451956992807,23.39863001532109 
 06/01  11:55:00,31.70381579588143,29.10762353829168,45.88503422207112,29.62927131063833,18.0,50.744449086694026,25.723873556586856,23.483267460934655,23.46290614709858,27.545150873306568,23.55161312550922 
 06/01  12:00:00,31.405669637487822,29.201763626718115,45.78205184897603,30.35175422179642,18.0,50.75548122169936,25.7390173060227,23.551335839855597,23.535808551978903,27.542118587550704,23.754725398962194 
 06/01  12:05:00,31.11535345929302,29.19214090109856,45.456334743457965,31.021947078387065,18.0,50.131119804048836,25.754310085982006,23.57477720380882,23.552953300847264,27.437024781163245,23.936308417454427 
 06/01  12:10:00,30.863424409046427,29.147968092417276,45.05192165906337,31.67149057722279,18.0,49.37832456596449,25.753185571139426,23.614480250913743,23.578554484018184,27.33408846168703,24.141307655352193 
 06/01  12:15:00,30.644357363964495,29.08562694607465,44.60027048032898,32.29177341647644,18.0,48.6437629349947,25.76506633239903,23.65405130955577,23.617166751797072,27.234767055677935,24.35979001744596 
 06/01  12:20:00,30.452286351812372,29.01357017241799,44.11789820343173,32.87533605558596,18.0,47.71866783997845,25.777405994275437,23.694776395579993,23.652809890264678,27.137333470965018,24.581358423066604 
 06/01  12:25:00,30.282709863525838,28.93709484655856,43.61528388857531,33.417436200634654,18.0,46.81939552137314,25.790092283240277,23.737241016334565,23.69015832843587,27.042113022536114,24.79983801745965 
 06/01  12:30:00,30.132221282595715,28.85967708321212,43.099516237109924,33.91537238733245,18.0,45.83418593750559,25.802974342177755,23.781412382886344,23.729730987556763,26.949198849550214,25.010414956641284 
 06/01  12:35:00,30.067696138949536,28.851277264481663,42.88256801437929,34.56766445450215,18.0,45.306174560389685,25.815953699004552,23.860859665160717,23.803083578361225,27.01341137777274,25.302961914608545 
 06/01  12:40:00,30.04077116252212,28.867367711519066,42.752423066893954,35.26425413453342,18.0,44.81304610965894,25.83541296654956,23.94310148333824,23.879536134344903,27.077094669348526,25.593030972565998 
 06/01  12:45:00,30.03918926534264,28.898236927453883,42.6671634577653,35.98284590146487,18.0,44.32946286712624,25.855702051102405,24.025958377510847,23.9568457346856,27.138277049431167,25.881356222850627 
 06/01  12:50:00,29.781787377127444,28.93917259348169,42.60661450721873,37.24898095474066,18.0,43.95487367436176,25.876858059334474,24.042485280900337,24.034943126020778,27.196709593918627,26.383859913418405 
 06/01  12:55:00,29.700279778934316,28.98730194558492,42.55875894338264,38.23394158601646,18.0,43.58607437272668,25.899134018882833,24.116906508114994,24.113886042401987,27.252368617884372,26.69906623627628 
 06/01  13:00:00,29.66306219499341,29.04074671434262,42.515989452265096,39.17178414437453,18.0,43.281795159895054,25.921794027526484,24.19561890409807,24.193332103636067,27.304840443943476,27.006800836222396 
 06/01  13:05:00,29.726938841335034,29.165685175833037,42.62252412220411,40.219336457147975,18.0,43.4938246816132,25.945023152495015,24.25644946755,24.254303351901058,27.376664870124728,27.33126498393426 
 06/01  13:10:00,30.10296850270692,29.31819375033761,42.77313462682813,40.64556007700694,18.0,43.832088895958606,25.989454967489696,24.386018154061276,24.310593061523605,27.44192269923917,27.378588185037017 
 06/01  13:15:00,30.31142210211352,29.489132371780812,42.94555228741064,41.59224213644106,18.0,44.1726844279833,26.016318866433824,24.442253490941425,24.365193339374457,27.500945866703773,27.693207331313147 
 06/01  13:20:00,30.495436068483883,29.674350350523266,43.12865185183811,42.67641325015491,18.0,44.68821196343404,26.043563499246442,24.495869277102315,24.4218369081417,27.556776506654728,28.024099558732814 
 06/01  13:25:00,30.673070355674948,29.87149644462578,43.3155581797254,43.84605151802062,18.0,45.20897976709076,26.07049859108859,24.549846383539318,24.480201085729448,27.608680010869477,28.360308223653647 
 06/01  13:30:00,30.850035306815123,30.07916234937697,43.50169995370178,45.081328746144216,18.0,45.84218612064087,26.09737095610305,24.604827405162496,24.5404023170272,27.656457152561075,28.70120614879545 
 06/01  13:35:00,30.94788417278921,30.216911331163182,43.5955597314159,46.28092066314525,18.0,46.38598180740487,26.12409816939562,24.619127720436495,24.56097799697875,27.655303890815617,29.007123754173676 
 06/01  13:40:00,31.01767082088861,30.332429613597796,43.652074902719676,47.49566642143919,18.0,46.99123002337949,26.146215481594222,24.633344103997786,24.582813732726947,27.65401769753862,29.31529322579729 
 06/01  13:45:00,31.070430964124007,30.434913864449562,43.68018656171953,48.731239229503686,18.0,47.602123980369505,26.1673474489933,24.64714284192985,24.6048319732015,27.64305832569761,29.618542789205776 
 06/01  13:50:00,31.11131964742611,30.528277487956824,43.68333360871336,49.98857467570759,18.0,48.24223991044467,26.18777400582974,24.660329928558383,24.626646174884513,27.624385384123343,29.932051639662006 
 06/01  13:55:00,31.143290196273224,30.614577961618938,43.663036164661115,51.26701319478935,18.0,48.887411551816115,26.207343115134286,24.672636419613696,24.647895122882062,27.59794830899034,30.24983310655182 
 06/01  14:00:00,31.168111221298982,30.694889121309675,43.61981543374734,52.56494334107925,18.0,49.55990506385196,26.226289705173603,24.68408408047401,24.668524053243004,27.56353381694555,30.57165375582207 
 06/01  14:05:00,31.123370693112616,30.6781970566278,43.40550257000788,53.562401031728115,18.0,49.69152922768624,26.244481117922138,24.674528591441913,24.659302930632975,27.460368947389725,30.744211872506355 
 06/01  14:10:00,31.16433716752328,30.73662815239912,43.109750974278754,54.294546202299955,18.0,49.73891293562768,26.251073986070544,24.722479823397236,24.705331907799746,27.34502786653627,30.83155245879209 
 06/01  14:15:00,31.113595235148782,30.697698481662513,42.78195061121894,55.09304750570624,18.0,49.78109419879886,26.266313682818577,24.712804244667154,24.694807551231463,27.234411410046448,30.998879471951113 
 06/01  14:20:00,31.031681157336052,30.62368762513135,42.417109239451875,55.871934276231265,18.0,49.65274414772292,26.280721028855076,24.70181468324097,24.682851907470763,27.11567656685395,31.16142238708744 
 06/01  14:25:00,30.929454734940943,30.5267311345869,42.01827996092067,56.628325656135694,18.0,49.5233518423229,26.29464034743182,24.689432845102488,24.669641979365224,26.98927483078262,31.320832776600582 
 06/01  14:30:00,30.81177109171494,30.412546338047136,41.58777014100963,57.36292465169139,18.0,49.28599524977613,26.30808139801362,24.675684997471308,24.655260407309697,26.855412282967336,31.477378565385038 
