Date/Time,Electricity:Facility [J](Hourly),Heating:Electricity [J](Hourly),Cooling:Electricity [J](Hourly),InteriorLights:Electricity [J](Hourly),ExteriorLights:Electricity [J](Hourly),InteriorEquipment:Electricity [J](Hourly),Fans:Electricity [J](Hourly),Pumps:Electricity [J](Hourly),NaturalGas:Facility [J](Hourly),Heating:NaturalGas [J](Hourly),WaterSystems:NaturalGas [J](Hourly) 
 06/21  03:00:00,140170263.11871997,0.0,0.0,9649497.642210716,53294400.0,77195981.13768573,0.0,30384.338823529408,3970624.367944303,0.0,3970624.367944303 
 06/21  04:00:00,140170263.11871997,0.0,0.0,9649497.642210716,53294400.0,77195981.13768573,0.0,30384.338823529408,72000.0,0.0,72000.0 
 06/21  05:00:00,114290160.76093072,0.0,0.0,19298995.284421433,17764800.0,77195981.13768573,0.0,30384.338823529408,3971098.9561331016,0.0,3971098.9561331016 
 06/21  06:00:00,217430724.23847976,1062434.2693146828,105736655.69615738,19298995.284421433,0.0,77195981.13768573,14106273.512076993,30384.338823529408,72000.0,0.0,72000.0 
 06/21  07:00:00,314108161.09156525,1206164.7907642915,124098446.958303,57896985.85326433,0.0,117654442.67614728,13221736.47426268,30384.338823529408,3972628.9896846698,0.0,3972628.9896846698 
 06/21  08:00:00,602675079.202381,0.0,158574798.2994087,173690957.55979297,0.0,253451924.59275988,16927014.41159583,30384.338823529408,7878431.731627028,0.0,7878431.731627028 
 06/21  09:00:00,579088440.6245089,0.0,163832478.82066622,173690957.55979297,0.0,223397067.44990274,18137552.455323283,30384.338823529408,3975698.509013674,0.0,3975698.509013674 
 06/21  10:00:00,590513720.0557275,0.0,180890554.49386737,173690957.55979297,0.0,216461331.18616644,19440492.477077067,30384.338823529408,7879596.584778114,0.0,7879596.584778114 
 06/21  11:00:00,610314299.4853196,0.0,192686769.16960993,173690957.55979297,0.0,223397067.44990274,20509120.967190348,30384.338823529408,7882123.751948603,0.0,7882123.751948603 
 06/21  12:00:00,600687308.6295289,0.0,186212372.41484347,173690957.55979297,0.0,221437412.82482204,19316181.491246864,30384.338823529408,11791422.632740369,0.0,11791422.632740369 
 06/21  13:00:00,620158452.8558347,0.0,195450392.24635315,173690957.55979297,0.0,229176847.66968298,21809871.04118216,30384.338823529408,7884288.788944357,0.0,7884288.788944357 
 06/21  14:00:00,616623858.1416497,0.0,203778564.10435295,173690957.55979297,0.0,216461331.18616644,22662620.952513844,30384.338823529408,7878084.9038999565,0.0,7878084.9038999565 
 06/21  15:00:00,622884025.7142549,0.0,208905989.6313849,173690957.55979297,0.0,216461331.18616644,23795362.998087022,30384.338823529408,3974884.937710451,0.0,3974884.937710451 
 06/21  16:00:00,633276978.5296581,0.0,207668258.94593728,173690957.55979297,0.0,226864935.58177087,25022442.10333342,30384.338823529408,7880911.156965008,0.0,7880911.156965008 
 06/21  17:00:00,572857140.992815,0.0,188659839.05722654,135092966.99095008,0.0,226061237.00064614,23012713.605168372,30384.338823529408,7875766.672862812,0.0,7875766.672862812 
 06/21  18:00:00,394022337.3643161,0.0,151447283.1790731,96494976.42210722,0.0,129665444.23400117,16384249.190311162,30384.338823529408,3973200.7263901876,0.0,3973200.7263901876 
 06/21  19:00:00,370986166.0507359,0.0,139297190.5999291,96494976.42210722,0.0,120417795.88235287,14745818.807523236,30384.338823529408,3972229.6488132537,0.0,3972229.6488132537 
 06/21  20:00:00,333012641.58453363,0.0,125244159.52573627,57896985.85326433,35529600.0,101118800.59793137,13192711.268778065,30384.338823529408,72000.0,0.0,72000.0 
 06/21  21:00:00,336783693.0712503,0.0,116119679.70551659,57896985.85326433,53294400.0,96494976.42210722,12947266.751538675,30384.338823529408,3971010.522575781,0.0,3971010.522575781 
 06/21  22:00:00,149819760.76093072,0.0,0.0,19298995.284421433,53294400.0,77195981.13768573,0.0,30384.338823529408,72000.0,0.0,72000.0 
 06/21  23:00:00,140170263.11871997,0.0,0.0,9649497.642210716,53294400.0,77195981.13768573,0.0,30384.338823529408,3970499.9002417456,0.0,3970499.9002417456 
 06/21  24:00:00,140170263.11871997,0.0,0.0,9649497.642210716,53294400.0,77195981.13768573,0.0,30384.338823529408,72000.0,0.0,72000.0 
 06/22  01:00:00,140170263.11871997,0.0,0.0,9649497.642210716,53294400.0,77195981.13768573,0.0,30384.338823529408,3970452.7421657927,0.0,3970452.7421657927 
 06/22  02:00:00,140170263.11871997,0.0,0.0,9649497.642210716,53294400.0,77195981.13768573,0.0,30384.338823529408,72000.0,0.0,72000.0 
 06/22  03:00:00,140170263.11871997,0.0,0.0,9649497.642210716,53294400.0,77195981.13768573,0.0,30384.338823529408,3970432.182116582,0.0,3970432.182116582 
 06/22  04:00:00,140170263.11871997,0.0,0.0,9649497.642210716,53294400.0,77195981.13768573,0.0,30384.338823529408,72000.0,0.0,72000.0 
 06/22  05:00:00,114290160.76093072,0.0,0.0,19298995.284421433,17764800.0,77195981.13768573,0.0,30384.338823529408,3970825.483463944,0.0,3970825.483463944 
 06/22  06:00:00,176503737.65751892,2030087.1754412884,63960454.96632947,19298995.284421433,0.0,77195981.13768573,13987834.754817452,30384.338823529408,72000.0,0.0,72000.0 
 06/22  07:00:00,280098823.93689394,2072996.333666345,89347897.09745482,57896985.85326433,0.0,117654442.67614728,13096117.637537492,30384.338823529408,3972780.166137683,0.0,3972780.166137683 
 06/22  08:00:00,565391736.1934171,0.0,121444090.46663253,173690957.55979297,0.0,253451924.59275988,16774379.235408012,30384.338823529408,7878478.460861807,0.0,7878478.460861807 
 06/22  09:00:00,544839242.9579635,0.0,131027746.45261367,173690957.55979297,0.0,223397067.44990274,16693087.15683053,30384.338823529408,3975706.677901428,0.0,3975706.677901428 
 06/22  10:00:00,549565491.5314478,0.0,141688664.3784532,173690957.55979297,0.0,216461331.18616644,17694154.068211578,30384.338823529408,7879628.6628838405,0.0,7879628.6628838405 
 06/22  11:00:00,572545079.9202421,0.0,156555219.59176996,173690957.55979297,0.0,223397067.44990274,18871450.97995282,30384.338823529408,7882072.253777238,0.0,7882072.253777238 
 06/22  12:00:00,564512908.3607641,0.0,151745057.97420537,173690957.55979297,0.0,221437412.82482204,17609095.66312015,30384.338823529408,11791642.652315859,0.0,11791642.652315859 
 06/22  13:00:00,579594611.6199384,0.0,157075765.3228097,173690957.55979297,0.0,229176847.66968298,19620656.72882918,30384.338823529408,7884167.163038608,0.0,7884167.163038608 
 06/22  14:00:00,559447758.4310364,0.0,149702489.10280156,173690957.55979297,0.0,216461331.18616644,19562596.24345173,30384.338823529408,7878064.886296749,0.0,7878064.886296749 
 06/22  15:00:00,564160764.9612137,0.0,152988039.15267378,173690957.55979297,0.0,216461331.18616644,20990052.723756988,30384.338823529408,3974975.562106918,0.0,3974975.562106918 
 06/22  16:00:00,572347838.2587438,0.0,149514737.159389,173690957.55979297,0.0,226864935.58177087,22246823.618967403,30384.338823529408,7881148.298205944,0.0,7881148.298205944 
 06/22  17:00:00,498810109.3123251,0.0,118293518.41343865,135092966.99095008,0.0,226061237.00064614,19332002.568466187,30384.338823529408,7875613.860078277,0.0,7875613.860078277 
 06/22  18:00:00,336501502.1703442,0.0,95216771.73622005,96494976.42210722,0.0,129665444.23400117,15093925.439192157,30384.338823529408,3973186.17630178,0.0,3973186.17630178 
 06/22  19:00:00,308353391.4417776,0.0,77215938.8478181,96494976.42210722,0.0,120417795.88235287,14194295.950675817,30384.338823529408,72000.0,0.0,72000.0 
 06/22  20:00:00,252452918.67394724,125112.28422693971,49167144.218615174,57896985.85326433,31088400.0,101118800.59793137,13026091.381085873,30384.338823529408,3972555.3589003505,0.0,3972555.3589003505 
 06/22  21:00:00,252965553.5870148,1845677.6754561684,30456028.01641985,57896985.85326433,53294400.0,96494976.42210722,12947101.280943727,30384.338823529408,3971026.7790620923,0.0,3971026.7790620923 
 06/22  22:00:00,149819760.76093072,0.0,0.0,19298995.284421433,53294400.0,77195981.13768573,0.0,30384.338823529408,72000.0,0.0,72000.0 
 06/22  23:00:00,140170263.11871997,0.0,0.0,9649497.642210716,53294400.0,77195981.13768573,0.0,30384.338823529408,3970860.169578305,0.0,3970860.169578305 
 06/22  24:00:00,140170263.11871997,0.0,0.0,9649497.642210716,53294400.0,77195981.13768573,0.0,30384.338823529408,72000.0,0.0,72000.0 
 06/23  01:00:00,140170263.11871997,0.0,0.0,9649497.642210716,53294400.0,77195981.13768573,0.0,30384.338823529408,3970851.218613424,0.0,3970851.218613424 
 06/23  02:00:00,140170263.11871997,0.0,0.0,9649497.642210716,53294400.0,77195981.13768573,0.0,30384.338823529408,72000.0,0.0,72000.0 
 06/23  03:00:00,140170263.11871997,0.0,0.0,9649497.642210716,53294400.0,77195981.13768573,0.0,30384.338823529408,72000.0,0.0,72000.0 
 06/23  04:00:00,140170263.11871997,0.0,0.0,9649497.642210716,53294400.0,77195981.13768573,0.0,30384.338823529408,3970858.9475370836,0.0,3970858.9475370836 
 06/23  05:00:00,114290160.76093072,0.0,0.0,19298995.284421433,17764800.0,77195981.13768573,0.0,30384.338823529408,72000.0,0.0,72000.0 
 06/23  06:00:00,143570700.106086,33610658.335334666,0.0,19298995.284421433,0.0,77195981.13768573,13434681.009820582,30384.338823529408,3971155.8842867916,0.0,3971155.8842867916 
 06/23  07:00:00,225166309.00110984,36637394.85193081,0.0,57896985.85326433,0.0,117654442.67614728,12947101.280943727,30384.338823529408,3972858.0549904853,0.0,3972858.0549904853 
 06/23  08:00:00,448757900.9279412,7390714.405773162,0.0,173690957.55979297,0.0,253451924.59275988,14193920.03079154,30384.338823529408,7878369.828254286,0.0,7878369.828254286 
 06/23  09:00:00,413524551.7909792,1570332.4463926125,1154081.9055908215,173690957.55979297,0.0,223397067.44990274,13681728.090476431,30384.338823529408,3975662.47494939,0.0,3975662.47494939 
 06/23  10:00:00,415069977.6203571,11014.891776907416,11225545.542662589,173690957.55979297,0.0,216461331.18616644,13650744.101134516,30384.338823529408,7879562.042679969,0.0,7879562.042679969 
 06/23  11:00:00,431048310.34888357,0.0,19871868.327206995,173690957.55979297,0.0,223397067.44990274,14058032.673157228,30384.338823529408,7882027.379762299,0.0,7882027.379762299 
 06/23  12:00:00,432075251.81642956,0.0,22698766.067206122,173690957.55979297,0.0,221437412.82482204,14217731.025784573,30384.338823529408,11791591.857929101,0.0,11791591.857929101 
 06/23  13:00:00,444890251.36505234,0.0,27163290.525828443,173690957.55979297,0.0,229176847.66968298,14828771.270924432,30384.338823529408,7884177.889841022,0.0,7884177.889841022 
 06/23  14:00:00,433647040.5755428,0.0,29038272.824618593,173690957.55979297,0.0,216461331.18616644,14426094.66614114,30384.338823529408,7878059.201505709,0.0,7878059.201505709 
 06/23  15:00:00,433109558.5510806,0.0,28368045.103265725,173690957.55979297,0.0,216461331.18616644,14558840.36303195,30384.338823529408,3974772.511012477,0.0,3974772.511012477 
 06/23  16:00:00,440223606.9950244,0.0,24458532.569722526,173690957.55979297,0.0,226864935.58177087,15178796.94491432,30384.338823529408,7881089.781258692,0.0,7881089.781258692 
 06/23  17:00:00,396782385.79124403,0.0,20577637.995915443,135092966.99095008,0.0,226061237.00064614,15020159.464908414,30384.338823529408,3973865.86461729,0.0,3973865.86461729 
 06/23  18:00:00,258988093.46451017,0.0,19850187.18863451,96494976.42210722,0.0,129665444.23400117,12947101.280943727,30384.338823529408,3972999.389880665,0.0,3972999.389880665 
 06/23  19:00:00,251233660.60775873,1258158.058384695,20085244.62514678,96494976.42210722,0.0,120417795.88235287,12947101.280943727,30384.338823529408,3972434.1874904493,0.0,3972434.1874904493 
 06/23  20:00:00,231774931.88476592,15141063.819255687,13552195.994547235,57896985.85326433,31088400.0,101118800.59793137,12947101.280943727,30384.338823529408,3971857.1431759824,0.0,3971857.1431759824 
 06/23  21:00:00,252397816.82240498,25610718.846788842,6123250.080477398,57896985.85326433,53294400.0,96494976.42210722,12947101.280943727,30384.338823529408,3971318.266276329,0.0,3971318.266276329 
 06/23  22:00:00,149819760.76093072,0.0,0.0,19298995.284421433,53294400.0,77195981.13768573,0.0,30384.338823529408,72000.0,0.0,72000.0 
 06/23  23:00:00,140170263.11871997,0.0,0.0,9649497.642210716,53294400.0,77195981.13768573,0.0,30384.338823529408,3970671.0742634176,0.0,3970671.0742634176 
 06/23  24:00:00,140170263.11871997,0.0,0.0,9649497.642210716,53294400.0,77195981.13768573,0.0,30384.338823529408,72000.0,0.0,72000.0 
 06/24  01:00:00,140170263.11871997,0.0,0.0,9649497.642210716,53294400.0,77195981.13768573,0.0,30384.338823529408,72000.0,0.0,72000.0 
 06/24  02:00:00,140170263.11871997,0.0,0.0,9649497.642210716,53294400.0,77195981.13768573,0.0,30384.338823529408,3970693.9416760895,0.0,3970693.9416760895 
 06/24  03:00:00,140170263.11871997,0.0,0.0,9649497.642210716,53294400.0,77195981.13768573,0.0,30384.338823529408,72000.0,0.0,72000.0 
 06/24  04:00:00,140170263.11871997,0.0,0.0,9649497.642210716,53294400.0,77195981.13768573,0.0,30384.338823529408,3970730.0369105027,0.0,3970730.0369105027 
 06/24  05:00:00,114290160.76093072,0.0,0.0,19298995.284421433,17764800.0,77195981.13768573,0.0,30384.338823529408,72000.0,0.0,72000.0 
 06/24  06:00:00,148066353.73060507,38418396.30794399,0.0,19298995.284421433,0.0,77195981.13768573,13122596.661730424,30384.338823529408,3970890.8184243813,0.0,3970890.8184243813 
 06/24  07:00:00,230165618.50849712,31664919.792997174,9969711.548712254,57896985.85326433,0.0,117654442.67614728,12949174.298552398,30384.338823529408,3972891.038512338,0.0,3972891.038512338 
 06/24  08:00:00,487005761.00417274,7892965.42924941,37019563.27871158,173690957.55979297,0.0,253451924.59275988,14919965.80483526,30384.338823529408,3975189.1332856715,0.0,3975189.1332856715 
 06/24  09:00:00,471910365.8286502,3052196.648694098,56994184.69857011,173690957.55979297,0.0,223397067.44990274,14745575.13286667,30384.338823529408,7879265.16896032,0.0,7879265.16896032 
 06/24  10:00:00,476145379.9742135,882824.8436414476,70738181.77095054,173690957.55979297,0.0,216461331.18616644,14341700.27483847,30384.338823529408,7879587.507214681,0.0,7879587.507214681 
 06/24  11:00:00,486772374.1169345,59412.726716201636,75650590.40656087,173690957.55979297,0.0,223397067.44990274,13943961.63513811,30384.338823529408,7881982.49676772,0.0,7881982.49676772 
 06/24  12:00:00,491532910.12666446,0.0,82229438.87631923,173690957.55979297,0.0,221437412.82482204,14144716.526906407,30384.338823529408,7884992.354272423,0.0,7884992.354272423 
 06/24  13:00:00,503914672.6895843,0.0,86286098.30525036,173690957.55979297,0.0,229176847.66968298,14730384.816034483,30384.338823529408,11790271.086183006,0.0,11790271.086183006 
 06/24  14:00:00,487505817.0171071,0.0,82853509.5119651,173690957.55979297,0.0,216461331.18616644,14469634.42035899,30384.338823529408,3974975.320244601,0.0,3974975.320244601 
 06/24  15:00:00,488258463.97801566,0.0,82941876.24303871,173690957.55979297,0.0,216461331.18616644,15133914.650193922,30384.338823529408,7877887.659347407,0.0,7877887.659347407 
 06/24  16:00:00,501472926.42683566,0.0,84022070.42603277,173690957.55979297,0.0,226864935.58177087,16864578.520415504,30384.338823529408,7881084.4272145,0.0,7881084.4272145 
 06/24  17:00:00,459832373.15018,0.0,81471596.16485079,135092966.99095008,0.0,226061237.00064614,17176188.654908977,30384.338823529408,3973893.0577775454,0.0,3973893.0577775454 
 06/24  18:00:00,311417879.85239923,0.0,71067698.55558309,96494976.42210722,0.0,129665444.23400117,14159376.301884273,30384.338823529408,3973194.234066471,0.0,3973194.234066471 
 06/24  19:00:00,287768082.33302456,0.0,57479813.70490564,96494976.42210722,0.0,120417795.88235287,13345111.984835345,30384.338823529408,3971941.225844646,0.0,3971941.225844646 
 06/24  20:00:00,238602911.95824754,1059956.7301637954,34461283.15712079,57896985.85326433,31088400.0,101118800.59793137,12947101.280943727,30384.338823529408,3972253.2346457927,0.0,3972253.2346457927 
 06/24  21:00:00,238123667.2776118,5541790.4608120825,11918028.92166094,57896985.85326433,53294400.0,96494976.42210722,12947101.280943727,30384.338823529408,72000.0,0.0,72000.0 
 06/24  22:00:00,149819760.76093072,0.0,0.0,19298995.284421433,53294400.0,77195981.13768573,0.0,30384.338823529408,3970851.5329235774,0.0,3970851.5329235774 
 06/24  23:00:00,140170263.11871997,0.0,0.0,9649497.642210716,53294400.0,77195981.13768573,0.0,30384.338823529408,72000.0,0.0,72000.0 
 06/24  24:00:00,140170263.11871997,0.0,0.0,9649497.642210716,53294400.0,77195981.13768573,0.0,30384.338823529408,3970428.330227677,0.0,3970428.330227677 
 06/25  01:00:00,140170263.11871997,0.0,0.0,9649497.642210716,53294400.0,77195981.13768573,0.0,30384.338823529408,72000.0,0.0,72000.0 
 06/25  02:00:00,140170263.11871997,0.0,0.0,9649497.642210716,53294400.0,77195981.13768573,0.0,30384.338823529408,3970498.5066003026,0.0,3970498.5066003026 
 06/25  03:00:00,140170263.11871997,0.0,0.0,9649497.642210716,53294400.0,77195981.13768573,0.0,30384.338823529408,72000.0,0.0,72000.0 
 06/25  04:00:00,140170263.11871997,0.0,0.0,9649497.642210716,53294400.0,77195981.13768573,0.0,30384.338823529408,72000.0,0.0,72000.0 
 06/25  05:00:00,114290160.76093072,0.0,0.0,19298995.284421433,17764800.0,77195981.13768573,0.0,30384.338823529408,3970890.3499902743,0.0,3970890.3499902743 
 06/25  06:00:00,153875757.75365844,44230933.15900405,0.0,19298995.284421433,0.0,77195981.13768573,13119463.833723672,30384.338823529408,3970694.456147543,0.0,3970694.456147543 
 06/25  07:00:00,239870704.89281493,31413090.70358895,19915032.01291594,57896985.85326433,0.0,117654442.67614728,12960769.308074746,30384.338823529408,3972880.8475025226,0.0,3972880.8475025226 
 06/25  08:00:00,522208264.7939495,5289475.726965536,74620429.90224496,173690957.55979297,0.0,253451924.59275988,15125092.67336256,30384.338823529408,3975144.3228187207,0.0,3975144.3228187207 
 06/25  09:00:00,518177166.4664117,963905.064388629,105098042.12211755,173690957.55979297,0.0,223397067.44990274,14996809.931386229,30384.338823529408,7879262.147213193,0.0,7879262.147213193 
 06/25  10:00:00,520362083.72832996,0.0,115386434.88542801,173690957.55979297,0.0,216461331.18616644,14792975.758118896,30384.338823529408,7879487.163232479,0.0,7879487.163232479 
 06/25  11:00:00,533624111.99109656,0.0,121588728.01876366,173690957.55979297,0.0,223397067.44990274,14916974.623813648,30384.338823529408,7881923.522887539,0.0,7881923.522887539 
 06/25  12:00:00,535678705.36714417,0.0,125523501.49693246,173690957.55979297,0.0,221437412.82482204,14996449.146773089,30384.338823529408,7884844.8808191065,0.0,7884844.8808191065 
 06/25  13:00:00,545749972.4563692,0.0,126765134.98660083,173690957.55979297,0.0,229176847.66968298,16086647.901468825,30384.338823529408,11789979.78067179,0.0,11789979.78067179 
 06/25  14:00:00,529899293.6584584,0.0,123594315.74178815,173690957.55979297,0.0,216461331.18616644,16122304.831887264,30384.338823529408,3974991.415893097,0.0,3974991.415893097 
 06/25  15:00:00,537145164.0673683,0.0,129534274.85805094,173690957.55979297,0.0,216461331.18616644,17428216.124534342,30384.338823529408,7877708.269427029,0.0,7877708.269427029 
 06/25  16:00:00,557101750.8006287,0.0,137404345.80470592,173690957.55979297,0.0,226864935.58177087,19111127.515535425,30384.338823529408,7881018.62132577,0.0,7881018.62132577 
 06/25  17:00:00,514290484.7618144,0.0,134125527.36761712,135092966.99095008,0.0,226061237.00064614,18980369.06377718,30384.338823529408,3973832.878967972,0.0,3973832.878967972 
 06/25  18:00:00,351240351.1199111,0.0,109888951.73484886,96494976.42210722,0.0,129665444.23400117,15160594.390130272,30384.338823529408,3972962.4874056103,0.0,3972962.4874056103 
 06/25  19:00:00,323167756.5686319,0.0,92118515.80133556,96494976.42210722,0.0,120417795.88235287,14106084.124012817,30384.338823529408,3972143.583251311,0.0,3972143.583251311 
 06/25  20:00:00,270350309.34615874,0.0,67263518.6074032,57896985.85326433,31088400.0,101118800.59793137,12952219.948736332,30384.338823529408,3972268.8655300615,0.0,3972268.8655300615 
 06/25  21:00:00,270943575.42200035,1084667.7686265837,49195059.75823501,57896985.85326433,53294400.0,96494976.42210722,12947101.280943727,30384.338823529408,72000.0,0.0,72000.0 
 06/25  22:00:00,149819760.76093072,0.0,0.0,19298995.284421433,53294400.0,77195981.13768573,0.0,30384.338823529408,3970758.934660782,0.0,3970758.934660782 
 06/25  23:00:00,140170263.11871997,0.0,0.0,9649497.642210716,53294400.0,77195981.13768573,0.0,30384.338823529408,72000.0,0.0,72000.0 
 06/25  24:00:00,120871267.83429855,0.0,0.0,9649497.642210716,53294400.0,57896985.85326433,0.0,30384.338823529408,72000.0,0.0,72000.0 
 06/26  01:00:00,120871267.83429855,0.0,0.0,9649497.642210716,53294400.0,57896985.85326433,0.0,30384.338823529408,3970810.863189418,0.0,3970810.863189418 
 06/26  02:00:00,120871267.83429855,0.0,0.0,9649497.642210716,53294400.0,57896985.85326433,0.0,30384.338823529408,72000.0,0.0,72000.0 
 06/26  03:00:00,120871267.83429855,0.0,0.0,9649497.642210716,53294400.0,57896985.85326433,0.0,30384.338823529408,3970879.733125235,0.0,3970879.733125235 
 06/26  04:00:00,120871267.83429855,0.0,0.0,9649497.642210716,53294400.0,57896985.85326433,0.0,30384.338823529408,72000.0,0.0,72000.0 
 06/26  05:00:00,85341667.83429855,0.0,0.0,9649497.642210716,17764800.0,57896985.85326433,0.0,30384.338823529408,3970865.955949395,0.0,3970865.955949395 
 06/26  06:00:00,136074392.56801987,17537776.693823587,8853231.239315208,19298995.284421433,0.0,77195981.13768573,13158023.873950347,30384.338823529408,72000.0,0.0,72000.0 
 06/26  07:00:00,193567992.15617397,15263155.940731507,50331254.17034329,19298995.284421433,0.0,95691277.84098245,12952924.58087175,30384.338823529408,3971757.7885076655,0.0,3971757.7885076655 
 06/26  08:00:00,314771912.85947764,5077748.470683297,87158022.8007519,96494976.42210722,0.0,112678361.03749181,13332419.78961991,30384.338823529408,3971380.71317963,0.0,3971380.71317963 
 06/26  09:00:00,335812314.55880177,2421573.373778965,102293636.35766503,96494976.42210722,0.0,120770053.34518413,13801690.721242927,30384.338823529408,3972848.4120536847,0.0,3972848.4120536847 
 06/26  10:00:00,339216875.02243745,246835.60163823984,111507072.16724324,96494976.42210722,0.0,117302185.21331601,13635421.279309236,30384.338823529408,3972551.633432812,0.0,3972551.633432812 
 06/26  11:00:00,354173388.6029621,0.0,119102168.74363703,96494976.42210722,0.0,125393877.52100833,13151981.577385977,30384.338823529408,3973177.076374997,0.0,3973177.076374997 
 06/26  12:00:00,354883470.7370069,0.0,124525921.36553699,96494976.42210722,0.0,120770053.34518413,13062135.265354987,30384.338823529408,3972861.3656495423,0.0,3972861.3656495423 
 06/26  13:00:00,351800901.089164,0.0,130478573.08046597,96494976.42210722,0.0,111522404.99353582,13274562.254231457,30384.338823529408,3972747.866586136,0.0,3972747.866586136 
 06/26  14:00:00,251919196.00048867,0.0,133031245.36773817,28948492.926632166,0.0,76794131.8471234,13114941.520171387,30384.338823529408,3972028.805181254,0.0,3972028.805181254 
 06/26  15:00:00,250284405.48716646,0.0,135996179.70965394,28948492.926632166,0.0,72170307.67129923,13139040.840757612,30384.338823529408,72000.0,0.0,72000.0 
 06/26  16:00:00,256279290.6705747,0.0,140141958.31013507,28948492.926632166,0.0,73326263.71525528,13832191.379728638,30384.338823529408,3971778.118362239,0.0,3971778.118362239 
 06/26  17:00:00,228074290.84927934,0.0,139832685.6735963,9649497.642210716,0.0,64832722.11700059,13729001.077648152,30384.338823529408,3971126.07801312,0.0,3971126.07801312 
 06/26  18:00:00,167104298.59671327,0.0,89959293.74908587,9649497.642210716,0.0,57896985.85326433,9568137.013328819,30384.338823529408,72000.0,0.0,72000.0 
 06/26  19:00:00,139153579.6278066,0.0,64267438.46232881,9649497.642210716,0.0,57896985.85326433,7309273.331179223,30384.338823529408,3970976.2837866503,0.0,3970976.2837866503 
 06/26  20:00:00,119171631.8298729,0.0,18246248.795772307,9649497.642210716,31088400.0,57896985.85326433,2260115.199802034,30384.338823529408,72000.0,0.0,72000.0 
 06/26  21:00:00,120871267.83429855,0.0,0.0,9649497.642210716,53294400.0,57896985.85326433,0.0,30384.338823529408,3971261.893182053,0.0,3971261.893182053 
 06/26  22:00:00,120871267.83429855,0.0,0.0,9649497.642210716,53294400.0,57896985.85326433,0.0,30384.338823529408,72000.0,0.0,72000.0 
 06/26  23:00:00,120871267.83429855,0.0,0.0,9649497.642210716,53294400.0,57896985.85326433,0.0,30384.338823529408,3970496.5076290793,0.0,3970496.5076290793 
 06/26  24:00:00,120871267.83429855,0.0,0.0,9649497.642210716,53294400.0,57896985.85326433,0.0,30384.338823529408,72000.0,0.0,72000.0 
 06/27  01:00:00,120871267.83429855,0.0,0.0,9649497.642210716,53294400.0,57896985.85326433,0.0,30384.338823529408,72000.0,0.0,72000.0 
 06/27  02:00:00,120871267.83429855,0.0,0.0,9649497.642210716,53294400.0,57896985.85326433,0.0,30384.338823529408,3970655.774567606,0.0,3970655.774567606 
 06/27  03:00:00,120871267.83429855,0.0,0.0,9649497.642210716,53294400.0,57896985.85326433,0.0,30384.338823529408,72000.0,0.0,72000.0 
 06/27  04:00:00,120871267.83429855,0.0,0.0,9649497.642210716,53294400.0,57896985.85326433,0.0,30384.338823529408,3970681.312651066,0.0,3970681.312651066 
 06/27  05:00:00,85341667.83429855,0.0,0.0,9649497.642210716,17764800.0,57896985.85326433,0.0,30384.338823529408,72000.0,0.0,72000.0 
 06/27  06:00:00,67576867.83429857,0.0,0.0,9649497.642210716,0.0,57896985.85326433,0.0,30384.338823529408,72000.0,0.0,72000.0 
 06/27  07:00:00,67576867.83429857,0.0,0.0,9649497.642210716,0.0,57896985.85326433,0.0,30384.338823529408,3970342.307178248,0.0,3970342.307178248 
 06/27  08:00:00,67576867.83429857,0.0,0.0,9649497.642210716,0.0,57896985.85326433,0.0,30384.338823529408,72000.0,0.0,72000.0 
 06/27  09:00:00,108962223.9560349,0.0,37083339.69875622,9649497.642210716,0.0,57896985.85326433,4302016.4229801325,30384.338823529408,3970381.0852179956,0.0,3970381.0852179956 
 06/27  10:00:00,112085546.52641392,0.0,40018319.33581839,9649497.642210716,0.0,57896985.85326433,4490359.356296969,30384.338823529408,72000.0,0.0,72000.0 
 06/27  11:00:00,131808914.20485291,0.0,57923761.6704304,9649497.642210716,0.0,57896985.85326433,6308284.700123958,30384.338823529408,3971069.36997824,0.0,3971069.36997824 
 06/27  12:00:00,116963689.3827908,0.0,44705630.00526951,9649497.642210716,0.0,57896985.85326433,4681191.54322273,30384.338823529408,72000.0,0.0,72000.0 
 06/27  13:00:00,166353147.83253884,0.0,89683353.06659518,9649497.642210716,0.0,57896985.85326433,9092926.931645097,30384.338823529408,3971553.8766586925,0.0,3971553.8766586925 
 06/27  14:00:00,160768610.54451153,0.0,84746195.53595835,9649497.642210716,0.0,57896985.85326433,8445547.174254578,30384.338823529408,72000.0,0.0,72000.0 
 06/27  15:00:00,183011638.38354614,0.0,104973562.10888132,9649497.642210716,0.0,57896985.85326433,10461208.440366218,30384.338823529408,72000.0,0.0,72000.0 
 06/27  16:00:00,171727720.91908824,0.0,94582716.07146084,9649497.642210716,0.0,57896985.85326433,9568137.013328819,30384.338823529408,3970417.020097361,0.0,3970417.020097361 
 06/27  17:00:00,174662716.46747622,0.0,97003815.31305398,9649497.642210716,0.0,57896985.85326433,10082033.32012362,30384.338823529408,72000.0,0.0,72000.0 
 06/27  18:00:00,163067820.96319604,0.0,86459789.41533239,9649497.642210716,0.0,57896985.85326433,9031163.713565087,30384.338823529408,3970469.6338151577,0.0,3970469.6338151577 
 06/27  19:00:00,153080805.34240586,0.0,77324669.7428596,9649497.642210716,0.0,57896985.85326433,8179267.765247694,30384.338823529408,72000.0,0.0,72000.0 
