Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),THERMAL ZONE 1:Zone Outdoor Air Drybulb Temperature [C](Hourly),SURFACE 2:Surface Outside Face Temperature [C](TimeStep),SURFACE 4:Surface Outside Face Temperature [C](TimeStep),SURFACE 5:Surface Outside Face Temperature [C](TimeStep),SURFACE 6:Surface Outside Face Temperature [C](TimeStep),SURFACE 1:Surface Outside Face Temperature [C](TimeStep),SURFACE 3:Surface Outside Face Temperature [C](TimeStep),SUB SURFACE 2:Surface Outside Face Temperature [C](TimeStep),SUB SURFACE 4:Surface Outside Face Temperature [C](TimeStep),SUB SURFACE 1:Surface Outside Face Temperature [C](TimeStep) 
 06/29  00:45:00,,,22.18642863095818,22.869927802695763,22.49147741445894,24.308110816628794,18.0,17.75845350875916,19.224118605239596,19.093822416480066,19.090789082530364 
 06/29  00:50:00,,,22.18394212337039,22.87267862643168,22.462383628829073,24.283949950145953,18.0,17.673005076716482,19.18149345876452,19.058307682559075,19.05515662156097 
 06/29  00:55:00,,,22.182312847974035,22.8764643729289,22.43369265614562,24.260500776641326,18.0,17.585759231724822,19.138858452738532,19.02348515163976,19.020238497325465 
 06/29  01:00:00,18.575000000000003,18.38663094777276,22.17410512442832,22.88480951926767,22.419261552742576,24.24088662471524,18.0,17.494607631795297,19.09667876306628,18.989566890404205,18.986221475141974 
 06/29  01:05:00,,,22.106948494129753,22.80482134866028,22.32108207496614,24.150587067783295,18.0,17.321324748644273,18.924963729130923,18.806928585209562,18.803589410642758 
 06/29  01:10:00,,,22.0248266821404,22.710973211949074,22.215041811742214,24.049229325431693,18.0,17.13238450051973,18.73903193516435,18.617821736128462,18.614680647011596 
 06/29  01:15:00,,,21.94261190825001,22.616904746320124,22.108789573076688,23.94782354298543,18.0,16.94340293395279,18.5381681989129,18.42770091528172,18.424761126440274 
 06/29  01:20:00,,,21.839774688878325,22.498213886090788,21.982403334807376,23.826221342721052,18.0,16.733358023216777,18.359500878525694,18.23716938145435,18.234443132440788 
 06/29  01:25:00,,,21.736916029435392,22.379435523437508,21.855924471490507,23.70466997332805,18.0,16.523437636439084,18.158292565649162,18.04563066051628,18.04308599770127 
 06/29  01:30:00,,,21.62143642262083,22.246368643040906,21.7180003543295,23.571248803574434,18.0,16.30280203325508,17.966799267129545,17.853793004473744,17.851451780783407 
 06/29  01:35:00,,,21.505920583912257,22.11321383651473,21.579984609163162,23.43784373826849,18.0,16.082415241492754,17.77490521154232,17.661128311021457,17.658972446587256 
 06/29  01:40:00,,,21.381593342719878,21.97041773050912,21.43427990079105,23.296374171937117,18.0,15.856346843922092,17.58261150702498,17.468114847317224,17.466146675336972 
 06/29  01:45:00,,,21.25722719808995,21.827543090790574,21.28849237378037,23.1549085181339,18.0,15.630586552650485,17.389452114909318,17.27439232184929,17.272604367243957 
 06/29  01:50:00,,,21.126199312881905,21.67754864073178,21.136998828589814,23.007457361973238,18.0,15.40183776401361,17.195912600771692,17.080378118892042,17.0787722576531 
 06/29  01:55:00,,,20.995133613671364,21.527486370322016,20.98543216008617,22.860005607183126,18.0,15.173424188997938,17.001570797921204,16.885718448715636,16.884287924529474 
 06/29  02:00:00,17.108333333333334,16.91996428110609,20.858759970705233,21.37185135280462,20.829355477134957,22.70784728335141,18.0,14.943515656426321,16.806890454799202,16.690808707380484,16.68955515777577 
 06/29  02:05:00,,,20.77647020734146,21.27871599903196,20.734879466620445,22.611500070732593,18.0,14.847511226041695,16.7769522461914,16.657691577687558,16.656608827872617 
 06/29  02:10:00,,,20.700506454131858,21.19291890289284,20.648422942866933,22.52221521874544,18.0,14.771528013932654,16.7544819280605,16.632382356196842,16.631290846093634 
 06/29  02:15:00,,,20.624501289942017,21.107078455395285,20.56192249098509,22.432871551972436,18.0,14.695552017195986,16.732815127128447,16.608043521910986,16.6069408342903 
 06/29  02:20:00,,,20.56201663208526,21.036302498560143,20.49089042002247,22.357945991018674,18.0,14.65016148818345,16.71153133250209,16.58408064807537,16.58296900486971 
 06/29  02:25:00,,,20.499453221013518,20.965448688060157,20.419784257618435,22.282913631516365,18.0,14.604808943068043,16.690552751398513,16.56038637134816,16.559270766617374 
 06/29  02:30:00,,,20.44430866723339,20.90265959914159,20.357127965764153,22.215941887534644,18.0,14.57495315709172,16.66985438055582,16.53693928019976,16.535819104759298 
 06/29  02:35:00,,,20.389121376925697,20.83982908181571,20.29443157940382,22.148910655706256,18.0,14.545118082640986,16.649364707812936,16.513673467170292,16.512550341894894 
 06/29  02:40:00,,,20.3386786942588,20.78207465750407,20.237149985173755,22.08713142870292,18.0,14.523791404458693,16.629055783475792,16.49056747993518,16.489440324861732 
 06/29  02:45:00,,,20.288208977003247,20.72429428864125,20.179842936841684,22.025313583925506,18.0,14.502474794346597,16.608946975066658,16.467633669214763,16.466504384960444 
 06/29  02:50:00,,,20.241082411235677,20.67005309441586,20.126366136642154,21.96726409686884,18.0,14.486056549996704,16.588985285647368,16.44483062638028,16.443698160956615 
 06/29  02:55:00,,,20.19393701119453,20.61579390437516,20.072871511559292,21.909187022581875,18.0,14.469641586498762,16.56920079313784,16.422180324018427,16.421046114449382 
 06/29  03:00:00,15.829166666666667,15.640797614439427,20.14930657506632,20.56417864281107,20.02226953883475,21.853992950095638,18.0,14.45617101306511,16.549538031060365,16.39963856545819,16.39850169532167 
 06/29  03:05:00,,,20.17766368834403,20.602311160158834,20.05961481558815,21.8749755509807,18.0,14.599674204830208,16.747304027457176,16.60046580114522,16.599313380458625 
 06/29  03:10:00,,,20.221849473389046,20.658466369577297,20.11488160147272,21.912622788385526,18.0,14.768714829320864,16.957472941878223,16.81643304578762,16.814995953700986 
 06/29  03:15:00,,,20.265368022132016,20.71347007210715,20.168992576515542,21.949582178899963,18.0,14.936680930032171,17.16936691216887,17.034184760901667,17.03245579675331 
 06/29  03:20:00,,,20.332916039314945,20.79581145925543,20.25008472713179,22.011806444542515,18.0,15.142381804081367,17.38222738452339,17.252786715027412,17.250754306868487 
 06/29  03:25:00,,,20.399836742507883,20.87712803804914,20.330150468303938,22.07337324073582,18.0,15.347729257667755,17.59659930509855,17.472691916585404,17.470359366020432 
 06/29  03:30:00,,,20.48141723450052,20.974392186685442,20.425985014684425,22.15044330711769,18.0,15.57298573967189,17.8117970066437,17.69332529289568,17.690678572776903 
 06/29  03:35:00,,,20.562459445223336,21.0707712056035,20.520926608803908,22.226964260523175,18.0,15.798222889003867,18.028377768211726,17.915173786347964,17.912214147578197 
 06/29  03:40:00,,,20.653750949808256,21.177908045678432,20.626513621632917,22.31439514054822,18.0,16.03522892758769,18.245667094564624,18.137666779828123,18.13437877067389 
 06/29  03:45:00,,,20.744551512166538,21.284238930867,20.73128364299848,22.401335222681343,18.0,16.272425334175256,18.464248399607186,18.36131859202692,18.357702357601852 
 06/29  03:50:00,,,20.84309845436495,21.398453157778036,20.84385062784509,22.496584135486806,18.0,16.51723852239552,18.68346233645184,18.585565299402845,18.58160529849988 
 06/29  03:55:00,,,20.94118299475381,21.51191237940758,20.95564942532353,22.591378679441203,18.0,16.76239073798959,18.891509999189736,18.810932157997968,18.80662706477972 
 06/29  04:00:00,17.0625,16.874130947772755,21.045409096223473,21.63144575431295,21.073445195607896,22.69281826035756,18.0,17.01296069541413,19.124277984867035,19.03694455466143,19.032292916526103 
 06/29  04:05:00,,,21.124701652139947,21.715995596789444,21.159122666318954,22.764508474184158,18.0,17.22859747989228,19.27197099417475,19.18468471996914,19.179727793508278 
 06/29  04:10:00,,,21.204669359785377,21.799633808272944,21.24437940802489,22.836401699841122,18.0,17.44134292204463,19.42407443033153,19.338242461227537,19.33309951951844 
 06/29  04:15:00,,,21.284864761402858,21.883652207240523,21.33001017703564,22.789301648748285,18.0,17.653803460607616,19.577861101573717,19.493719548932518,19.488399367181614 
 06/29  04:20:00,,,21.362265724929756,22.055131516292274,21.411237059098525,22.834575674939625,18.0,17.859117045395006,19.732256791667055,19.74310799825571,19.64446428202683 
 06/29  04:25:00,,,21.516309600677044,22.21610629512787,21.556066030987967,22.94312398843007,18.0,18.184476086584926,19.960634461560403,19.970650334478023,19.86267608143055 
 06/29  04:30:00,,,21.60471743385158,22.31697201003882,21.655747547293466,23.017375190599832,18.0,18.416908913666937,20.111057227677634,20.11616744404921,20.020440398945652 
 06/29  04:35:00,,,21.707872807540472,22.439845855753354,21.7582697074567,23.094560223756577,18.0,18.654633899702716,20.27569547131708,20.281210771192036,20.196510955763586 
 06/29  04:40:00,,,21.806373814132662,22.54705447383086,21.85906629202405,23.174760451662642,18.0,18.884908263317943,20.44252202746293,20.448612554510817,20.35426232147188 
 06/29  04:45:00,,,21.905068959658042,22.65453170708587,21.96020803642281,23.255359307491354,18.0,19.114741986105347,20.61038395264825,20.617087968229157,20.532531017316785 
 06/29  04:50:00,,,22.005894094714925,22.760420728525922,22.062653640150653,23.339882288249395,18.0,19.34181882852269,20.77860255580549,20.785965148793366,20.701998940645694 
 06/29  04:55:00,,,22.10688577204419,22.866524027507655,22.165428752548657,23.42478395414551,18.0,19.56850872949901,20.94768752249405,20.955722777159735,20.871792495585737 
 06/29  05:00:00,19.545833333333334,19.35746428110609,22.21012645255899,22.972749060325143,22.270189419712548,23.513327706558606,18.0,19.79350187565928,21.11714749853752,21.125884386553082,21.04201164973938 
 06/29  05:05:00,,,22.22177309922297,22.98561590081809,22.269559834243246,23.491800051335098,18.0,19.801051403998446,21.005794333898393,21.01515400604177,20.916259945891227 
 06/29  05:10:00,,,22.215921934471197,22.97940633961564,22.24840988798452,23.45031716901495,18.0,19.76636483352175,20.865490793145113,20.87504272592082,20.765526015598937 
 06/29  05:15:00,,,22.209083217246903,22.972304598061697,22.225553393694387,23.407390394318526,18.0,19.72707382646063,20.72163727026151,20.73144217775325,20.61119669442013 
 06/29  05:20:00,,,22.173385218100822,22.934996023717975,22.169889391594356,23.331469040691548,18.0,19.631309628126893,20.576103427572775,20.58620077530952,20.454994369125018 
 06/29  05:25:00,,,22.136948730245436,22.73749640571215,22.112940613322323,23.438841385455337,18.0,19.53305562713161,20.428551480251542,20.300876343806863,20.296678337810647 
 06/29  05:30:00,,,22.082605175214297,22.63637478177567,22.035702224843174,23.39249543595519,18.0,19.403914702722002,20.278569021855105,20.148577528492297,20.121017001104292 
 06/29  05:35:00,,,22.079923440739886,22.58376711720022,22.007027026222037,23.398330198574385,18.0,19.358520115975907,20.16647453785521,20.020725236487067,20.00392416948057 
 06/29  05:40:00,,,22.07480174192953,22.535426170379292,21.97298582270295,23.389788863543952,18.0,19.306282509214313,20.057462793173613,19.88081154056175,19.879019207014153 
 06/29  05:45:00,,,22.069023488205637,22.485951951907097,21.937683697096592,23.380738553670078,18.0,19.25063598073409,19.94738319590749,19.764301905376954,19.73698825568954 
 06/29  05:50:00,,,22.07008960779451,22.445155853174978,21.904784106578003,23.37296061925673,18.0,19.19945088514826,19.83625721761689,19.623797099528815,19.618220293991726 
 06/29  05:55:00,,,22.075448755543846,22.426271400676896,21.86677631579979,23.360548009160105,18.0,19.144943237370065,19.727884707172734,19.519006673981153,19.472453203682107 
 06/29  06:00:00,19.354166666666668,19.165797614439423,22.08141489842863,22.409165669503523,21.82631123431109,23.346410980464565,18.0,19.088228268876634,19.617285060603592,19.387734945732916,19.34984201481319 
 06/29  06:05:00,,,22.180401612091114,22.51192229213642,21.902760979665114,23.42951168114,18.0,19.252836579199453,19.768804166238738,19.55203530851162,19.486390017181066 
 06/29  06:10:00,,,22.297695042939537,22.641311710748607,21.997649142448648,23.529009617604782,18.0,19.44921312718837,19.80001929827307,19.61567270041121,19.530821102750338 
 06/29  06:15:00,,,22.413754433340912,22.769980317867148,22.092264921815055,23.628190520313304,18.0,19.645873253558083,19.912319275487675,19.745851154530214,19.64387091766673 
 06/29  06:20:00,,,22.55739740611028,22.934381588901175,22.217853502183132,23.75544264322574,18.0,19.888120235736533,20.055175434872808,19.910508402551898,19.779340028428976 
 06/29  06:25:00,,,22.69980419842698,23.09780676015386,22.3431802364818,23.882369540333745,18.0,20.130817895938907,20.23949734909513,20.093455104039435,19.95837289268917 
 06/29  06:30:00,,,22.857590342194815,23.28096950913894,22.485828860419847,24.025804815303385,18.0,20.39548834412371,20.424471978333997,20.284403928930544,20.135140522238544 
 06/29  06:35:00,,,23.014373627562513,23.46199691977075,22.628703000183002,24.169450684116555,18.0,20.660657504966608,20.604550677953853,20.471308763017987,20.30798675751987 
 06/29  06:40:00,,,23.180996131242146,23.65532105964514,22.783078718065724,24.324484079818372,18.0,20.93749331747221,20.76567218804223,20.650212744901125,20.47265497579741 
 06/29  06:45:00,,,23.34662997507377,23.847638925939766,22.937264217279576,24.479293199633197,18.0,21.214452594242516,20.945322223460153,20.83003439116112,20.638591021030834 
 06/29  06:50:00,,,23.519082857383058,24.04820339451926,23.099889108195114,24.642713587644998,18.0,21.49798891179339,21.108104224659428,21.009928858810667,20.804730120443878 
 06/29  06:55:00,,,23.690634361006893,24.24779198497332,23.2623401915657,24.805931534873476,18.0,21.781598024426323,21.28880305914555,21.19119915694148,20.97215837113231 
 06/29  07:00:00,19.22083333333333,19.032464281106087,23.867149368587217,24.453362584845834,23.43131357678765,24.975961186656683,18.0,22.069093559554837,21.453646253811826,21.37402982820987,21.140062077343487 
 06/29  07:05:00,,,24.024391884636902,24.62928042555383,23.57462413149772,25.125615874096095,18.0,22.30751638036743,21.590005317039186,21.50130856463096,21.26347973894451 
 06/29  07:10:00,,,24.1816290427448,24.803939127209233,23.71823759803483,25.276845421337153,18.0,22.538790947650106,21.718421477847528,21.625869537943686,21.374445885143132 
 06/29  07:15:00,,,24.33794939527341,24.97724730218523,23.861407279647125,25.4277711226451,18.0,22.767893533979066,21.84293244230031,21.748621712718773,21.499079816066626 
 06/29  07:20:00,,,24.491240547101345,25.14510322791304,24.00128487670956,25.577040380168956,18.0,22.985539910306848,21.965492509930016,21.87807738408617,21.60877233667179 
 06/29  07:25:00,,,24.643691472444512,25.31170392357973,24.14075423297896,25.726029032060744,18.0,23.20120575901478,22.08681316521887,21.99095077358379,21.722439672629662 
 06/29  07:30:00,,,24.794672423955863,25.47532250160327,24.27920337578405,25.87510081197674,18.0,23.409842684179992,22.206701067905783,22.116577523905676,21.8356664717154 
 06/29  07:35:00,,,24.930123499481795,25.61459786833387,24.403962094895817,26.009590533718303,18.0,23.591418531974607,22.314467044449884,22.212850835887025,21.939701224950795 
 06/29  07:40:00,,,25.062242897997823,25.748318245995904,24.526238968957035,26.14212786076417,18.0,23.7647683139525,22.419929990375124,22.312806602819705,22.04160212188748 
 06/29  07:45:00,,,25.19403894258494,25.881600584269318,24.64828364253892,25.857759658193103,18.0,23.936931736323867,22.524775488807848,22.412961536890464,22.142892289340352 
 06/29  07:50:00,,,25.322745116818773,26.43781929515714,24.76829501723022,25.902878582927883,18.0,24.100835549695315,22.630142632547063,22.967481341293592,22.24450502462139 
 06/29  07:55:00,,,25.456880150673953,26.57268565454946,24.893395698819283,25.947254472021715,18.0,24.263702779183056,22.7409553610471,23.073860955437397,22.350366879190005 
 06/29  08:00:00,20.59583333333333,20.407464281106087,25.59028147026484,26.790186421348917,25.018391339358757,26.02220346599,18.0,24.42176392442938,22.849722320193678,23.182281869360168,22.454705034089955 
 06/29  08:05:00,,,25.751060244604478,27.03516782305867,25.178665102571923,26.13386444392001,18.0,24.65041111935531,23.071973008123905,23.403816614328036,22.671822707531135 
 06/29  08:10:00,,,25.917816090301255,27.249265426531252,25.346374181017463,26.263780798471462,18.0,24.886234754124747,23.271010408153757,23.6025886667976,22.86959035335451 
 06/29  08:15:00,,,26.08448951632108,27.46309855708548,25.514197592424864,26.39372815001263,18.0,25.121767225488693,23.461663584761027,23.793110163321842,23.060524763876515 
 06/29  08:20:00,,,26.259940164850864,27.66978386494743,25.692595461759595,26.53954946180067,18.0,25.368869485194786,23.651420091575233,23.98254867855337,23.250726512176016 
